firebase_id,jahr,sex,schule,keyboard,mouse_hand
Yk8t8Rer8OaICnEFw1iYBG1zFPl1,1966.0,2.0,3.0,1.0,0.0
R1WUe3OPHzgczecAhkCPDddiy073,1966.0,2.0,4.0,1.0,0.0
EfgWEz9JmJO7sL6d1uNFreKlsOn2,1970.0,2.0,6.0,1.0,0.0
IOvNKGD2hEZI96zr0j2mFO30Dct1,1961.0,1.0,3.0,1.0,0.0
yIFfooAl44OpS1Ukuc5AewEhds33,1949.0,2.0,5.0,,
nYOENoVTezNUDzMrv5WPx1JKC7w1,1963.0,2.0,2.0,1.0,0.0
Qv3SO02vBxQW4APFvJJTTKbvegT2,1957.0,2.0,3.0,1.0,0.0
34Sp7P38uMUdBBL29DQpSlF9fiS2,1964.0,2.0,5.0,1.0,0.0
KGs6FQVPbiZVTv7L7oOJDiunow83,1969.0,2.0,4.0,0.0,0.0
Zc71mUKEkPYeWX6XalMwJUWhJ9I3,1967.0,2.0,6.0,1.0,0.0
WlzK3HuIEHXntS1RgEVMuyXiwZo1,1976.0,2.0,5.0,1.0,0.0
QaKcqucZvEa8Tc80QEF3EPeyv0G2,1979.0,1.0,4.0,1.0,0.0
bqpeDlDVCahnCzoWmBdqqjPhtmQ2,1968.0,1.0,3.0,1.0,0.0
F8C2lCFOpvgkrltYIObNLOjnBXg1,1974.0,2.0,4.0,1.0,0.0
FQwaEAatzTa07Xr4c73rXakX9mp1,1949.0,2.0,4.0,1.0,0.0
CktwmZQMXBUP0EdMF6C3hwjthy93,1978.0,2.0,5.0,1.0,0.0
PO6sw2GYI5PnSNXpzdEMDJ739Ug2,1968.0,2.0,4.0,1.0,1.0
bMvwJcVvVJNag0QZ8MlRZ9jdXNu2,1979.0,2.0,5.0,1.0,0.0
FfYg7oe4WFYVmzdAA7rv7eZuzML2,1979.0,2.0,4.0,1.0,0.0
BOB0EhVmzTP402XQW1yC5OIsYy93,1971.0,2.0,4.0,,
mNGNuWUT4obaRmPIzdxxEBNgujZ2,1959.0,1.0,6.0,1.0,0.0
BzASmzG7UPXKgzKzw8m0I0vnX4z1,1967.0,2.0,4.0,,
vqcj9w4IwhUf8zYSiqkAt1vLX232,1957.0,1.0,5.0,1.0,0.0
43kl8zPi7hcFnUB4ydZw7KPJnc72,1955.0,1.0,4.0,0.0,0.0
FKE7xrOEaRgQDBvqFTZJyD7ZM3q2,1945.0,1.0,3.0,0.0,0.0
oSzAPIzgxUXk2FcydUV1YNz86xO2,1973.0,2.0,6.0,0.0,0.0
CjrLGJyZ10NHX7ILtQYuFPRx6NG3,1973.0,1.0,4.0,1.0,0.0
TQQl6iADafXEukVwMrBFVEQJQOC2,1960.0,1.0,4.0,1.0,0.0
QidgVrFSq3fShRwg9MSWkHgyvWy2,1968.0,1.0,4.0,1.0,0.0
nSyGVLIwEATSwFC58qyU6pklAq12,1945.0,1.0,5.0,1.0,0.0
GC6qdNoBJ5TwDFo0BMGlfEmfZxk2,1981.0,2.0,5.0,1.0,0.0
A9xOhFv0ZCdmuhbFgpLyIFVO4XE3,1967.0,2.0,4.0,0.0,0.0
TzUyTCyCWth4RZhbWYBuHszh0LL2,1965.0,1.0,3.0,,
YoTew7EVHAY4P7WT9JgQX7YHRnO2,1969.0,2.0,4.0,1.0,0.0
hj9vT9WXrqhxyubVrPjX8qlO2gi2,1965.0,2.0,4.0,0.0,0.0
EtaIK9t3H6YUqYLZDJ7CiaQQSwZ2,1963.0,2.0,4.0,1.0,0.0
CZwyh2u1ABcbEoKsDb8ayOUhAcb2,1968.0,1.0,4.0,1.0,0.0
Y4g4KKzRxtQ4JKBoIerRKOP7ud72,1972.0,1.0,3.0,,
cna8BtvT9jgnR5NadoE6ckNbFv72,1978.0,2.0,5.0,0.0,0.0
VjHLZJBNX1YO9iRGnUh6LmTEaeb2,1963.0,2.0,4.0,1.0,0.0
ohs0DHtfp7MT9F20scXU8cP17sx2,1945.0,2.0,6.0,,
Nzu9gcbkByaLLGMo0WXK0B2kjvx1,1953.0,2.0,3.0,1.0,0.0
3ipNrDxaYRgdxHfp9zOXZVGu4Z03,1957.0,2.0,5.0,1.0,0.0
DddaYCb1jXh36ey1jaq8eNGdTI03,1980.0,1.0,4.0,1.0,0.0
5ScJnvKYFge4YTnDZnuVfLkAQ8q2,1981.0,2.0,4.0,1.0,1.0
ZyZZN0rWihcRL3lVcAE17ke1ovP2,1978.0,1.0,3.0,,
ONGos54mvDedpDxdgs2PsVxjeIt1,1976.0,1.0,4.0,1.0,0.0
7W9ozOPxiMSZ9tKA4YwSBx5XWb73,1977.0,2.0,5.0,1.0,0.0
phdouek7oqS833gA2XAjCDEGKjw1,1981.0,1.0,4.0,,
r7VIAQzTmOW55eZKDtQEQSw8OMj2,1975.0,2.0,3.0,,
O0UjLiAs76S7lygTpccohK919ix1,1979.0,1.0,5.0,,
hDGSgMgxKaYH79hJ9KVfxm1JIit2,1956.0,1.0,5.0,0.0,0.0
vwDQnTBZ8XYzimJGEkjxmH2gpme2,1971.0,1.0,3.0,0.0,0.0
PItfPfOmiHPVDtSZLo4P4hyd3C83,1979.0,2.0,4.0,1.0,1.0
0UHLxILBnpcB90XmPY7ITjDS7IB2,1951.0,2.0,2.0,,
EzcQeL3GjcZ4vqgyvqsGQc59fyl2,1954.0,2.0,4.0,0.0,1.0
WkWfZlIhbjMydp5Uu3eitPauaNo2,1960.0,2.0,5.0,1.0,0.0
zCzd1GBa5zPMPREpnFTH3bYSF2W2,1965.0,1.0,4.0,1.0,0.0
yCnPXP39YwP0KkfSnYB3FddUpt52,1959.0,2.0,3.0,1.0,0.0
JnBZnM1yDuMeVZf6Gs1lXWR1t9T2,1964.0,1.0,4.0,1.0,0.0
2QYKgN3X7hN66nEndtjGMFYyIES2,1969.0,1.0,5.0,1.0,0.0
hcMQSjqXd7g1j3ZWEZxRsAetzlG3,1972.0,1.0,3.0,1.0,0.0
y4uEmxHlUwNOoEyAuvFFxxOeIaK2,1975.0,1.0,5.0,,
FWps5U1yOgNxzARM1afgKxh1lm12,1965.0,1.0,4.0,1.0,0.0
pdI0BXkHxtUVxsUwbQ7nW9VFUh93,1978.0,1.0,5.0,,
UFMcuqubAJVjOTwu8eJ1mjTwrWc2,1961.0,2.0,4.0,1.0,0.0
i5E6UtmjuCfxOOlp6mFIcgQ619V2,1969.0,1.0,4.0,1.0,0.0
1xwsebHEkySONC5aCi4PVP4cUL53,1964.0,1.0,4.0,1.0,0.0
OVya8hLD8MV6WVIignYBzmqOutm2,1968.0,2.0,4.0,,
sJYvhj50EIT529JjTeZjWMcgW4A3,1982.0,1.0,4.0,1.0,0.0
MyW37paES1WsL8gu3hfkpm8yvA93,1981.0,1.0,4.0,1.0,0.0
IQNM9pHWUePhHW1TIC02aMQCEdz1,1967.0,1.0,4.0,1.0,0.0
kJcD2JmAX8SJz6i2IiWwrWi2Hax1,1980.0,1.0,4.0,1.0,0.0
qIxX8rbIPqgOdgxkQYMLb5kVEps2,1979.0,2.0,4.0,,
cOSjILZw7aVe5NbDHXE6xwN10CJ2,1969.0,2.0,2.0,1.0,0.0
ILbhfh6fFpWaMFrBQjpfmfV5jj72,1970.0,2.0,4.0,1.0,0.0
iCxRc67WTSPvz3IbVhvdr52YU9f1,1943.0,2.0,5.0,1.0,0.0
arJgpJolPfe62ZGQvPpneAYa4Aw1,1963.0,2.0,4.0,1.0,0.0
b6zZEHMproMZ0vetPctsgmDeIC82,1964.0,2.0,4.0,0.0,0.0
zts0XMaKhyPUXZDkhik19yvnVCT2,1945.0,2.0,5.0,1.0,0.0
6p8KXUUOq4SnbSaawXgZlq6pFi83,1957.0,1.0,4.0,1.0,0.0
fq3QqmLoemROgGkGWilXHhLHDUK2,1979.0,2.0,6.0,0.0,0.0
mwwwCoI8r9VG5UKBk4bia63YbGe2,1977.0,2.0,4.0,,
2na9pa0yWuSKXvzxX05IopIS0Yo1,1978.0,1.0,5.0,1.0,0.0
ks37UsjU8XWFtGkPB2pdThzwDxp2,1984.0,1.0,5.0,,
JrnQQtXFvqPX5afazmto8sO8LN23,1950.0,2.0,2.0,,
kiiA3bCcZ8TnI9Nqk7FOe4av6C72,1956.0,1.0,3.0,1.0,0.0
igaxkCQOYvhdNFwsoq0t3TMX4Ll1,1977.0,1.0,3.0,,
rvkOlplukuUFcdKjiMaZxYhFyn83,1971.0,1.0,4.0,,
c1Dtgkn716bSQAxLG6QvTUp0i0k1,1986.0,1.0,4.0,1.0,0.0
XVh3fL2eczYTvGcLB22GxRnJUVL2,1960.0,2.0,4.0,0.0,0.0
0bQOoJX20PgcY9jHwoCYxASHJcp1,1970.0,2.0,5.0,1.0,0.0
wJQOaPlsfxbhAIO3JVVC2Q0Wtbr2,1947.0,1.0,2.0,1.0,0.0
HVnPGrgKfyNjyhaKEKx7yXBtTpK2,1955.0,1.0,3.0,1.0,0.0
01ACQUwFOih7RBqp0jRG5v0d48i1,1969.0,1.0,3.0,1.0,0.0
cUaS2Ap2gQQI5AAyKMoNDpZWYQT2,1975.0,1.0,3.0,0.0,0.0
w9Esua4lYdUsJyqyx1eGZNlImsC3,1975.0,1.0,3.0,1.0,0.0
MjfRbULRrQbcWxvca0fSodaClhJ3,1965.0,1.0,3.0,0.0,0.0
yzbuU0ZVdbTeBJcBtJcPnnNIGVx2,1933.0,2.0,3.0,,
pE5edWLRa4ODj1JNHq5HrJHOz012,1965.0,2.0,5.0,0.0,0.0
smM9WJCU5lMhCd2Qetexu6vVIUQ2,1962.0,1.0,3.0,,
gRWOmtgzWcOtE1Kx3mmbbcPrR6F2,1962.0,1.0,5.0,1.0,1.0
NUK6p8bMR9NIoM1Ld22uaySHxNu2,1948.0,2.0,2.0,1.0,0.0
dYFaUC90W0aGOG3LzQGINjybrze2,1959.0,1.0,5.0,,
7poHQwYzq3V2QV4ESvahlPoBRx93,1966.0,1.0,5.0,1.0,0.0
fDVsh01ZRRVIz6tGovyVJRHh9a02,1983.0,1.0,5.0,1.0,0.0
lPn3RWrMnZUbrjRjxQ16RGUrsXw1,1947.0,2.0,3.0,1.0,0.0
OSZcsaImTIPubnmic8crd1rwOoR2,1957.0,2.0,5.0,0.0,0.0
L1uE0PfsXEcxMw9fqSFwhjF4cXV2,1953.0,1.0,2.0,0.0,0.0
weEvSZQwuGYsLwfH7kkXgKhfzW72,1964.0,1.0,3.0,1.0,0.0
N7DmZYHR75XOzwwrR1peon2J7Si1,1961.0,2.0,5.0,0.0,0.0
X4i4BJmrwDedeEbKPakjXo7NPhK2,1958.0,2.0,3.0,0.0,0.0
q86Iy6zoIBgGUr98fWVrIgyTNxk1,1953.0,2.0,5.0,,
dEF2eAUdf2PcRRYSJ8b7NVQ1U1K2,1957.0,2.0,3.0,0.0,0.0
AuSyAxALZybyN7d5cXtmNlROQvl1,1966.0,2.0,3.0,1.0,0.0
K0AD5JV4kfgtuzBonZXRKAsA89m1,1954.0,1.0,2.0,1.0,0.0
jiIYW7XmnCP1owl3ZD41Grvipev2,1957.0,2.0,4.0,1.0,0.0
ZZqLstf8XacYR4a0379Mf62Y8rj2,1971.0,2.0,3.0,0.0,0.0
CtvJiAyLMNYL0mr65nW6gA2oUWi2,1960.0,1.0,5.0,0.0,0.0
KRnLSQoO3BWnMSKkJR11Rhlyuo43,1982.0,1.0,5.0,,
BgA0l2cTABgUNtxu6LovFzhmiNH2,1954.0,1.0,3.0,1.0,0.0
VDp9nabg5mXtjfaVwzULz5fcJij1,1957.0,1.0,5.0,0.0,0.0
pm0sTi4l37WTtZi9FWQNRsOAvB42,1952.0,2.0,4.0,0.0,0.0
727z5KMIwlUuqKHgcX6NgaHPdlj2,1953.0,1.0,5.0,1.0,0.0
iqw9kZvJZ1T7mA0qMyJc6AI4nV93,1972.0,1.0,3.0,1.0,0.0
OmK3oia8kwTyl8fKBwy26Fw1vE53,1956.0,2.0,5.0,1.0,0.0
NP43W1lDaAfHuz3OEsQOgSyLSSZ2,1949.0,2.0,6.0,1.0,0.0
HXVfbe4ImLY6VA4mZ2duWYv9nI43,1962.0,1.0,3.0,1.0,0.0
r7XYvBHxAuUtSYHgqEsYzGC4etc2,1956.0,2.0,5.0,0.0,0.0
LnBeu3qh52ZLv53UdF5ySjPDAtI2,1955.0,2.0,3.0,1.0,0.0
fpihZv6HW7aN6PWru3sihi2BWT82,1956.0,2.0,5.0,0.0,0.0
UYjjDl6l9sbdGS6W0vsjwX25Rls2,1964.0,2.0,3.0,1.0,0.0
POzQ3VvJsGcAkqP4LFYKyPYtABB3,1968.0,1.0,4.0,,
4Jf2ZjkIXNhmjIBrT7nNfLfL2UK2,1973.0,2.0,5.0,,
bTO6uu7sFnW3sEFEmmh4pWpTkxz1,1973.0,2.0,4.0,0.0,0.0
6NYwG1d6MHa3KCwiPXmh9ARKYvE2,1960.0,1.0,3.0,0.0,0.0
4zMb6XkjBiXT8JBlhzKL4NdGPlW2,1958.0,1.0,5.0,0.0,0.0
iXmYo5HIg8Wvd5Gr7gcwWKKvDYw2,1971.0,2.0,5.0,1.0,0.0
estM5wrvZvhBBlhBrPQbBoHpT9S2,1954.0,2.0,3.0,,
RBPSAqlppIM24xXedNdjQzRHehq2,1969.0,2.0,5.0,,
ptXBmRfl0Wa7O6oEuJfaPddj3JI2,1971.0,2.0,5.0,1.0,0.0
kNYrms6QEvMvyCJl3vl4aS8rgHA2,1950.0,1.0,3.0,,
HYTARbU9kWbcvnfEHnJp47g2Olk1,1944.0,2.0,3.0,1.0,0.0
FLeq2D5DmkhNTpZZGGPQvBUvqmH2,1970.0,1.0,3.0,1.0,0.0
Y2OcszA4m1gYxx0HhUMRN4PhmP72,1968.0,1.0,3.0,,
BulJ956lyCfjEZTvrrNsaVf534A2,1955.0,2.0,5.0,0.0,0.0
WTyvKdzY6XZvCgNHjr4HXwS4ASJ3,1981.0,1.0,5.0,,
jSh4uEruG7PKjC0iLYDLpz4G1jO2,1980.0,2.0,3.0,,
6nDDBbcBt1NgMNjI1oSteUfn9LB2,1981.0,1.0,4.0,1.0,0.0
mVaYSpbu9FPU6j8zieSpUugYqT92,1969.0,1.0,5.0,0.0,0.0
dtjKiLqq4RYmuJFcLXn5v7QFnfk2,1971.0,2.0,2.0,0.0,0.0
YI4b8Rf22WgHaHIn4bkKIjHkWDm1,1954.0,2.0,5.0,1.0,1.0
wVcPNpaf3LS1D2soVFrNTm9KBMX2,1970.0,1.0,3.0,1.0,0.0
Z5kwOe2EFqQwe6dZ7f54yLNkU5I2,1972.0,1.0,3.0,1.0,0.0
4KsWlomSmOY6qdYLbCbCGNPXOe62,1957.0,1.0,3.0,1.0,0.0
dNyTix5njiapxBrFXRY3EI7oLTn1,1950.0,1.0,4.0,,
k4148yPJHJf1OZtCk7qiV5QRAjv1,1970.0,1.0,2.0,1.0,0.0
7xLsfDBoiUVLFzYHQwHQZXeSRb03,1960.0,2.0,5.0,0.0,0.0
npVsMkc3OPhh8rGD2yhkGPv1nlB2,1978.0,1.0,4.0,1.0,0.0
jteDATZaZOU51VFXGe391FmBtml1,1963.0,2.0,3.0,1.0,0.0
eG65SgCjsSNnioUJJvvxmCwg1qP2,1961.0,1.0,4.0,,
U0tiJB1ooQRLLH0atdgjAyMGqhD2,1982.0,1.0,4.0,0.0,0.0
jbYWsyHM6OUW0ZepRttyDI6ikol1,1988.0,2.0,4.0,0.0,0.0
UXFCDLAWI9NZHKLxJ5pCcYUTWBL2,1965.0,2.0,4.0,1.0,0.0
siGbA4JQtVVqHlNzffIR8zlXoUv1,1964.0,1.0,2.0,0.0,0.0
p7bw5O1Lp0MBEnDYNIFz47UKlzp2,1963.0,1.0,2.0,0.0,0.0
FsqBs3xPV2QWk4UB3aAKrlbqG5l2,1965.0,1.0,3.0,0.0,0.0
zjtqowMpRGdjB88qWwbSolpD2dh2,1942.0,2.0,3.0,0.0,0.0
HNW0InVYR8bbNLtpPXpFUJWfBtw2,1981.0,1.0,2.0,1.0,0.0
ZiFG7OZ6aSMa059GKSzH0qhLNBz1,1951.0,1.0,5.0,,
5RdjD0OZbMYMIXLVCWzWcOwxDfT2,1987.0,2.0,5.0,0.0,0.0
uc4iUXtlvpOGf3uIebLN5BY56zZ2,1967.0,1.0,2.0,1.0,0.0
HLQCKghrVSc7yzCLgkDWgmBZFex2,1969.0,2.0,2.0,,
oT533Nvvw9QFRCbJUaX6F0Ck4t02,1960.0,1.0,4.0,1.0,0.0
Kb6iNl5yRbT6NSqH1Nbl1C2vekg1,1956.0,2.0,5.0,0.0,0.0
7oqhvajhtPNB8Xgd0Cthv418jJ73,1985.0,2.0,3.0,0.0,0.0
rTctePPNY1MXvZbsEZtymnxJmvz2,1971.0,1.0,3.0,0.0,0.0
CurBE4OtFSPkkkyO4kTXek4sgIJ3,1980.0,1.0,6.0,,
Sn5o3m16MuUvF6bugftQExleaVI2,1963.0,2.0,5.0,,
g0uePKNW5RhrJRV5oziNNlE5L3r1,1943.0,2.0,5.0,,
A0xFGPXQgrdJhtKrIJ0m8KZtucg2,1964.0,2.0,3.0,1.0,0.0
nuMYbbO4gvRvk0B4fEJRaLvdLVZ2,1975.0,2.0,4.0,,
oEp29SPOTNbk7V3VpuGFTZ6Tor92,1973.0,1.0,3.0,0.0,0.0
Qi5BR93YzSOqLqtWDEVJTlIPWEs1,1970.0,2.0,3.0,0.0,0.0
hKrguADJknRWBriuwidF8uqVQfm2,1967.0,2.0,3.0,0.0,0.0
tTvMKrnrhObVPoAwKuMkvB4kW3J3,1971.0,2.0,4.0,,
5ZsWX8XHsqTClDQNPdGa19BkAfy1,1967.0,2.0,2.0,,
jpW9AurT2NWnRyP1h70N7NBvTMH3,1976.0,1.0,2.0,0.0,1.0
z8yjzXEt0wPUv2Y1wWh2VvmfJPz1,1980.0,2.0,4.0,1.0,0.0
PCOvAweE51QnBaQ26p4EvQo80822,1978.0,1.0,3.0,,
LtOIsvjgKHTudB2xt7RGzcgHHB53,1949.0,2.0,3.0,,
DaFt0VMi0lWJ4MqNX8wGADoCvsl2,1963.0,1.0,3.0,1.0,0.0
W32bAZ9ETRVJJfAuCAKhSuS9qnz1,1966.0,2.0,3.0,0.0,0.0
SYtGgJ7iDoe4sfMXGXwF7SRZvOQ2,1956.0,2.0,4.0,1.0,0.0
qcVZ9TOg8TPMC59bHj0W1W7iO7Q2,1985.0,1.0,5.0,,
ZnUbU8VjuaQs5QfbO1usf0Fa6Lh2,1971.0,1.0,5.0,0.0,0.0
mpegzIIPkJap3O2YwDu9iW3kZdS2,1977.0,1.0,5.0,1.0,0.0
YOJOuyYNOtaClzRBs4SrxVMo2OF3,1977.0,2.0,5.0,,
rzQSbJEWq5T5arhgsUZQ21rRClf1,1957.0,1.0,5.0,1.0,0.0
ocq4TPr7MWfXlgB9xEgoY1z3eLf1,1954.0,1.0,5.0,,
4P83FJH6c7Zrhl4OsQV3aMVCgF22,1958.0,2.0,4.0,1.0,0.0
NhUNXXz5hQbZ5G23F1MJIAsOkdi1,1963.0,1.0,4.0,1.0,0.0
QhSmKvhi43hfdoYaGq3Mf6Vx9cE2,1970.0,2.0,3.0,0.0,0.0
OoJlcwcxEHcVY9t2WXNpNVnAQLS2,1954.0,1.0,4.0,0.0,0.0
hiadXZZAnmMVTFoPXz4qrpHxKXG2,1952.0,1.0,3.0,,
5Bz0tD3fK4PJkqCusRwoqOu1O0E2,1979.0,2.0,5.0,0.0,0.0
uz26Q3GdylO8vwpMM3YPMFpGrZc2,1983.0,1.0,5.0,0.0,0.0
eiQK16VhjqhtddscSmZZj4DNj4l2,1969.0,1.0,5.0,0.0,0.0
PHI1VIhJfHP0cNIsw7cNUxZHZTD3,1950.0,1.0,3.0,,
5kKGnGvX3dgAupTraV7Kj2c1n7w2,1958.0,1.0,3.0,0.0,0.0
ioW4kfBbHEQDn0GhdbWg6FUMFPA2,1947.0,2.0,3.0,1.0,0.0
EnJmHRJtjLVHTjjKCvpCZAShVfz2,1984.0,2.0,4.0,,
w6u2pc4JklR0vAZWaOFeGr2Z7KG3,1978.0,2.0,3.0,1.0,0.0
TnzeZTix8KS3NZI3xCR8vauDVZe2,1961.0,2.0,3.0,0.0,0.0
KDXQdKad1Zb56aRX4N9qykmDiRA3,1982.0,1.0,4.0,0.0,0.0
ivuqNFnlNbbKCXxQwCrtgxaa9cu2,1969.0,2.0,5.0,0.0,0.0
QuZ85Qam92NHYoAyAg34lvQ8SHg1,1976.0,1.0,3.0,0.0,0.0
9IOxd0SsMwX0nsb0wus7tO9XyAE3,1972.0,2.0,5.0,1.0,0.0
nFKvOFB0jDUnO5VoqMqVFbnw4uf2,1978.0,1.0,4.0,1.0,0.0
swy3e6nAFCTABP5R4NlhfBgLVtA2,1971.0,1.0,4.0,0.0,0.0
CpGqN0X7v1QJtrSYHgnuJRDuj8q1,1959.0,2.0,3.0,1.0,0.0
GxmyawwDJsUyWel3sX9oL8ucVm63,1965.0,1.0,5.0,0.0,0.0
XI9LDyoQwIc3Tbua7d6dr7EkXSl1,1963.0,1.0,3.0,,
j0xyUoRgszNgI8IQZFdJmH8NV9l2,1973.0,1.0,4.0,0.0,0.0
Ve2f29jyipXQA0imkVy8USswmfg2,1973.0,2.0,4.0,1.0,0.0
QFF4e688K8aS5KBnhW0VDGh8wHl2,1969.0,2.0,2.0,1.0,0.0
HXxzfswNAfW3ahbVbfpXceVwQsu1,1967.0,2.0,5.0,0.0,0.0
cJXtYynriXWHH07xHztcU7FQpUm1,1981.0,1.0,4.0,1.0,0.0
TBy3lTHmqShwo3ypMrWkGuvj23H2,1958.0,1.0,4.0,0.0,0.0
6V1RciE780h7zqm9OsWkgXlzJun2,1964.0,1.0,5.0,0.0,0.0
v6qQbtvVXcUGjuqwYkWZDRxdjIT2,1949.0,2.0,2.0,1.0,0.0
qf99dUUqO1MyHbtRZm58rDXt2mX2,1970.0,2.0,4.0,0.0,0.0
rLsRhhdRTSUPLVIiMU0SCVwZG7O2,1984.0,1.0,5.0,,
QrzZbQ8wVfPVG9w01nb0LSl2VUM2,1979.0,2.0,5.0,,
Hyf1WP8M6rVdK6xVy9rKogUVKsW2,1966.0,1.0,3.0,0.0,0.0
qKxu1nBXYePEOQ7ExB20GKoBcx83,1942.0,2.0,3.0,,
NMJsISaf4ydI4Pr7iCSGunlsgFI2,1969.0,1.0,2.0,1.0,0.0
vkc098sfgaTCDZkKowfTusKreqr1,1968.0,1.0,3.0,1.0,0.0
iUEzyvLEspOiJ9cJJdtGtFtgUDg2,1961.0,1.0,2.0,1.0,0.0
qChbFXJUDEO3PIRhW71Z6kGtrwi2,1967.0,1.0,3.0,1.0,0.0
z9t4AN9JyrS5FGS6Xcu7acnGA2Q2,1968.0,1.0,4.0,1.0,0.0
ki6VCLnKo3erNbMaLwWnoNAFuoo2,1954.0,1.0,5.0,0.0,0.0
BcO8FfdEOkZFVziOjk9gf6mjDdK2,1985.0,1.0,2.0,,
Qlr5vvr8ZsVZMJv6ju6VnZ6JJ0c2,1983.0,1.0,2.0,0.0,0.0
zoWo3N7PQtRKPLsc2WcnSDPBMv52,1973.0,1.0,5.0,,
LOLyvKM9A7U0H4FUncddJALKFcg1,1986.0,1.0,4.0,,
uYgf7Y9S6lgsgJX6ZxqcQ7HwiX82,1950.0,2.0,5.0,1.0,0.0
3BZzYNm7b7UZ5Oo2mxdF8sm8Kx23,1957.0,1.0,5.0,1.0,0.0
gQFPeVt9WSh0XIdV9kyCPhuOdEb2,1986.0,1.0,4.0,0.0,0.0
14DVNRFkzDWgw16EiljexlcwNci2,1947.0,2.0,5.0,0.0,0.0
Zz2CxEQSANORDkaHxHdsOH3QkbL2,1970.0,2.0,3.0,,
LYyX1HLlK9eZjdRE73HZh5fI9hq1,1950.0,1.0,3.0,0.0,0.0
ehlyg8eeYiU9n621aE6fckxTJ302,1969.0,2.0,3.0,1.0,0.0
qi5RCp3Ca3M6jHRS0lVNPnBHssq1,1986.0,2.0,5.0,0.0,0.0
ShzusufwN9Wz0qlEBA9NSpf7Qji1,1978.0,1.0,3.0,,
aA8Nog9kJ1bmEbIhWH9ltnfXzz82,1985.0,2.0,3.0,,
qpJiWFXbdqRyjiHapn10DTSYkCQ2,1985.0,1.0,4.0,,
KznqUh0ARndpRBZG6iTwlxD2SAG3,1950.0,1.0,4.0,0.0,0.0
rTh7Um4wQKWHejUzOhivJfflVln2,1959.0,1.0,2.0,1.0,0.0
HibLUinXKDSsoXOFwMJ7jzPTG1u2,1978.0,2.0,5.0,0.0,0.0
i2DgONb1ZOXkCJnMAEcc29hXPEv2,1958.0,2.0,5.0,,
FEPpLXyIphVcMnnmv7Jj6qW2aV53,1980.0,1.0,5.0,0.0,0.0
5hufpR1U0Rh77neZIbCollf4f9s1,1964.0,2.0,4.0,,
NKviT4qPhzfUGXtn9OaHPHmowW53,1975.0,2.0,4.0,0.0,0.0
SMpfwOb88UgTUQhYLk6ACz0AeN73,1971.0,1.0,4.0,1.0,0.0
0ezdisE61wbA5pma15F1mYuv5k32,1957.0,2.0,5.0,1.0,0.0
7H6F0aTHnGWetmAQn7AxLS2C3Km1,1978.0,1.0,5.0,,
gwCzwyod8mVMsEtTMxC9dfIcavB2,1971.0,2.0,5.0,1.0,0.0
gNuTGBH4Z5SPLk6AT7LmktFRtl03,1960.0,1.0,2.0,,
ihQIUI4PeahdwWCvG6vttZp0lVF2,1987.0,1.0,5.0,0.0,0.0
F7mZ3dUjvyNuOuFviyVP6ydSsks2,1954.0,2.0,3.0,0.0,0.0
nWdooox2eFYwQe5p0R1x4S2zPsp2,1953.0,2.0,4.0,,
GSanKMkrorRHXnnIJ3HDP68oDgH2,1972.0,2.0,2.0,1.0,1.0
BG0TIUI9hYM3SBrsRJ5ge38Fxbq1,1961.0,1.0,4.0,,
xkD0wGcN1sQqDmIBWErshUdEhlM2,1961.0,1.0,3.0,1.0,0.0
