firebase_id,jahr,sex,schule,keyboard,mouse_hand
8CWaOxkEmgSHCDEkbrTBmsavPep2,1966.0,1.0,1.0,1.0,0.0
1xM0EL2Sg8ZLpIcBwwhkqRaYXOv2,1948.0,2.0,3.0,0.0,0.0
d8iJypS744Q1YPUy8wTqMNTh8nN2,1978.0,1.0,4.0,1.0,0.0
fppXWSSp9xPTjNATprKDxEidjnr2,1966.0,1.0,1.0,,
KyjOLJHO1eahD7y7FrUSmLPKcv72,1957.0,1.0,5.0,0.0,0.0
aZVsd3okYiWJoefJ5FdoYZjD1V82,1956.0,1.0,2.0,,
X9u16VH90wg6auUhCArJ0cgkQj52,1964.0,2.0,5.0,0.0,0.0
MRn4ILK1c3V1x3dXnraeKPvnP4U2,1934.0,2.0,6.0,1.0,0.0
6t4PcNXpGTNYTj2rkETAuBQdLxd2,1956.0,1.0,5.0,1.0,0.0
8eukLhWfthODND5H1cJqWPtlUI72,1954.0,1.0,3.0,1.0,0.0
HVshCd7a4DaUCytjeOKuxxo20Wq2,1956.0,1.0,4.0,,
T2l5arfahYNW7JKr1yNiG0Osle93,1964.0,2.0,4.0,1.0,0.0
dMPcLwxOrZVnLZprj3JaXKLk51l2,1958.0,2.0,3.0,1.0,0.0
Mgt2xeJ4m0OavBwIkQ8qeFp15wC2,1955.0,1.0,3.0,,
fzkTo9oiC8Ppo6mzFivWHTV1FaI2,1959.0,2.0,4.0,1.0,0.0
DoZRdnckVubvZUjKiD8Odb1lBz82,1948.0,1.0,3.0,1.0,0.0
huUFHWa5wANLXmP7JMA7f0FNSAs2,1948.0,1.0,5.0,1.0,0.0
HWPpT60Tp0VI9QVOtMqe2BGYIU12,1960.0,1.0,5.0,,
uFfopi2ZTzZJheq0HVHyzWQEWHj1,1964.0,1.0,5.0,1.0,0.0
YkOGbvgLVCNHbWHwW9kuS1jfmhI3,1949.0,1.0,4.0,,
hFOLyrmLuYbBgG9xAx6lKZ86FGw1,1973.0,2.0,5.0,1.0,0.0
SJ58j7mrzHNiaPu9BDWBLCaBNT82,1979.0,1.0,3.0,1.0,1.0
XF7alM1Nzrb7NJR73VRMONUGsq62,1964.0,1.0,5.0,1.0,0.0
7NvWRW8hkbUHxVJiWXxQaevWXuT2,1972.0,2.0,2.0,,
f09WnNIZRTg3akJqyayalQSt4cC2,1952.0,1.0,5.0,1.0,0.0
WKUnXJyPFCPaRVSQrjJuYt1w5k13,1959.0,2.0,3.0,1.0,0.0
DouhuFagkbWwp8mpfzCFzkPiQbK2,1956.0,2.0,5.0,1.0,0.0
2XIPzK7fdhbMl7milylseb5fy8y1,1955.0,1.0,3.0,1.0,0.0
elpdzR0uJNNtiezysVpbD9VQsBq1,1967.0,2.0,5.0,1.0,0.0
iehRtnaHL5bL1AzboG1XKUG3zLe2,1951.0,1.0,2.0,,
34TNiQMAZYMGjtMhxyUBfBEgC1I2,1976.0,1.0,5.0,0.0,0.0
WYJwgmhkK8TidwIL3mLwUGmIHIB2,1957.0,1.0,2.0,1.0,0.0
baDnOv5xYte1WgW1F8knsgrDAwu1,1943.0,2.0,6.0,0.0,0.0
uoH1vnNWJNYO2IAsOjSk2Q03gUe2,1966.0,2.0,5.0,,
fZrCy9zKPVSKQL78OO0AbaJHhQ02,1937.0,2.0,3.0,,
sZ49xaurGeZ7oL7SqyT6vBea0FB3,1961.0,1.0,4.0,1.0,0.0
06OMljv8cMRWXdQzI0PcuHVLTnQ2,1950.0,2.0,5.0,0.0,0.0
3WDqUOFGX3TZoAlhGDc5B20nezE3,1948.0,1.0,3.0,1.0,0.0
rmWJ6e7H7SX37Tg06VxZdSKQc9m1,1979.0,1.0,4.0,1.0,0.0
HRkLNAhGmnRU1yhUnWBCfhjCSEu2,1950.0,2.0,5.0,1.0,0.0
fcI1pqdjYeQfI6pQjhUajqO6M9x1,1966.0,1.0,4.0,1.0,0.0
nkvEmCB22iZmvuKNWGeg4ZJ433H3,1965.0,2.0,4.0,1.0,0.0
MdFfx3yYzMZd4Tct3N9N2vYFbQD3,1984.0,1.0,5.0,,
NmB2E6YY0NNHwSb0JmttHx6IMKA3,1985.0,1.0,4.0,0.0,0.0
r4axNHKs9GO842TxWgAMDJlLXnM2,1977.0,2.0,5.0,1.0,0.0
1KobFpIG5YX4SVTDDpNel4seRbS2,1985.0,1.0,4.0,0.0,0.0
BuFcS83a64exdVqD1d3h54eE3WN2,1984.0,1.0,5.0,1.0,0.0
f4O8yj7NPEOYU7wB6XgSpkahUVL2,1982.0,2.0,5.0,,
19V5wSUvDmYfC2yGiTLj1eVVEnA2,1972.0,2.0,3.0,1.0,0.0
Csj1a1jrCETO5q9Gv1IfAHa4QKG3,1982.0,1.0,4.0,,
JsxbfwXNpqd6KHSBfxzoqHlrYox2,1986.0,2.0,4.0,0.0,0.0
MzbYdsy11uUhlSxLFrS71UfXZdV2,1982.0,2.0,5.0,1.0,0.0
41dAM7jmmtcbSMUsaF4MIXdj2S83,1987.0,1.0,3.0,1.0,0.0
hUTBhxC1tgeoEOqBRCf9FBq5ktu1,1984.0,2.0,4.0,0.0,0.0
pNnosstRzHbzbmhyvpDd5VpKkyl1,1960.0,1.0,4.0,,
XBL73Q4pCkW1DuM7GSgehenGABH3,1985.0,1.0,4.0,0.0,0.0
3n49gIKP7yYoIS4BoWniuNGGGBm1,1986.0,2.0,4.0,1.0,0.0
5XGY6qcKxcU8mWGwnuCTohHHFpC3,1972.0,2.0,5.0,1.0,0.0
zy7StEyt8GPA2bYDM0dY33N2fOJ3,1983.0,1.0,5.0,0.0,0.0
3iFZ5RUElZgbgfNyHDFswuPuZBo1,1983.0,1.0,3.0,1.0,0.0
rAGVrVfyDVWCmYtOApuOJgxHihM2,1983.0,2.0,4.0,,
4NdUsF6CKyVzTxtlv3AZqWJnrI82,1957.0,2.0,5.0,,
c73lCmRBldW2zsyDfLIb57yU9iu2,1964.0,1.0,3.0,1.0,0.0
uU0ElIDhFaPMhvu5LbwuiheOr0A2,1970.0,2.0,3.0,1.0,0.0
kVosxeOIj4aKkvdteYA2o5LV3zM2,1962.0,2.0,6.0,1.0,0.0
d4nTQtujKMTtYRc3ViP8LqlTc1w2,1966.0,2.0,3.0,1.0,0.0
vVAfSZivl0RM889sF3ddWgzE4LV2,1981.0,1.0,5.0,0.0,0.0
owqpPyjthMbjND9qAR8xztTcAtu1,1955.0,1.0,3.0,,
qgQcjQ02ObgFdiW90yl4queHTd92,1985.0,1.0,5.0,,
yp13o81ZrBV2mNci6Mlwc8kT9eh1,1970.0,2.0,4.0,0.0,0.0
O5NA4BEa06ghO3t3xkulkJCp8K42,1956.0,1.0,3.0,,
HTUtBOLNPwcSrK1RUZtIHsgkC1I3,1966.0,2.0,3.0,1.0,0.0
3vvR4N3SGTU6Ln4RbHBe5nAaeg73,1980.0,2.0,4.0,0.0,0.0
9MGrKJ977xMeQM16pfpbiaBMtEn1,1962.0,1.0,3.0,1.0,0.0
ugPAs8wwqMTbrcyaPepD5TToTud2,1949.0,2.0,5.0,,
5CWMoJb3LBPNXjNkCpUCg1aiq163,1975.0,1.0,5.0,1.0,0.0
AzT0QBugQDSsuPYyk9eH5vrVwMv1,1980.0,1.0,5.0,1.0,0.0
r48fkonwDBbpZ2jWK9wKoK4M2Sq2,1943.0,2.0,5.0,,
4Dwm1OZo1HhAEb66bNAFoO7gDim1,1970.0,1.0,4.0,1.0,0.0
FMFMqpwcWVQK0ICXBPFjBimvlh72,1985.0,1.0,2.0,0.0,0.0
hMW3HSjwjyg61B0eWNxRzygQ8fj2,1956.0,1.0,3.0,0.0,0.0
80cWM4TCgrSMShNDvekTZxUKZjf2,1969.0,1.0,3.0,1.0,0.0
sbuqb1L9WkfUQYMsb02uaQBkWvl2,1949.0,1.0,3.0,1.0,0.0
i0nYye8hGVU81efD8K2wU3jvLO52,1969.0,1.0,3.0,1.0,0.0
Nor1sfVzSUW3KAjqMe3TjKfMz5o2,1966.0,1.0,3.0,0.0,0.0
r1paqWNS1NeK6w3ZZ2Mop23AYyr2,1973.0,2.0,5.0,,
mQ2ekRV41LalxYoTtQXBtM5QOBt1,1943.0,2.0,6.0,,
DaCi6Oocfef6uW808oenjCMLyiS2,1979.0,2.0,5.0,1.0,0.0
DmOtgo21LCVdQWo4lDmz7ZhwhOZ2,1954.0,1.0,3.0,0.0,0.0
AEc5CA3mmTXFoz5RV5rhoUhqafr1,1964.0,1.0,3.0,1.0,0.0
JFEvZ8sHn0UxuIAO0TmlsQg2tfG2,1958.0,1.0,4.0,,
mGVUQ5z56ZduafxQDV32O4zBy2E3,1964.0,2.0,5.0,1.0,0.0
LXvOdu3N4INIjiEEocyfPBKfm823,1965.0,2.0,4.0,0.0,0.0
5LiFUQHAY1SzvIrMTBhWVvgewwR2,1963.0,2.0,5.0,1.0,0.0
TAZOlQ05P8YmSEfLYuyNfWIJeLE3,1955.0,1.0,3.0,1.0,0.0
JmsJH3ARnKekbeGmHCbMuwzm30s1,1966.0,2.0,3.0,1.0,0.0
xPWrJj99h3dj2KJSl0Y2C6YfklD3,1973.0,2.0,5.0,,
gmp9WZrixPhEUG1HV2V70ru2qD13,1976.0,2.0,3.0,,
U55b1Ymi3YeHpKnHpEBSRb6njZk2,1960.0,1.0,5.0,,
BFwt0AldfMZ4PmbRWH26OJp8vdF2,1958.0,2.0,3.0,1.0,0.0
mPViYXNgUWdzEUr31EdnUa92irZ2,1941.0,1.0,2.0,1.0,0.0
yPOjFDYVoubv1yuwgH26LNUaaoH3,1967.0,1.0,3.0,1.0,0.0
VT52ii3rsQTIlmbFBkXVNs7EjPp1,1975.0,2.0,4.0,0.0,0.0
zyknKvZgs1TOp3eV97PSvXi1Osj1,1949.0,1.0,2.0,1.0,0.0
zXzeGo11gBXeTRHIkx4XIFm3WF53,1970.0,1.0,3.0,1.0,0.0
S9CG1zkWQkNOsqbLQZA0iZnoJYy2,1958.0,2.0,3.0,,
uDLDuunqNNU5AmixTIqmnysoiMJ2,1960.0,1.0,5.0,1.0,0.0
qtuzP8EDwzRob1w6vH4eIuy3q0a2,1947.0,2.0,5.0,1.0,0.0
TedMjWAOcTQYVcIrg79cjBqr0ut2,1967.0,2.0,5.0,1.0,0.0
UdFRAVFyq9V1dO1lGgrKoYGarV33,1959.0,2.0,3.0,1.0,0.0
vWV8aMHVQjZHO9vgbkyQOvuh7G82,1956.0,2.0,4.0,0.0,0.0
S8EjALwJpoTqJMvxAAX2SAoFVyD3,1972.0,2.0,5.0,1.0,0.0
dBb2cmQbZ4Ph1snuMOGq52Mc4wk1,1947.0,2.0,4.0,1.0,0.0
oz7PiK0NK5hiWq6FB8v5ebvCQxJ3,1948.0,2.0,3.0,,
KD3d6bV4JYXAFcrtG79Wg6cUmvF2,1951.0,2.0,4.0,0.0,0.0
ZGiYtypJTyVyztEOqvK0780NSh12,1960.0,1.0,3.0,1.0,0.0
zhV54Omy04Mn8uWQqtB1QZnY2Ur2,1967.0,1.0,5.0,1.0,0.0
qFahzSVRmmaU7VTOTnr2dPRy1tr2,1959.0,1.0,5.0,1.0,0.0
t8Ayns5jlvbKk0aEp953UDFU0l32,1948.0,1.0,3.0,1.0,0.0
ae1E0LDTQbhTtTwyJ8JXi9ZGEJ93,1982.0,1.0,2.0,,
zoI6WHanUjb64MRcn2Nbs4xYDJg2,1970.0,2.0,3.0,0.0,0.0
ZDyUbjzGaHZ4Og3mLOFvJ02SvDp2,1963.0,1.0,3.0,1.0,0.0
xtINEc21Tfgll4IctDK9CRsXYm03,1970.0,2.0,6.0,,
dJA9Z9FOpvWHMkfXcmvV6BudtuO2,1987.0,2.0,4.0,0.0,0.0
1Z2kzBiNOPRkjKokrRQYQWQCuNo2,1971.0,2.0,3.0,1.0,0.0
3NIPBZV3RkdGACEFsjCSGQijNJL2,1956.0,2.0,5.0,1.0,0.0
CZaECgFZ3ThARXvdkLI99T0ocM02,1982.0,1.0,4.0,1.0,0.0
PTLf5yikUVOMpjj33eFANsR6kKE2,1949.0,1.0,5.0,1.0,0.0
Or37lBm6MgNapTKHq7FiCWHaxVC2,1950.0,1.0,5.0,0.0,0.0
FPA5zJrV7LSac5LagwMf4IHa0133,1960.0,2.0,5.0,1.0,0.0
5CH0a6x8yGQe3xlDT0g7saI72C42,1971.0,2.0,5.0,1.0,0.0
W6yKzxFM4ah0VJJCAhpc9Z9eqd43,1965.0,1.0,5.0,1.0,0.0
ojE2Tr8rG6huroU21rsWxvqDEru1,1944.0,2.0,4.0,1.0,0.0
3eTOp7eyLyXEArBNcJ1CfXxYZbk1,1969.0,1.0,2.0,,
hKpsfhhvWZX0S1xW4vSoSmLB23k2,1949.0,2.0,3.0,1.0,0.0
AILhqceXp0ZgoDvKXCuqHPyqF7E3,1982.0,1.0,5.0,0.0,0.0
DHN1ZcatbkMmLfsF4R2bZXl0LUO2,1949.0,2.0,3.0,1.0,0.0
5oB5AKg1taRdlg0Fzc7MDXEVl5Y2,1959.0,2.0,2.0,0.0,0.0
tl6ykgDLLtebEDmuYFOf9ib1fTd2,1946.0,2.0,5.0,1.0,0.0
UCGIpSREkkMmVuXdpWzmMFw5rkq2,1976.0,1.0,5.0,1.0,0.0
OB7JNRJT3lQJdaSzOkKtSmhbCo43,1967.0,1.0,4.0,1.0,0.0
UpRjVrXSGNfxJgZ6qVwakWLhCN33,1968.0,2.0,3.0,1.0,0.0
jc8zDrl8vXWlcwveX7V0NA9I7rr2,1939.0,2.0,5.0,,
TsYON8APXQV9Fieb6d2SVLxz97F2,1957.0,1.0,3.0,0.0,0.0
mSP03dOVYyQLuolgt3w6UjQV7MI2,1968.0,1.0,2.0,0.0,0.0
11Rq8Es4Z0NUWSLOJVo9PCi9sXF2,1966.0,2.0,5.0,0.0,0.0
b17gvhrJmmOK5WuS76yWulHBAlx1,1944.0,2.0,3.0,1.0,0.0
LfYhWnydyfQI5QwhUlJTH3kEcyK2,1946.0,1.0,5.0,1.0,0.0
Pv1K2E3CKKZ37S3hxl7OZ9cAUhu2,1957.0,2.0,5.0,,
pUD3O4b9wyeX5AmzgvtaiB2cAu63,1980.0,1.0,3.0,1.0,0.0
xbUnKZ1zGVWHggk3rqj2hPcMFJp1,1957.0,1.0,5.0,1.0,0.0
BNElydAUishlayVL88yO7xX0QUH2,1965.0,2.0,3.0,1.0,0.0
BPu5DbgnWNWzcNcLibwdrLxsbLq2,1955.0,2.0,3.0,,
2D0JjZCrs8hDtW92a1YLdYiDiAG3,1945.0,1.0,3.0,1.0,0.0
UoTv9RbFuNRjaK1NN2LiuYMrfxr2,1951.0,2.0,5.0,1.0,0.0
O7YNPYcy6USBj380N8CPVQPt5sE3,1959.0,1.0,5.0,,
ciFhQp7j1ONd5TkapdxC9ADpr9M2,1967.0,1.0,4.0,1.0,0.0
eSKWra0sePZmPFwMcsgRYpoURTp1,1953.0,1.0,2.0,,
7IeDl2sL1zboULpMG9GZQngIT5W2,1952.0,1.0,3.0,0.0,0.0
eoHvBMDm5jaXbQCPgtH48h38n0o2,1953.0,2.0,5.0,1.0,0.0
3ZHXG0tuFzNjQGQJD3NBt5iLCfL2,1942.0,2.0,5.0,1.0,0.0
LM7DfPqmnwMVHz26YCBKejLSnBl2,1942.0,2.0,5.0,1.0,0.0
dPIeaGmFnkW3vbFtcVYPzoKRNeJ2,1944.0,1.0,5.0,,
5g8VaCeNjiMqILFpexVfU8lWWV32,1942.0,2.0,5.0,1.0,0.0
fdt8cBXaAnapXnDCKGqttxStq4r2,1980.0,1.0,3.0,0.0,0.0
7aCIKgDxuuTkT9roMATu41a6PED3,1948.0,2.0,5.0,1.0,0.0
sHcGiTEbzqeXxEY7kq5HkG17QlB3,1966.0,1.0,3.0,1.0,0.0
vg1LNcEVQTNu0xlld4JuJrNvXSD2,1942.0,1.0,2.0,,
7zJnjmlzLnS4wYUrGdGHdcoMMSg2,1962.0,2.0,3.0,1.0,0.0
J1FQ4SKPwcM75MFXyXJOPgOZSh03,1941.0,2.0,3.0,1.0,0.0
aoqPVm1Y4tO7nxndyxxgXqtcMb73,1962.0,2.0,3.0,1.0,0.0
tnMHuGrENsMan3inIwMyUIFoM4n2,1981.0,2.0,3.0,0.0,0.0
E0kTNecJ0SNNmsS4tTXPxHj8bZ63,1951.0,1.0,4.0,1.0,0.0
saGK7wFAC4VekY3P4C4n6zTUQIg1,1959.0,1.0,3.0,1.0,0.0
p6X0fbcbeSZJz7Lk24YeiEqdOh93,1946.0,2.0,2.0,,
W8LKcpznJETUsQmWOc3FDa464Ys2,1965.0,2.0,3.0,,
aSNyn3VsaNQ6ZsOSaEujrHQSr3a2,1977.0,2.0,4.0,,
nXqo39H2bbTpkqtMWnh4TmdtEYi1,1974.0,2.0,3.0,,
j6cDDWUIxhT3qOx6mexauYNKlWa2,1947.0,2.0,5.0,,
MsKTvdhAkzesiObUQXanbmWKzsx1,1943.0,2.0,3.0,1.0,0.0
rnuaO8HkZFTx1qKr3wmegFhWZAE2,1950.0,2.0,6.0,1.0,0.0
lq6DpEeQApdsL3CdsNoOKt2BaPt2,1968.0,1.0,3.0,,
tDhOAAQizSQHfijT076LeK7fzd92,1967.0,1.0,3.0,,
f1I18fRMzFNtnWYtN98oe8MI6B23,1947.0,2.0,5.0,1.0,0.0
3sTTAiizKQfbJsE2jTd8CXKVtto2,1947.0,2.0,2.0,0.0,0.0
zRBoS796aBbIofa2d3w53IgfCYE2,1960.0,2.0,5.0,,
8uNtlcAuvSYUtaG0KvulNpm60XM2,1944.0,1.0,3.0,0.0,0.0
ZqOsBgQsOsYOpGPbKoM8BudFGOp1,1959.0,1.0,5.0,,
2ACGAEVKEUOLH2dahYfAC8QjSl92,1964.0,2.0,3.0,1.0,0.0
rPvHkYM7NFdQXdWAkRwx8vAkXJi2,1978.0,1.0,5.0,0.0,0.0
i94q94XH5YMWdRglXmIgbbi3XzF3,1954.0,2.0,3.0,,
MRRExdybBLR6118Uc1zkaVPuqPn1,1972.0,2.0,4.0,1.0,0.0
8tnNy472YbOOlk5uiDqyPCxwofc2,1958.0,2.0,4.0,1.0,0.0
SRRK5yO1ZNfId7xRDaMoK3blR662,1977.0,1.0,5.0,,
9CbYsubFj8U5l8Evq0n5twI5Ckx2,1963.0,1.0,3.0,0.0,0.0
0wYXfZVEfnhAt0UAkDsKOxEVLUn2,1941.0,2.0,2.0,,
ni9XV0E14IhWiFDfY5Y6BucdLYp1,1934.0,2.0,5.0,,
lFXh3VphGUM2THbPxqqVXF3xPnv1,1940.0,2.0,3.0,1.0,0.0
42IbLK5mCyXDYxurCgy1W90y2lQ2,1966.0,1.0,5.0,1.0,0.0
30lRQH9S90PWBzdpmGUxPH24EDp1,1958.0,1.0,3.0,1.0,0.0
IQvB9gFxTmXiUpi1k1JlKiS6rwe2,1979.0,1.0,4.0,1.0,0.0
a96nezyBcXMiXTja2eBbZDW6ehG3,1944.0,2.0,5.0,1.0,0.0
OwNTQbaCM9SELk6VKts0dO0Qylq1,1952.0,2.0,6.0,1.0,0.0
MfgeHv7sTdSzQmunf0EUfMaFNqx1,1956.0,2.0,4.0,0.0,0.0
B4jLIqTYoahueSRrugCDMeW6K8d2,1980.0,2.0,5.0,1.0,0.0
XihLK2FKsNR0xKQPgqq7wYutvOZ2,1974.0,2.0,5.0,1.0,1.0
MWVR11pmDYQFwVHDp6WfCnpwEpP2,1945.0,2.0,2.0,0.0,0.0
Kd4oBlErEPSI1Exa8DafJmiaO7s1,1963.0,2.0,4.0,1.0,0.0
o2Mp1mR87oQDiOw9HAydYr57GpA2,1952.0,2.0,5.0,,
lYIy6oTKExOVBREkdBJqgXzElLH2,1965.0,1.0,3.0,1.0,0.0
VDDStKr4CjN55qXP2gSjicp9iAa2,1947.0,2.0,6.0,1.0,0.0
ulQIwk6IBLTOaqenlkYbtzY7bNw2,1962.0,2.0,5.0,1.0,0.0
vLsJxDURYbQIT8vi96buxyrjQ972,1952.0,2.0,5.0,1.0,0.0
KkAH7oxihZTkyqq1WvrAdiF9uSp1,1950.0,2.0,2.0,1.0,0.0
wxs4bsZJOMdhs6doSy30mxOxGZ03,1959.0,2.0,4.0,,
8uSTsB9wipdKgRsJHJsdGcFku8C3,1954.0,2.0,5.0,1.0,0.0
Apt0hHgudoMJDcVnG3nuS2SNul62,1950.0,2.0,5.0,1.0,0.0
KUj1roC1JYOrXpKmsJi9RKlv3nj1,1976.0,1.0,5.0,,
F2m1oSfZ2jOHjSySBrd02lUuzeM2,1942.0,2.0,5.0,1.0,0.0
HRO4esNV12WAcAqJNyFmyS6UNV62,1976.0,1.0,3.0,1.0,0.0
y0wBA51j3qPmBdeSAASWZgtbwqR2,1955.0,2.0,5.0,0.0,0.0
Q8UBMFRHiWMhDfdkZYCW6DkY9dq1,1965.0,2.0,2.0,0.0,0.0
uhT2IP3XwOVZXqSAwxfQbVXx5pN2,1943.0,2.0,3.0,1.0,0.0
iNWG67ZLmyVdp48WcVand14GEUg1,1941.0,2.0,3.0,1.0,0.0
pc3fGTBB70ZlzYJBmI0HiLvv1kC3,1951.0,2.0,5.0,1.0,0.0
o8srutH71FOhnbZSeSJFeTTge3f1,1948.0,1.0,3.0,,
GSPN1W9BL0PgVmtHEJOKmVmLLS53,1967.0,2.0,3.0,1.0,0.0
yeaQ7whJ63hZUW6W1Hp5elZxXpl1,1979.0,1.0,5.0,,
737DESaB6QaBHFjZMjo8SZI264o2,1962.0,1.0,3.0,0.0,0.0
sR1sdnlzozg545ydrwJvSkAAddR2,1949.0,1.0,4.0,1.0,0.0
kEeOePanY5ZYRC4dWDQX2ToKzKw1,1978.0,1.0,6.0,,
29vo4ACM4uRZ3O3343JtueLwFXZ2,1942.0,2.0,5.0,1.0,0.0
FhiGTSBSXGTUl4OXNLyN6Jw4NnB3,1954.0,2.0,3.0,1.0,0.0
eeGy8XhMjHVwN5GYcM5BWp6mvdx1,1960.0,1.0,2.0,,
JWSdd9mLIjazIh8JoZtYzfwNqTP2,1970.0,2.0,5.0,1.0,0.0
SRlJp4DqZXOFpZGWBkw1x14Fbos2,1972.0,2.0,5.0,1.0,0.0
F7MbF80Rw4O2AdSf5wztemxUV4z1,1938.0,2.0,3.0,0.0,1.0
x7NrMl1KOrOvAje7D9bERaGKfv82,1957.0,2.0,3.0,,
JEJF978wzFZCvqD0Mv8re3mHvgq1,1958.0,1.0,5.0,1.0,0.0
Xwx1EnEGLAPMDvok4vqtNUmUKFt1,1968.0,2.0,3.0,,
vf5CpdcYZ0V6O1b35XftgZ43eir1,1968.0,2.0,2.0,1.0,0.0
QDrCVCZJhCfftDnyicCsAbP38QN2,1943.0,1.0,5.0,1.0,0.0
B2axSXYCugPCYaC7cVwEYSysjnI2,1946.0,2.0,5.0,,
JeQr6MUXaogV9bgHbSWbGuRD4J93,1967.0,2.0,2.0,1.0,0.0
ZLgotcgoAOOuXjg7kTyGy4Y2Vby2,1975.0,2.0,4.0,1.0,0.0
jhIcUjvCusQ9icAKiPZ823prM8x2,1978.0,1.0,5.0,0.0,0.0
ZSIrIPZmxIPSn4GyaDQ3dshIgT73,1943.0,2.0,5.0,1.0,0.0
MizZJLPqmzdZc4SyilxHJyDuJs63,1963.0,1.0,3.0,,
QtZOoVpI2cbdXh0kKMYRQvWmZII2,1968.0,2.0,4.0,1.0,0.0
XdCFF8DOkibb7DVeetypiSdJhJm1,1966.0,2.0,3.0,,
b1M2jIJOWYgrnFqnns19COsP7882,1963.0,1.0,2.0,,
UrZfXnTaTtaOTk4Y4qO2jaWi7TV2,1942.0,1.0,5.0,1.0,0.0
hMGXIsHrodO8uwVn6qy7C4GrDTL2,1944.0,2.0,6.0,1.0,1.0
XBndB0LPp9afjTDEAlDIHmU6y3i1,1951.0,2.0,4.0,1.0,0.0
a5YdxOGLaTgm9yLTnlWoxv6rzvZ2,1934.0,2.0,6.0,1.0,0.0
N2jMpEGxS9eP08CbqA1Mp4NTaYO2,1978.0,2.0,5.0,1.0,0.0
J2LcmSHyeeUMrD538WfPXPoI4Ah1,1977.0,2.0,3.0,0.0,0.0
YknHkGjJfZRrZ8hPlPU44GQjD792,1952.0,2.0,5.0,1.0,0.0
rz6EwORonCRwEYCFG78oAuzZJvf2,1986.0,1.0,4.0,1.0,0.0
WTMuqH3WgBcxyCmahyyJi7zMzbB2,1972.0,1.0,4.0,,
VpWa7zXIq8hWhtNNqRhGvLqoRBi1,1955.0,1.0,2.0,1.0,0.0
d9zcYa03LUPDXInu4X3JBiKIliz2,1964.0,2.0,2.0,1.0,0.0
2IbUwizf0zTWofHO1rwwFZRKNQ53,1951.0,2.0,5.0,,
AKy2FTvoDRPLDEAWzAIIQsxptd53,1984.0,2.0,3.0,1.0,0.0
kW7qJW6K9bbBA7vIVbSaTAOj2bX2,1961.0,2.0,2.0,0.0,0.0
KINwfe09GhOkieB80GVOJpbOx0z2,1951.0,1.0,5.0,,
VZHkg8WxSMUY3QYLdfJyiOrgYJB2,1960.0,1.0,3.0,1.0,0.0
MRPzYOViI4N76t87va2WwrMLH0h2,1981.0,2.0,5.0,1.0,0.0
frEE1wWpGKeIJCvvbKDziQB5xLm2,1959.0,2.0,3.0,1.0,0.0
Y0vX7zaQd0T3ISvQPmgrBNDyvAV2,1939.0,1.0,3.0,,
41DkhXXcHBcle3NXmKCHJct2LnE2,1952.0,1.0,5.0,1.0,0.0
NjSBh2YpdRemk4GO6PO4uqX7mtl2,1956.0,2.0,3.0,,
O2mYhOzh3OOwYShr1w68idbvLlp2,1964.0,2.0,4.0,1.0,0.0
WqKqHJpT5ebJGC5jOZcIAAM7ruj1,1950.0,2.0,5.0,0.0,0.0
ilypP0MhGdRhISabmG5bEZPyZzR2,1937.0,2.0,5.0,1.0,0.0
paR44TDIfrMZ3omYsERmIW6iPB83,1953.0,1.0,3.0,,
