firebase_id,jahr,sex,schule,keyboard,mouse_hand
myc6scBCk0W1E9XyhRg6RuaTHCn2,1938.0,2.0,4.0,,
eI34y56idvcPTaQhNZKSzAIKCpA3,1950.0,1.0,3.0,0.0,0.0
9ZMXD97tQBTsL8MMDmSI3skkasf1,1973.0,2.0,5.0,1.0,0.0
7vkPX1adpjW12tobquaYT08i0e53,1960.0,2.0,2.0,,
QyOfv8pyKZRfTaFkG7BZf2EJdmP2,1955.0,1.0,5.0,1.0,0.0
ZjkJDG3fvUYQMM3sK5jxr6g4wp33,1959.0,2.0,3.0,1.0,0.0
qhzSOTJTcCWDfqsb0QHYYNZjVrq1,1953.0,2.0,5.0,,
KHuJfALur7Q1nqXfFWvTAbMvz2N2,1961.0,2.0,3.0,1.0,0.0
TAAgHVQnG4QvEzxLx0vNwe3WBCm1,1957.0,1.0,5.0,0.0,0.0
rsem5MjeP7VjQFarqHpMFeYc6Rs1,1977.0,1.0,4.0,,
zgr9oYA1JBWGt2UrOK3sHfDo0qJ2,1981.0,1.0,3.0,1.0,0.0
q36v2m5WHpdrJIUaNWrvZASRB703,1951.0,2.0,5.0,1.0,0.0
ilXxlfzksnfqlQkzjTFf1r2KYLl2,1953.0,1.0,3.0,0.0,0.0
OXiBQl6iN9eszVd3l3FrVRec3kh2,1970.0,2.0,4.0,0.0,0.0
hlmTElMoGnWjHAvz1jkOzizpfRp2,1955.0,2.0,5.0,0.0,0.0
rz6vy82A5wXuW1C63iV3QJpsvIf1,1984.0,1.0,3.0,1.0,0.0
mASljEbdySQHGetQ5TmJNWGqshD2,1942.0,2.0,5.0,1.0,0.0
8S0bxMjlAHURW9cjarLl6XXmMha2,1951.0,1.0,3.0,,
eEWxqghqAdP6fGbJhugmlWvQM9J2,1967.0,1.0,2.0,,
nt9LqSevg0buZW9Jhb4sLi959np1,1954.0,2.0,2.0,1.0,0.0
erkWhZ4KGEYbR9UJIYPFR3qbqS72,1957.0,1.0,3.0,,
xA5Kwc5ydHNi8dG7vY9dnB4ANzH2,1941.0,2.0,5.0,1.0,0.0
SJJSHMAcmJbr5hMULlACap1jZwG2,1952.0,2.0,5.0,1.0,0.0
j1RemU66WgRvqSaBMxhxFTn6pes2,1967.0,2.0,5.0,,
sb6Qzm1M59Zfd1Wy0eJMbJThDIH2,1956.0,1.0,4.0,1.0,0.0
QeSOCbVSKgg3jsWFoKtSaemTwA53,1963.0,1.0,3.0,1.0,0.0
8HRFOZl8H1Ti1d4P1E5P6GFQwLy2,1973.0,2.0,5.0,1.0,0.0
6AMqU2Gu2gP6uZ9FZMF6wGvbL5h1,1960.0,2.0,4.0,1.0,0.0
vWnQBIRYZCOMEq8gE50N7SSH6233,1983.0,1.0,3.0,,
GtcR9zwnavYat3UB8rZzqnAdjEm1,1977.0,1.0,3.0,0.0,0.0
lyhtSdQGFMahYMOiAfIrHuQ6Wcz1,1954.0,2.0,5.0,0.0,0.0
I2pCYHzC3wXFraKrxDC5XX6SW0w1,1975.0,1.0,6.0,1.0,0.0
hpJCvinnsQWvxxxEpwxRAOP5xBk1,1973.0,1.0,5.0,1.0,0.0
CpnAc1fMAZZwDzxCxqt8Ba5hByV2,1942.0,2.0,5.0,1.0,0.0
Xb7BTdxWntOXCXdOvP6NatbaKvE2,1958.0,2.0,2.0,,
xhardMpUtOYBQ4m37CYlwbtYSao2,1952.0,2.0,2.0,,
ogcbWzbxlLNdvn9EsmKgILurc9B2,1962.0,2.0,5.0,0.0,1.0
a2DBbI4D5ka9SCt5g9UaluXHdQ12,1949.0,2.0,5.0,1.0,0.0
RmRkduMCuuPQhlENlg8PfD4XV5C3,1961.0,1.0,3.0,1.0,0.0
YUAMu7jloUOuespTysEssJpSJJc2,1940.0,2.0,2.0,,
keoEh7raeURzxij0WKJNs9KCjQp1,1970.0,1.0,5.0,0.0,0.0
5bv9MNZL0Bg11I5FeBKo9KHxb7y1,1960.0,1.0,3.0,1.0,0.0
jQgNRWNrNpfJQ3o7SQPIVURumaF2,1956.0,1.0,3.0,1.0,0.0
4J3MqvwhpoOk44S1bzvoLdM87yj1,1965.0,2.0,4.0,0.0,0.0
nwP6N6d0KoSo0oZojgreV52iyb23,1958.0,1.0,3.0,0.0,0.0
6WPibro3KvRPP8WYPU5L84dpTqq2,1949.0,2.0,2.0,1.0,0.0
r3snReYPq6YVWVqFhjz3Ey6o45j2,1969.0,1.0,3.0,1.0,0.0
Lk76gWEGvzTp86vfF1RJV7F1fRi1,1955.0,2.0,3.0,,
Jmsejwo9ymQQbnEKWYHXdGmU3Bq1,1966.0,1.0,4.0,0.0,0.0
yRdPjxLbkaVxc7BQTgOKDhTybXg1,1972.0,2.0,5.0,,
MEGCoU8PmrgvvS9ANSOmIdwOsQK2,1946.0,1.0,5.0,0.0,0.0
SIdyAFYEK2dyayBytnXiwVGC9aE3,1951.0,1.0,3.0,,
0UJyuH8LqvNfqh0wiMd3mCOLvrr1,1951.0,1.0,2.0,1.0,0.0
y15FH9omYbgEMFYDDnY5cWhnPxV2,1945.0,2.0,5.0,0.0,0.0
HLZM3X5665XpWCiubonEUvXWKLH3,1935.0,2.0,3.0,0.0,0.0
9TdHtJLzjROMqtPiDgu2VdfwiND3,1961.0,2.0,2.0,0.0,0.0
C95k6cwIyyX06dm28fgU82zM3pg1,1981.0,1.0,5.0,1.0,0.0
j7uYhQc1cfNEHCCrqWZOI0iEBr13,1972.0,2.0,4.0,1.0,0.0
mRO2bu0AkXc4MdzhPCzuWhDTmbk1,1952.0,2.0,5.0,,
zjSLaJAYwYco5KEbke8CNj0bqdd2,1955.0,1.0,3.0,1.0,0.0
lFpTsIURavZwF6i68qviiF7yMID2,1951.0,2.0,5.0,,
le9mN3Wgf4dvENRlolfd7JiXUBm1,1956.0,1.0,4.0,0.0,0.0
GaaBGyhCilelHntUGekz9IBVEVY2,1959.0,1.0,3.0,0.0,0.0
aDWuny77RIdispKsfKtTVOrv1bk1,1925.0,2.0,3.0,0.0,1.0
YvIxXXrYBUYuc4KZtkRybMohbXC2,1980.0,2.0,3.0,0.0,0.0
46n4uGSbzGZ7yrmm4KwKJVvEx5d2,1939.0,2.0,2.0,,
vJtLHdppmTVMRq6W3D2FWKgHCTi2,1961.0,2.0,4.0,1.0,1.0
6tY36CRL2mWZ9wpXNVboskvLIWY2,1984.0,2.0,4.0,1.0,0.0
gP8KZbmPDuemTOecqgE7VBQC9yC2,1951.0,2.0,5.0,1.0,0.0
wDWhPPjnC6gxro99l3bWSwzmxa63,1977.0,1.0,3.0,,
ieh0NFBrOxbrYhFjXOawIhwBBxu1,1955.0,1.0,5.0,1.0,0.0
szjStsTuhsSsR7pFmZBPlnXM6cb2,1943.0,2.0,3.0,1.0,0.0
ZBlaS0ZarIfinY13rnK2MGR5V0q1,1938.0,2.0,5.0,0.0,0.0
Rld6tt1z6tWHzjDg9V7jg3983ZY2,1972.0,1.0,2.0,1.0,0.0
03986Q0bLtcNpODWe5eXDaGmiTF3,1953.0,2.0,3.0,1.0,0.0
w6qqqE9ZzkWT9N8dXs6FGA8THG53,1950.0,1.0,2.0,1.0,0.0
iciKt27pYjUVVOQqCuo5sc22Xwa2,1980.0,1.0,5.0,0.0,0.0
ijSvS3yf9vRbKc5y8Z5kfPazz1W2,1981.0,1.0,3.0,1.0,0.0
iBF5BBNYmQdTNpkjN5tQO575nNq2,1968.0,1.0,4.0,,
UssRyqVSbtbDdP1hCNTdKFeaWLj2,1983.0,1.0,3.0,,
8VkPdUcja0SL5QumMI39ETpukij2,1982.0,1.0,3.0,1.0,0.0
2EJzh7doKuQUQ434ED3FflBQzwB3,1968.0,1.0,3.0,1.0,0.0
6I3Q881TTDgTQH33BEU1P78rb6J2,1979.0,1.0,5.0,1.0,0.0
ZwbuSzIO3zPMPWgbdYecdmhlIRH2,1962.0,1.0,3.0,1.0,0.0
ZcVy1oVTXwZQSpgSu86BWwK6HL12,1955.0,1.0,3.0,,
8bnh7IKGRfeqnDKUmhaGR38WYVs1,1955.0,1.0,2.0,,
6EGIoKe0LVUe8XCQ3NzKj4eSTfu2,1962.0,2.0,4.0,1.0,0.0
FfRfDlsJePe8NLLUdWCzuIxfAXw1,1950.0,1.0,4.0,1.0,0.0
AvHqRv3i6LQ9axQasLnkk9xnVgF2,1947.0,1.0,3.0,,
pqBkGanq0VZg1TgH4ORY0fpRNO62,1968.0,1.0,3.0,1.0,0.0
KIWpfgtoaqY4sj7scfiH8Fskslz2,1984.0,2.0,4.0,,
yk4W5t9WzuhjrjgNEAG5UmCeD5N2,1970.0,1.0,3.0,1.0,0.0
wXwfxWDYGCYETvoIiUUdqkX0hrE3,1949.0,1.0,2.0,1.0,1.0
6kDutB78GlgyJQGRsVM5W8AuCTs2,1961.0,2.0,2.0,1.0,0.0
uJGyYk537PMZcz9kwtBpDV3DBi23,1987.0,1.0,5.0,1.0,0.0
MuEiIwFl0QQcBPjQ42XOLiIwsY72,1967.0,2.0,5.0,1.0,0.0
JZM3iUbcmvXw6DZvfVMQIOi6ypZ2,1981.0,1.0,5.0,0.0,0.0
G0XnLKxUcqfQa8hH0HW3meU8BiE2,1970.0,1.0,5.0,1.0,0.0
mqC8Sw5fxoawIg7KfnlBSDoMVUl1,1962.0,2.0,4.0,0.0,0.0
by1NGgvgxYXiAD20SsqBVtpDuNP2,1961.0,2.0,3.0,0.0,0.0
tNGj3PLF1Ggb3RQG9ryOkjRiNix1,1963.0,1.0,5.0,0.0,0.0
q8BjG6Tp4MOdOBrHhvDwd4eGXjf1,1982.0,1.0,6.0,1.0,0.0
C0EIUkeXx0Ys8rIQpMj7dEsniou2,1963.0,2.0,5.0,1.0,0.0
ld3NTgMOm1Zek3OtKN5CBP4ZdIE3,1960.0,2.0,3.0,,
ejxMD56wo2gHz0XDqzdsGuq4vV43,1955.0,2.0,3.0,,
wqmwSm9c9sVjXKSujV2eOiVazvx2,1937.0,2.0,5.0,1.0,0.0
us5nHleSiyVkajNPs1JqMESkwJZ2,1965.0,2.0,4.0,1.0,0.0
gXsuxobE0SMNBz1WLv8HzMM7bDq1,1948.0,2.0,5.0,0.0,0.0
Fq2wEJRMmVXxGSJH6WaIdRIkLov1,1959.0,1.0,3.0,1.0,0.0
DhjZgH3n1Ve9O7tjR4syZQ2w0GI2,1968.0,2.0,3.0,0.0,0.0
5GsK8sFVh9Nv6513z4bFlSukf273,1949.0,2.0,5.0,,
x1CXI6pdoHX0xFKK81VmTTCgpE83,1945.0,2.0,3.0,1.0,0.0
xuP9wQj0CFSpDdacfL0aOYKnTQO2,1963.0,1.0,3.0,1.0,0.0
l2uD9SLhjKXGUnHuULSPL1Oczbi1,1953.0,2.0,3.0,1.0,0.0
KTMNPcHPHZTq9xzzkyemGTHnlRm2,1951.0,2.0,2.0,1.0,0.0
HeueaWRubwZkaSKlegdAL8H3oav1,1949.0,2.0,2.0,,
Z59FNk7inaXHQ7bP0gRO36sXrYo2,1955.0,2.0,3.0,1.0,0.0
eal0H9Pe2tdhuQcRSHz46nRxXHi2,1972.0,1.0,4.0,,
WN9J7UpfLAQEtPmsG59S0jAdS3I3,1937.0,2.0,5.0,,
7qZEeY67k0beanMyleJ3Gv6dMrQ2,1959.0,1.0,3.0,1.0,0.0
jQf8h8D3AOcoumZpZ2rwkmMWmPN2,1955.0,2.0,5.0,1.0,0.0
gCBoz1eFyjYNGQbV9h4XosNUtri2,1975.0,2.0,3.0,1.0,0.0
8gbef2V5fkeWdBw5r0X2MlcRKJ72,1953.0,2.0,4.0,1.0,0.0
87MaD1C4MZOJOM0gEDFMsGWKrLG3,1953.0,2.0,3.0,1.0,0.0
JidbreCKTJbI9BQJUX6BT81sLqz2,1969.0,2.0,3.0,1.0,0.0
XRlga7b6mZNfluXrZZQLq1pW0qO2,1966.0,2.0,5.0,1.0,0.0
Az6zDoQ7E1PcDPfPVTSgROGybwB2,1955.0,2.0,5.0,,
stdOuywfkbgWV8wo0JdpO2p7OMn2,1948.0,2.0,2.0,1.0,0.0
4g0hQogAkLUJfPxpIn3MbK6PzMF2,1987.0,2.0,4.0,1.0,0.0
IVYcoe9q5EQD02Ge4mlOMOkn3aC3,1945.0,2.0,5.0,,
OcwdxzplUPUsDa3NAbXegtOPec03,1959.0,1.0,4.0,1.0,0.0
Nw113vW429Vzlq4XcalDLW0HH6c2,1962.0,2.0,2.0,0.0,0.0
ikx5zp51CefspWBKQYYvKkLz5Gt2,1982.0,2.0,3.0,1.0,0.0
hQsM1UNq8Sa44UmqDUAXkftlD0g1,1977.0,2.0,3.0,0.0,0.0
S7oMG15AALghMPTgpZVcjeEYDEI3,1954.0,2.0,5.0,1.0,0.0
J400r6DNcjdaU7Vh7pEnuvwxdbw1,1955.0,2.0,2.0,0.0,0.0
CnCz0Fgio8M2uWcrWEhwKPdt4m03,1957.0,2.0,5.0,1.0,0.0
uwKCRtliOafbPDciBNwwnUnUHZG3,1985.0,1.0,5.0,1.0,0.0
tUiDXDzRDXZr9CneZ3FcXAptCQq1,1951.0,2.0,6.0,,
kQYmKO9dtoTaYwkAeblvh7jPwa73,1930.0,2.0,6.0,0.0,0.0
ynT692eqSKcIey5Zs2VRSaB6cii2,1947.0,2.0,2.0,,
JUw4I6DrW5MjyXPDfAWb8niijk53,1940.0,2.0,5.0,1.0,0.0
63h9troMZlfVyKq0Kva1BcGb64M2,1964.0,1.0,4.0,0.0,0.0
BogZY2B6DFRgYlBOr3T9GBEhmdE3,1942.0,2.0,3.0,,
W9W5Lfmn3EUvVhJZ6vR1YRzQ1H23,1972.0,1.0,2.0,1.0,0.0
HDjRJJmjs7NqKmrzzIp42Q7Bx292,1966.0,2.0,2.0,1.0,0.0
WHd8X84vwTUeQeMwPG9b3UYU4qA2,1978.0,2.0,4.0,0.0,0.0
qvdIQ9SakxSFydqP25UL369UdXz2,1961.0,1.0,4.0,1.0,0.0
kCWIdqxr7eQBtiqBHyabmT9vy782,1942.0,1.0,5.0,,
GjRSiKqK7fMRs2VAd1XXnubuI4x1,1978.0,1.0,4.0,1.0,0.0
1lnteA1XDadPHDTRqYByKWw7h0T2,1937.0,2.0,5.0,,
OGzRcO9AO8P09NfTma7Czmuj9ll2,1935.0,2.0,2.0,1.0,0.0
XUTNxSK6TXavYz8XELjhsprdFFW2,1968.0,2.0,5.0,1.0,0.0
FaQFy4mq9qZEuFeFyrRg2Lij2aQ2,1960.0,2.0,5.0,1.0,0.0
K6NqAOK1fsfYzNNzhv5yO0923tC2,1958.0,1.0,5.0,0.0,0.0
XklemBLRhxX9jH7bppWpaWxidJ62,1984.0,2.0,3.0,1.0,0.0
tiOs8swJ0nUoZIiSXE6g1Bq5bmk1,1968.0,1.0,4.0,,
msC56X5GG5TwpN6nEF3uX1AMVuL2,1969.0,2.0,5.0,1.0,0.0
ZWTfHjV3H6OZmsjREj1b30r6GUN2,1991.0,1.0,4.0,1.0,0.0
Y9iAT8rICVPHRsH4yHkfD1UZeQU2,1970.0,1.0,2.0,1.0,0.0
ZU21DkviPSge4y4N0mOoSX81tOn2,1966.0,1.0,4.0,,
kNZIKbxIFvYLlaag5AuJPgH0idH3,1956.0,2.0,4.0,,
1Foc0LlUB2VC3I6Agw9hUNHDUh02,1966.0,1.0,3.0,1.0,0.0
oIcjSYWtOGb22aLadTkCJUHxIrd2,1977.0,2.0,4.0,,
FPN9XUxjHtRlHrgtKlVu6nFDnRk2,1973.0,2.0,5.0,1.0,0.0
X6BEST6omHWoAMFxQViZg4CPDbd2,1957.0,1.0,4.0,,
eG7aeUYQGheGLrCpZN6pFbGVdzx1,1989.0,1.0,5.0,1.0,0.0
boAmzn8dMjUyVv28r3Sip9CCJMJ2,1978.0,2.0,5.0,,
XbCrXOdP2AMmfAr1kiUbTYCVhfT2,1952.0,2.0,5.0,1.0,0.0
Dj1V6P3w3De5I1bOuEvmenTlD1k1,1992.0,1.0,1.0,0.0,0.0
lgP48j6ZCRYdkceVn3fldNXWaMQ2,1972.0,1.0,5.0,1.0,0.0
TIKv37FeCVQp43yGAB0TXHORWAn2,1987.0,2.0,4.0,0.0,0.0
EQamc1Jeo2hoon7sOsLklAg4mmp1,1983.0,2.0,5.0,1.0,0.0
7HdEFfpfoKTrFQoj5BEPkTNZ4dq1,1963.0,2.0,5.0,1.0,0.0
nmDN6JXWFRNbaXq2oulT0ptqJH63,1984.0,1.0,4.0,,
BMzewGV4YbQtXgYArqOaXuQugym2,1961.0,1.0,4.0,,
bDvxyMZPGtQwUO9Tak1jwa5ZHHg2,1963.0,1.0,3.0,1.0,0.0
7GCvtMoaEqTHFmJA8tAHvKuCwof2,1982.0,1.0,5.0,,
k2ktvuFHsxPsptZQHAxo8ELXVEa2,1957.0,1.0,5.0,,
Gp5uVhMJjaW9wowUL7KiqVfheyH2,1979.0,1.0,5.0,0.0,0.0
tYyJPdopB5XiChKIVgsewUu6v9V2,1963.0,1.0,3.0,,
OkhE3B4jiqMhGOBT5Xip63WwyY62,1958.0,2.0,4.0,1.0,0.0
WyiAY4IlPdTMQNxp8vP7iD0PWFT2,1969.0,1.0,3.0,1.0,0.0
tQ5xIDV0lYcW7RMFiIHpl9UpLVA3,1976.0,1.0,3.0,0.0,0.0
ZIjH2HvbNsaGZan0L0wAiKpjwsD2,1984.0,1.0,3.0,0.0,0.0
uBUbYYEYxGN4E6SnIvNRItIkiZk1,1977.0,1.0,3.0,,
1BOJQ7PYBnOp2FWH954Dyr47DF63,1987.0,2.0,3.0,0.0,0.0
rFVHCOqP4gU3W60N92Ihza3miSu1,1982.0,1.0,5.0,,
OH0HUxhY8KV4sWqC9rltMvIOhAy1,1961.0,1.0,5.0,,
t27s5i7uRdTsptpWLTecj28bwdo2,1989.0,1.0,4.0,0.0,0.0
nuXH3CUd9KbGXodNaAq0nVPBfYf2,1981.0,1.0,3.0,,
9fmizvcrhLVp9I1RgrUGnAHyBB93,1964.0,2.0,6.0,1.0,0.0
jhQHSSfKDqSZ8FZQVRb7ekoLFxo1,1971.0,2.0,6.0,1.0,0.0
kyqFAGQxfZdw9CObXnYR5W3mdcW2,1953.0,1.0,5.0,,
bP2ZtzrePjc2KWFzvb5LTrYyrqb2,1979.0,2.0,4.0,1.0,0.0
bQd04mihBrf3NCb66MecKxs0zrt2,1985.0,1.0,2.0,,
xO7pmm6fE4dcC04cyLPaUZh3f1r2,1957.0,1.0,3.0,0.0,0.0
k9c1k6tLBzbYWWI92GuBkbpMRD53,1962.0,1.0,4.0,0.0,0.0
aWp1dKnPheOcrxN31xDM4ZLEoVz2,1970.0,2.0,2.0,,
LPunlJMTU1O2UTPrir04iuhmiX23,1956.0,1.0,4.0,1.0,0.0
y9DtMQadqNZsANzk9YQvQqnxZsk1,1986.0,1.0,4.0,0.0,0.0
klPcvN3VrQYRqlDi78RAEgVJlYh1,1965.0,2.0,3.0,0.0,0.0
kjrGBMtGVYW8CNpxM0H1d0giAX82,1983.0,1.0,3.0,,
PzfaCZnd23MxrLARPAlLdpAZ5JG3,1970.0,1.0,3.0,0.0,0.0
fdVXOhe0EjeEHT5CeYq4vWgxQVt2,1940.0,1.0,4.0,1.0,0.0
yNL64oJGMCSf8BUy19Bx55QPstt1,1967.0,2.0,2.0,0.0,1.0
ZfwBClR2JiTbOE4drFb7CGjTIyz2,1951.0,2.0,4.0,1.0,0.0
z5K7SYVl0PcYH4vGfJvvGeiS4zr2,1966.0,2.0,3.0,1.0,0.0
AgL1CIfWc3XFzlBJtWQ85dclRKc2,1982.0,2.0,4.0,0.0,0.0
KDbEBqr8cgg4uH93pxRJGsiiTjy1,1951.0,1.0,2.0,1.0,0.0
8aQdia1PLoQTpY6mqoJkwiUS1Ko1,1986.0,2.0,4.0,0.0,0.0
mSlEibt8Rdb3tduAyMB8OFep2fz2,1986.0,1.0,4.0,,
nu2yjJQQ77hbZlPJ7J9qHeamOYv2,1968.0,2.0,4.0,1.0,0.0
64MQRlOFM8dvv26Xwa8XABwHVRP2,1981.0,1.0,5.0,1.0,0.0
aRdCfeC969fwY3AhSZvAspdakQm2,1945.0,2.0,5.0,1.0,0.0
1Z80gD5LDdYBRWnfv2EYtHnSy5c2,1956.0,2.0,5.0,1.0,1.0
GLGCGFqCTPUEjaogrMWv5ALG2ik1,1954.0,1.0,4.0,1.0,0.0
AQomJKNq5cO2SIqR5QAKJcNBXYH3,1958.0,1.0,5.0,1.0,1.0
VKk58BPdcTaByIL3fvz4uiaNUnC3,1960.0,1.0,4.0,,
uz3EYhxLh4Te2KRfZ5S2CxeyeJz2,1954.0,1.0,4.0,,
uv69r9pI9bhaxjSyrfzWZJzxKgT2,1967.0,1.0,4.0,1.0,0.0
RekiIjeagSVOp1goacPasezcsqC3,1984.0,1.0,6.0,0.0,0.0
Yt0C8BcRslawAQCiReReTO7jBE42,1961.0,1.0,3.0,1.0,0.0
jD5fLwMPpITfcjO0MdDk1N3ZkmA3,1962.0,2.0,6.0,,
aEl3C3YiSbVRWGI56CmkxDU1ZFE3,1990.0,1.0,4.0,1.0,0.0
4kQ13rpE3oSp0OhQ7i05qq1Waq63,1964.0,1.0,4.0,0.0,0.0
zcxutzll0ScCoJNMfhfn3Iqeacw1,1958.0,1.0,5.0,1.0,0.0
7Ethm7IEq2Po4QYBGwCm9frn0D92,1973.0,1.0,6.0,0.0,0.0
vBMC7c1ZnbVEReDDLV4cZESFSUs1,1953.0,2.0,5.0,0.0,0.0
XETIqGwQKEcGUoETYuRwgiS5bo82,1964.0,1.0,5.0,,
SrJ2klpmxdOJolXP6GvncaNB9Sg2,1953.0,1.0,6.0,0.0,0.0
M4WTNoIgVmNn4sN9lH3mmnj6UVf1,1983.0,2.0,5.0,0.0,0.0
lpWHH662jZUONAyOWIc0tZbQmab2,1956.0,1.0,5.0,1.0,0.0
FhlX9Avizraxg1witsfAA7cWcUH3,1948.0,2.0,5.0,1.0,0.0
qk1mmlfUJieqRSUNi5GCcLnQtPW2,1982.0,1.0,4.0,,
liTECdvMaoTg1x1plo0f6eDnik02,1960.0,1.0,5.0,0.0,0.0
bDWZSDhepYRNAohZsqcJBs9fu7u1,1965.0,1.0,5.0,0.0,0.0
wMzLY7b5wSMnjPxVrc5VntOnzut1,1954.0,1.0,5.0,1.0,0.0
xDuoqbJnbsTV0d19wNhPcGLeJGi1,1951.0,1.0,6.0,,
j6mOQWL0cSRdbGR693mKS3PisE82,1989.0,1.0,4.0,1.0,0.0
QUZia6NgtUP8n3dOdXDpLPQ9A8U2,1977.0,2.0,6.0,1.0,0.0
CI2UzQ502yexYV5c9em2magyFpt2,1967.0,2.0,3.0,,
o24GcDxbV5PQWlAIwxA9kmF9uyv1,1962.0,2.0,3.0,0.0,0.0
Ge88yIwNLmVeFDFEdiSeXjROmHs2,1979.0,1.0,5.0,,
Yyp5BbeT1eO6bDtDAMNHAyAPI163,1969.0,1.0,5.0,,
OFzDCdY9DJWgRcwwjfPSUPmOgyI3,1969.0,2.0,4.0,0.0,0.0
AtatPnXkk6hwkpR9kIowvtIUlFx2,1960.0,2.0,2.0,,
nRiK2ZBw9wYKnI43RcJgh2Wkq9p2,1962.0,1.0,3.0,,
x4kV76l7m5RejTzphEySReqMVRb2,1988.0,1.0,4.0,,
bJvSkV9zSKS8GpjBjhJIDXqhDnN2,1959.0,1.0,6.0,,
kf2DPMIttFUlydWmzPUYY8oYLjv2,1939.0,2.0,4.0,1.0,0.0
WMU2fAw2HdZb92cppcetYaWWsSD2,1971.0,2.0,2.0,0.0,0.0
o0hj7eqTgKVsX2s5KJK9GNRAtlL2,1948.0,2.0,5.0,1.0,0.0
lcEJeT3t6CgQKA9OECdKZ7WhpP52,1956.0,1.0,3.0,,
a6vClM86HHMDDvcRZKxMfjVudtM2,1986.0,2.0,4.0,0.0,0.0
bRZ7XNFXYzYn8LWe5T1K7kp81TT2,1962.0,1.0,5.0,1.0,0.0
3qWCCKreKGSOX9S0GiiRdJn3KUx1,1957.0,1.0,2.0,1.0,0.0
Ewk9Mbdy6jfNYAPsgcbCeLjJTYs1,1985.0,1.0,4.0,,
kaHnYl0iGxUX4Hs2p3zwdEQiyG93,1935.0,2.0,3.0,1.0,0.0
HxvqsJCBkjWZ4Xqq2WDidTSeMJO2,1972.0,1.0,3.0,1.0,0.0
7nRrqKcBrAbNS254Jcqz5Gwmnho2,1966.0,1.0,3.0,1.0,0.0
L92pw5htpOQGKHsd3LwmCJeDPtE2,1959.0,2.0,6.0,,
cr8kk0UfbQgmC2SpFjLqkzyFrij2,1984.0,1.0,4.0,0.0,0.0
OhzBOxVK3NcXg471FIlqt7CZWn33,1971.0,1.0,3.0,1.0,0.0
gEtVCx7X36cAc6CpOPhEQtNu5kP2,1987.0,1.0,4.0,0.0,0.0
Nq5tDOlmjGeLqxBXPxJx2jOxkZI3,1966.0,1.0,3.0,1.0,0.0
xXEN8ypkYfVFr5tFOcM7pteWH132,1952.0,1.0,2.0,0.0,0.0
2P6PHoUiTDQjioVd3Qcu6eP3mJj1,1965.0,1.0,3.0,1.0,0.0
9Z2onVcWztXWKh84QzlpDFWAh1S2,1955.0,2.0,3.0,1.0,0.0
K8dZpvZndRYljM0rCYBA70Caou02,1956.0,1.0,4.0,0.0,0.0
rIzXVqKdLUSDA97fMnuqPMshCay1,1951.0,1.0,3.0,0.0,0.0
hCDB7tNLwBS5EU2rxsnKczaJ7oH3,1957.0,1.0,3.0,0.0,0.0
kIzNo7rmtBbEW2fg6NVxEi539oi1,1974.0,1.0,5.0,,
joPbjb206FM1ReipWfpNQuZAuhl2,1968.0,2.0,5.0,1.0,0.0
l4CVBH3tPRWas9EqqqzTQOebszG3,1967.0,2.0,4.0,,
XVM5SLqmtPeP9GcoXSeSorzvQKw2,1949.0,2.0,3.0,1.0,0.0
v5d0kHGthkb8AVn5j8gAtBtMcbj1,1957.0,1.0,2.0,1.0,1.0
