firebase_id,jahr,sex,schule,keyboard,mouse_hand
ktyWydO5kmPa8FD17ituQakyzYl1,1968.0,1.0,2.0,0.0,0.0
ulM9Ly0zTJcsyTqqEX0ChfxoYn43,1982.0,2.0,4.0,,
dtXw5JoZX6P2rI4bEoZVw3RHENf1,1962.0,1.0,5.0,0.0,0.0
AHZ9p1HNAlgxUYY2MrmG9YBSLAp1,1994.0,2.0,2.0,,
kM3kx3qsa9eqjhOwgyXxv9Pvy8u1,1981.0,2.0,5.0,0.0,0.0
TzyEcLha2QMDZFkNHars0Y4IPjb2,1958.0,2.0,3.0,0.0,0.0
AX32w5E8SfPQY8wXIA6KItOnXEv1,1973.0,1.0,3.0,0.0,0.0
pJic410sqWMzkGGyEqLg2d2sEdU2,1957.0,2.0,2.0,,
HhuysgPxsyVhUpJn7aWXaErnn8g1,1943.0,1.0,3.0,1.0,0.0
NFNcquvjnUUXi5MYRII6s3FIjag2,1969.0,1.0,5.0,0.0,0.0
ZPFqhm5a3AYjNyspvP02JewdbGu2,1960.0,1.0,2.0,0.0,0.0
DS4tu2uRG9X3X1HqxvQ2N2qgnQT2,1981.0,2.0,4.0,1.0,1.0
pnkuiIR1vphE549fYuXJ7C8UGsO2,1954.0,1.0,3.0,1.0,0.0
au7NaaD52eWJHU4C1ai9vwdnwIi1,1951.0,1.0,2.0,1.0,0.0
DXp6qhzeEQfMlSWVVBmNA990quu1,1972.0,1.0,5.0,0.0,0.0
Kzy4JtUOmvY3JOckBK0kpjGPNiv1,1960.0,1.0,3.0,0.0,0.0
cD6o1nWP2UekNCpHlEhN5c3tv5O2,1996.0,1.0,1.0,,
mxyYfauOBIdNrjr5IcTpOwBi1zv2,1981.0,2.0,4.0,0.0,0.0
iTBNlsXfSTTDFZYR9NBnqpU6o9y1,1948.0,2.0,3.0,1.0,0.0
VPZwlL6ljGb2GEm4VwfgWC0qwHf2,1951.0,2.0,5.0,,
21Sk5odLzKdqu8pnKMZGrc99Ddz2,1973.0,1.0,2.0,1.0,0.0
LBi2GAnI7yNaH9YkfjuQ4RubhMx1,1970.0,2.0,5.0,0.0,0.0
IfPsBjrgbiXNxWFpoPPGftCGLp32,1995.0,1.0,3.0,0.0,0.0
9f4E9bFk4MQ5N9AVYel3GPkMALr1,1985.0,1.0,4.0,,
pVhZdtj78bXkFLB3Lp6mxXb7X6j1,1979.0,1.0,5.0,1.0,0.0
9ag9YF0P28WzBJRuavxtaGG49Nu2,1991.0,2.0,5.0,0.0,0.0
7ibj1XdPSVgyUTnqku5ffKalT1z1,1974.0,1.0,3.0,1.0,0.0
VznFqBbuZUTlVxdaUqRUXhu1hx52,1987.0,2.0,3.0,0.0,0.0
A5eddxlrGBRYgmaipecevVjZxeu2,1950.0,1.0,3.0,,
6iphWzFgybeW7mWt2PFHUiWiBi63,1959.0,1.0,6.0,,
tP9tGobevGas3S50Qq6a5KrW6sm2,1988.0,1.0,4.0,,
dxOuKtAQgGUnpC4qqUlafhOTLWO2,1967.0,1.0,3.0,0.0,0.0
mKIjC4dALAbPvLEsBEgiVO7Ytik2,1984.0,1.0,5.0,1.0,0.0
YCJywzwIKDUvRuwvpgKksXz8HT03,1978.0,2.0,3.0,1.0,0.0
SiMaCWMdQjUPjZA4ULtggfxSdgq2,1982.0,1.0,4.0,,
5dzbex2OJogUQhMfqF7DGNmUO372,1962.0,1.0,3.0,,
RU2ss7leyAb0fsB7okApdThJdGW2,1956.0,2.0,5.0,1.0,0.0
PULoAeKcT8aUWfDfcKv8FTJksft1,1988.0,1.0,5.0,1.0,0.0
gMnIkMIfk8ZLbKbxmK04HzTXvdc2,1985.0,2.0,4.0,0.0,0.0
AylnJS0gvdgoBUwqgzPPCZ4kl8z2,1971.0,1.0,2.0,1.0,0.0
USCKP5a0FbZA3JnneVkzSQF7z7p1,1967.0,2.0,2.0,1.0,0.0
3mRxZ3IDvGa7CKGRs8y6E06gnIX2,1981.0,1.0,3.0,0.0,0.0
CH2UfjNWHCOjYW5Hzq2t3d8LeGD2,1967.0,1.0,5.0,1.0,0.0
1gNk2WeNlFTeKAG4pVtDz4bqXJs1,1969.0,2.0,5.0,0.0,0.0
L5PCFbl5KYMlJuooQVQDhdaSubc2,1982.0,1.0,3.0,1.0,0.0
FsJY3pYQWkPQNCg2GPHakv5wVJJ2,1957.0,1.0,5.0,0.0,0.0
9qcUbEWL3DQgrpRfwiExJSE0qc52,1963.0,1.0,3.0,0.0,0.0
nbtwRyfjRkcMKpigfgwKK5HrwfT2,1958.0,1.0,3.0,1.0,0.0
1WivI36E5BZSYZHVdicZQIcVUNb2,1988.0,2.0,4.0,,
lpdTpNufhRbCYwtG75B6igj1F1B3,1984.0,1.0,3.0,1.0,0.0
z1x7tbu8hFRGKceyLfvrKOIJhHA3,1958.0,1.0,2.0,,
0povB0P3QMbdikY4OVOzkXGM50B3,1976.0,2.0,4.0,0.0,0.0
K1gQpZGZebVfhTgLOqTtiR7TGPd2,1963.0,2.0,3.0,0.0,0.0
0yVAMF96rcQ0LBEz6zPwRlr8IG13,1954.0,1.0,2.0,,
GoXy8uqrjFN8nj6s9QT712CUvfg2,1984.0,2.0,4.0,0.0,0.0
quOY03NUYLS5fuvDUgYHBNbfot43,1968.0,1.0,2.0,0.0,0.0
OfFlm1ryELfkeVZ1upNnwGpV4Ki1,1983.0,1.0,5.0,0.0,0.0
fAz6Wkqc2uSAgpNEdLxSM3Gwh9k2,1959.0,1.0,3.0,,
iSkjGvgshrXs1zzvwMolSYR0i6N2,1944.0,2.0,2.0,,
N03vs12W12YKRnkI5Mu5emdjMtN2,1955.0,2.0,3.0,,
5h53af3wZBOTYTHkroIunnYr6Ry1,1982.0,1.0,5.0,,
OwVu3Kc39OMFngMDGZU7jSf1Fa12,1953.0,1.0,3.0,1.0,0.0
kczYJZDJEOhtdJItjHnrslOwA3H3,1987.0,2.0,5.0,,
NRN2UuaNxNb3Ebtfx5IU71jwKZX2,1982.0,1.0,4.0,0.0,0.0
xSMpjkSkMCbS87inb1GjAKizU9x1,1955.0,1.0,5.0,1.0,0.0
O7Lxy75Rg0Mm4BxZdFCN5nBNpdB2,1980.0,2.0,3.0,0.0,0.0
O6iPcszmUzboaYtqAVIZo7XDTD02,1986.0,1.0,5.0,1.0,0.0
qtQlDXn39QU89HN1k1wajpESneg2,1957.0,1.0,4.0,,
ns6G9LpD7Hcb81NwnTL6jYnWFK62,1940.0,1.0,3.0,,
XnEEO0YvatYuKg98NQHvrc5iNWG2,1958.0,1.0,5.0,,
M0nfbcCgwZcgwz15MEBBqT7MdRH3,1973.0,1.0,2.0,0.0,0.0
bTtwI0gxVEhW1jP9UfnE8vXUB8A3,1990.0,1.0,4.0,1.0,0.0
AkX6zYzUzLeDp9KIcfEcOF7JfsJ2,1990.0,1.0,5.0,1.0,0.0
NKidfNptH7WAcms6h1h4XLLNtCo1,1990.0,2.0,4.0,,
UiMO46Fl0WePzWK58TslW49QEhs2,1977.0,1.0,5.0,,
r4gR3fwafTf955iKb2sPrtB3t4O2,1965.0,2.0,4.0,1.0,0.0
URGdWyqM7iVDGB0OgOf5R3zNsjZ2,1966.0,2.0,5.0,1.0,0.0
D9quAgmpKiP6arVM2x38ZuoL12I2,1967.0,1.0,3.0,1.0,0.0
aAlgJSi6GsY8t4W11tEAvn3IaJg2,1977.0,2.0,4.0,1.0,0.0
AryZqB9z65Wjm0sT1X1DEpcdqXs1,1982.0,1.0,5.0,,
788bpo0H6XhvNODeSOdFQ2VNwH32,1970.0,1.0,3.0,1.0,0.0
CpRsidW6YpNbqX39QU0lLN7XowT2,1993.0,1.0,4.0,1.0,0.0
VQKxHragLWZzljzqSkqu5kiLhMD3,1971.0,1.0,3.0,0.0,0.0
QpdKMyxZsrWnnyZwW1UXmqGuyZa2,1975.0,1.0,5.0,,
eDTc9gtZSYau3Y91sEBELLj9Gg33,1983.0,1.0,4.0,1.0,0.0
Yx4LJtoDBoOJWk8BtWyA48GRLc03,1959.0,1.0,3.0,,
cyub0YlMhidN5KY2ZtmeUZTg0v23,1962.0,1.0,3.0,1.0,1.0
FAHbqU3sMdSIzTpDKvxg0x5Zhio2,1991.0,1.0,4.0,1.0,0.0
v35fcsLbtTRVu2zTaw13q7jmGhq2,1965.0,1.0,3.0,,
psUfoXUIdTNn7mrhok97P02LzGo1,1993.0,1.0,1.0,,
D7Xs1cg8IhZjnQJNPT38IEC1YW43,1956.0,2.0,5.0,1.0,1.0
uSYqziJN9ESrKFrnIYKwFsji7Ft1,1971.0,2.0,3.0,1.0,0.0
5qKcJPxOenb6ePBMNR5l1kwTTiP2,1954.0,2.0,6.0,1.0,0.0
a6V3cwH9V1UH0BCOGPadLuRXcqz1,1994.0,2.0,5.0,1.0,0.0
Fr9bdcPDl9bqZuWck0jlwwRVVao1,1968.0,1.0,6.0,1.0,0.0
BHqMYE4i6JQRjgJUjCHxkKdG2lA3,1954.0,2.0,5.0,1.0,1.0
xxFIIRYyRjeQRdGpLAeRrbUvoca2,1959.0,1.0,2.0,0.0,0.0
sP9GWHmf5DRJONlD7m7gk93Pwt73,1970.0,1.0,3.0,,
0lRWiqvSwaT4VJwTNt9ppqncwyV2,1988.0,1.0,4.0,,
dFuynLrqD1VEFFn4WDivpJCETiC2,1946.0,2.0,3.0,,
qjChUK7DJJZLJItxGp9dOOxazXx1,1965.0,2.0,2.0,,
DC8NSZRLfXNpBz2m2Us7cZEstF02,1966.0,2.0,3.0,0.0,0.0
4hQjxllvSxdzQy0Hbz3yopoZu1i2,1972.0,1.0,5.0,0.0,0.0
bZW08uLCWLRapX24xuzA8r5VNtf2,1964.0,1.0,4.0,1.0,0.0
wE8VyInGeSMQ6HBabCLN4udEdqF3,1976.0,1.0,3.0,,
oZ6Rdw9l99evEb7CNFiwJTogyux1,1971.0,1.0,3.0,,
8Z5vD1pNl6Yu9fsAQ2OtKID9gjB2,1977.0,1.0,3.0,,
RS4XUMBwLpcAEiTWKeCz7ovTWZs1,1979.0,2.0,2.0,,
DVVyMwWX2seZ1syqPcdh3D2XXzX2,1985.0,1.0,4.0,0.0,0.0
wTlFyRcRpAcNoKkCPOT6uhfxIOa2,1974.0,1.0,3.0,,
Gg1FgyYHw2UmOMvAgdlMUjE9sZs1,1959.0,1.0,5.0,1.0,0.0
00ab0X0B6JQVYBrc8xU6GHIOxEL2,1952.0,2.0,5.0,1.0,0.0
RSFceodgowf4U67r98KKCwQ71Ka2,1985.0,2.0,4.0,1.0,0.0
tL3wUG9bsGSavmGz1r2jgUM4AxC3,1981.0,1.0,5.0,0.0,0.0
lh96lz4zALhCbKNA6gOFW3eYynY2,1984.0,2.0,4.0,1.0,0.0
x1ndbWfN7tSpglUsZVaIsRrWhqR2,1986.0,1.0,4.0,1.0,0.0
on6a2iz8DBNNmSdToJP1kNLwmRW2,1992.0,2.0,5.0,,
8zwGrpXSMYMHlpnJBC1IlX3fY4c2,1971.0,1.0,5.0,0.0,0.0
AskqfTIbyIheQkRhLuciEwIbTzi1,1942.0,2.0,5.0,0.0,0.0
kg8WStLrSpNBMLYjS2OrCmvGoUE2,1983.0,2.0,5.0,1.0,0.0
kCC59K9FWEYjOBsQpRkmySvbPXh1,1982.0,2.0,4.0,,
XcDDtwkhBKNx98TDM9Mtc4FqbAD3,1973.0,1.0,3.0,,
77gueL6QglPjRXWla7fIV1LBT1z1,1954.0,1.0,5.0,1.0,0.0
MSdhkFO00RPB5itjn5NlR2jOzLE2,1963.0,1.0,3.0,1.0,0.0
yrPfuaBRC2avd7rNlccPVfiaOrg1,1977.0,2.0,3.0,0.0,0.0
wysk5krhGWSrWDe93fIH9gY5jAG3,1957.0,2.0,2.0,,
v7mdfmghZ6Ohrey8WSAiiyswTnO2,1989.0,2.0,4.0,,
TWgt8GgLNXcCjEpy0KGR6hrrQH52,1988.0,1.0,5.0,1.0,0.0
9IAM62TXpGgTnxH1PJtai2yuBpu2,1987.0,1.0,4.0,0.0,0.0
xHNVLLgMv3XuDb8VSFzAxZcqrBY2,1988.0,1.0,4.0,1.0,0.0
64BLpsnDkmb35Zzwf6V5ro01niC2,1982.0,2.0,4.0,0.0,0.0
ke4x5dE2VMW3JwHtXis8aCr1zqj1,1948.0,2.0,4.0,1.0,0.0
MoCbgMfbOGefqMoAAv7pCwRz9P92,1988.0,1.0,4.0,,
CNMWuCoDw5e6BTE7FbvgizFePsh2,1983.0,2.0,4.0,0.0,0.0
pyL2bQnVlxTavpUdD99k41PKzYR2,1956.0,2.0,5.0,,
4wKz20jBmrSfYma5u0nmXyed5Ex2,1963.0,1.0,5.0,,
OeulSDJSQug7wVUiLduqChoNw3v2,1962.0,1.0,4.0,,
lDSc3eVnB3ZtJzaOajFWE8wqDES2,1956.0,2.0,5.0,1.0,0.0
f87Bvuag4cfmiHBubPNqIsaHaLw2,1984.0,1.0,5.0,1.0,0.0
Tt0WNNOwjZegn1KO9pQx8csrjXR2,1967.0,1.0,5.0,1.0,0.0
YAmB7L5pJXfhZwwcuWFQLMs9pir2,1973.0,2.0,5.0,1.0,0.0
EVGqWe97QhQ3pO1gVNwrGLtSrGD3,1958.0,2.0,4.0,1.0,0.0
zKNgGQMTdEPbCnGcHsvHGbdm6G82,1966.0,1.0,3.0,1.0,0.0
8eS20nhK8sX0YaF4VPVP5x2ghM22,1950.0,1.0,3.0,0.0,0.0
sbpEcIxTgrNEJf1IZzOxzPiaLJz1,1970.0,2.0,4.0,1.0,0.0
51jhsAB2m5cSCDEEtKAARRwXxpk2,1984.0,1.0,5.0,,
HrSUUDvAfQQaNsAWS3Cvs5pwxZi1,1982.0,1.0,3.0,,
Fq8B9RNAeibvpQsxGvwzOSsmbII3,1954.0,1.0,3.0,1.0,0.0
i6K85j63wGfbtKoGbiB8PIMEvN02,1960.0,1.0,4.0,1.0,0.0
bx9FGIPyQfhyayWlfwVKrmdxsvt1,1983.0,1.0,4.0,1.0,0.0
f0IZCv03DbRacZgkFZTRopXwAAF2,1975.0,1.0,5.0,0.0,0.0
Un6NEgBlfPMU5xmG5sYaemOAUVE3,1990.0,1.0,4.0,0.0,0.0
Vh5i9iW7HBU2KjoXIDeA5lOdkV32,1965.0,1.0,3.0,1.0,0.0
0fsPLgG0FMhnICv9c2EVyG4rxri1,1966.0,1.0,5.0,0.0,0.0
mtLKsekU0oRgtwfb8XkExwvcJD82,1977.0,2.0,4.0,0.0,0.0
SUQJbndhpvVZcz32LENBWx4ETYk1,1978.0,2.0,4.0,0.0,0.0
GVJv5R9SVEWJLEQX7E3hKX4f0Us1,1987.0,1.0,5.0,,
AOpgSY9L0ShA83pcI96Z1Go9hLq1,1988.0,1.0,4.0,,
qPhOC6nyrCUdJjEeEM8yD9ny2iw2,1971.0,2.0,3.0,1.0,0.0
ahIhInNiTQTmWQLmQVIR5Gbxsz62,1973.0,1.0,3.0,0.0,0.0
nUSkf0nKlaOvw1XndSD5TyNSB1B3,1964.0,1.0,4.0,1.0,0.0
KXh0cYNnDkdmaeRKF7d3c34KYHK2,1947.0,2.0,5.0,1.0,0.0
nnZH6ooxcnOKFLQCAVV2CyIXZ2a2,1958.0,2.0,5.0,1.0,0.0
4kbokk5nj3XwC4C5FrwPWAIvf5r2,1963.0,1.0,6.0,0.0,0.0
121q4XfpcwdTQYr92hmFD9EopXh1,1961.0,1.0,5.0,1.0,0.0
J2fH53do2dMm7aZTvrTNb66FNAC2,1957.0,1.0,3.0,1.0,0.0
EBXzkmf2ZMQtVs9JtrbBpdQ4Sww2,1989.0,1.0,3.0,,
hEIdXrTLgVYehFpc3xFR62bave12,1979.0,2.0,2.0,1.0,0.0
XTfJTPbyjQTFfBAb0S06se3FNHR2,1979.0,1.0,5.0,0.0,0.0
oKqfE89FNRNxl3gpGnV3k9mkFbo2,1964.0,1.0,4.0,1.0,0.0
0hviV1NhqqfHA4DiNQhduEe6US13,1989.0,1.0,4.0,1.0,0.0
ONdqSnF1a9ZwqZLcXH4OSLXVax73,1964.0,1.0,3.0,,
GVN60n8M4zZpadDfQ7L5bF4KjSm2,1967.0,2.0,2.0,1.0,0.0
YuAdT22oLdbfAaO6Fv6OxSFoauM2,1987.0,2.0,4.0,0.0,0.0
BWdLoX9HUsZ1TDbDJi8uJqo9ZTv1,1974.0,1.0,5.0,,
Uj2gpo8qPJTA3N70peGanASo7gC2,1955.0,2.0,3.0,1.0,0.0
PdiYkk54fWhlbONP4GVwSGpMmZA2,1962.0,2.0,3.0,,
16IHPePzbbRf36kjLcSpz4J5Ubj2,1984.0,1.0,4.0,0.0,0.0
GvAl4PVXoMPKkxmGbt3MO8HCEOs2,1944.0,2.0,3.0,1.0,0.0
OvOOIicg2TPs5E7Qvegc4qjD15U2,1986.0,2.0,5.0,1.0,0.0
OMMY7W9OYahpWcjY1vvE9aE3II62,1955.0,1.0,3.0,1.0,0.0
bKxFV6OVHdYKe69kMQb11cHm3RY2,1970.0,2.0,3.0,0.0,0.0
IAfDLU41TAg7lrhjp2ptKyRyswX2,1980.0,1.0,4.0,0.0,0.0
AyvBwt0FFUVvNqrPoh0UQhylTaD2,1952.0,2.0,4.0,1.0,0.0
fzBoS4f09thcqaDHxqs8rNcewfv1,1944.0,2.0,3.0,,
xsTFqtQEyLSL4SB6uqYfMruDjiA3,1974.0,1.0,3.0,,
7LsZfLFQPgbguSeSvK0b6ot3EIn1,1957.0,2.0,2.0,0.0,0.0
kCf4xfznqmaYki6x0SLRWIXc7YJ2,1992.0,1.0,4.0,1.0,0.0
7D1hy1bD7HcVDU4sXQeDwVFgBLN2,1979.0,1.0,5.0,1.0,0.0
nTbA4s0lZiWsyUxJoMrhxrlg2Fb2,1976.0,1.0,3.0,,
8LSXZJHpLjfa4XGuvp0sarGqPDl2,1974.0,2.0,2.0,1.0,0.0
PYgxiLfe7NVS3trmrBeDPhKGDnQ2,1977.0,1.0,5.0,0.0,0.0
O401PxnB7SeLQmD0JaK2j3m5qX13,1987.0,1.0,4.0,0.0,0.0
A0gtP8dmPbXkGGJaWUOrStgU80c2,1978.0,1.0,5.0,1.0,0.0
WMacMtqgyKdMHAgMzQFywhPhGlv2,1966.0,2.0,5.0,1.0,1.0
tfGHJAgPlegujupeT8EosFTQJg62,1976.0,1.0,4.0,,
QypujYdHTzPXsYETktHNdJU0Fjm2,1980.0,1.0,5.0,0.0,0.0
iolYodkjGOX2qHJa07ldZQ5wdbl1,1954.0,1.0,2.0,1.0,0.0
TxhCi0ZJs0eXaHyVdFT3cY30tDR2,1956.0,2.0,4.0,0.0,0.0
lYwBI1jrF7gpWxX2tJ5X2bo7baV2,1969.0,2.0,4.0,1.0,0.0
lucTUUyaxqUDThpW9vvWRTStila2,1963.0,1.0,3.0,,
aMq8vii4owYaVVMk8V6h41sLTXE3,1964.0,2.0,3.0,1.0,0.0
GuhDzcCgGwhpPDZmsCoL5JLs8Za2,1947.0,1.0,5.0,1.0,0.0
z3QuUhLtungycvYliCtnHtEw4qu1,1978.0,1.0,3.0,0.0,0.0
OzHzCFjJhvSL9ByvirJ4aphMIvn2,1988.0,1.0,1.0,,
cJdbYHVcpYSXpJ9HNLF6EZoD43t1,1957.0,2.0,5.0,,
rkfEILph3vh3H4EODTWXbzXMOAF3,1974.0,2.0,4.0,0.0,0.0
qpDLemlehlOmFI3r5JHUY8fzdg03,1956.0,2.0,2.0,,
ih1nje73nkOtTmzaJALVvZyhZLR2,1960.0,1.0,5.0,0.0,0.0
zHLnKZyUBUgJS2LGNzSDEylWLqb2,1949.0,1.0,2.0,1.0,0.0
Ef7cU4Hxc2fwx9jogjjXL8jFdPn1,1965.0,2.0,3.0,0.0,0.0
Bjdrk8WvCKUYQDGdojJj4IQsxPj2,1986.0,1.0,5.0,0.0,0.0
lv51tqFFj1M5lEtEQ2ChtVKKTwG3,1988.0,2.0,5.0,,
T8bmOvJmQ0U3uwSemjV3LqZ7Jwn2,1983.0,2.0,2.0,0.0,1.0
RtVDsO7HpzYobCQVFz8a5wylmlr2,1956.0,1.0,4.0,0.0,0.0
xYSjGiPsBqWIYO1k6Q8HLbIdGmv1,1954.0,1.0,5.0,1.0,0.0
NXImHWhblRRSzBocqjW3cZALrfk2,1976.0,2.0,4.0,0.0,0.0
49KpB6ZupuODFl4JjF6zSVHu4VA3,1944.0,2.0,4.0,0.0,0.0
utlChJUdokQgTcOIxoLmlfJsFfR2,1972.0,1.0,3.0,,
oWZoGC9OAsUinD5Ta8I52iBpUmY2,1985.0,1.0,4.0,,
ZwKDnjR359PLpcGQCULsNa7sW3F2,1962.0,1.0,3.0,1.0,0.0
riQnpp3P1XWq5HJw01sFJ5zBJY13,1963.0,1.0,2.0,0.0,0.0
ZLa5N1PV1VhP0Mr4Wmb5tWR1Fxj2,1965.0,1.0,5.0,1.0,0.0
ZIo6mypf6OTn96JrQB9VOzSKZ6J3,1955.0,1.0,4.0,0.0,0.0
EMQ0vNELtHfvYnfL0OvKc8dsxP03,1964.0,1.0,4.0,1.0,0.0
TyylbUoYSVNIAOIGZcv1ynRwv3U2,1989.0,2.0,3.0,,
KrDDenVjjubMNurlq919jO87VPE3,1981.0,1.0,6.0,1.0,0.0
aao7oY4xKCYgOvkjEZsHAHzHwI53,1968.0,2.0,5.0,1.0,0.0
guvbUshlv5h3jY2CV8FNH9XZGDv1,1975.0,2.0,3.0,,
odC4rOKnqNUrnrjMpBytWEoG5T32,1986.0,1.0,4.0,,
yNorddSxzwOAoDRoPCPGV1SgUVo1,1979.0,2.0,5.0,1.0,0.0
3sYjqS0oAUh6VrFCVx93y4e6PxV2,1988.0,2.0,4.0,,
zRd78H9yUmOThwu6bT9MozLA2G73,1964.0,1.0,5.0,,
cHN2DDnqAhM7am29S1vmZ6ldPEc2,1977.0,2.0,6.0,0.0,0.0
dH3mJZ7esKS2UEvc8jVQRZ8u5IR2,1979.0,1.0,5.0,1.0,0.0
p38i6kI6XKS8rSLpXjxTndOiBq93,1959.0,1.0,5.0,1.0,0.0
xz7ejBgobZhuYj7MxVZKqfLewwR2,1980.0,2.0,4.0,0.0,0.0
khpb6Y7oOSXxx76oFmax91ZPnDr2,1961.0,1.0,5.0,1.0,0.0
Ifyd0yaCAYOa4Ai0UZbVXXhqxgT2,1972.0,1.0,4.0,1.0,0.0
erJX45ys8TeFLYFZU2RWPc9LDaN2,1964.0,2.0,3.0,1.0,0.0
XacCp07iGgaRRX1iqOdzzoSr78Z2,1964.0,1.0,5.0,0.0,0.0
EK5Roq47ZNgdI62u0MwDOJJGa7O2,1964.0,2.0,2.0,0.0,0.0
iHCppzoX2af61q1dOnER076K4Hu2,1991.0,2.0,4.0,0.0,0.0
LXJ9XyUjEDPLZUgDXfft0JocF552,1973.0,2.0,3.0,0.0,0.0
CswHktqEavSmrkfVeZOEUVX1fiQ2,1962.0,1.0,2.0,0.0,0.0
blgkBlDGZVa6OM5TjvErEVdTzkG3,1982.0,1.0,5.0,1.0,0.0
PUqm1DoL4EU9Lu61CM8Ue3mdePH2,1981.0,1.0,5.0,,
iN0yE6G7DjeaYr7rBCfHHZ4W9Qg2,1966.0,2.0,3.0,1.0,0.0
htD7iEHgTMXCxwpgFE6h4MbT92J2,1968.0,1.0,3.0,1.0,0.0
ifwgXhcVuzdCNNlcQjyWH5vcfRu1,1958.0,1.0,5.0,1.0,0.0
7vYFoMDjjJccYI4UvUG2MjdsmpS2,1966.0,2.0,5.0,,
gcClGoOsfTUaicTt3845NpAdFf93,1969.0,2.0,5.0,0.0,0.0
zfBQF1j5rzePI4YG6XooR34ahdx1,1954.0,1.0,3.0,,
wwqBAGoMg1bfPdP8FjHn8p6tXJi2,1973.0,2.0,3.0,1.0,0.0
dsV2CQDIK0d90sFfbKCX4JczrCo2,1967.0,2.0,2.0,0.0,0.0
mkFN0qXuMvdhafNMGIM6ltfrNQe2,1960.0,2.0,3.0,,
qJ1hb3beWWSS98MxNrKpv5uJXpq1,1965.0,1.0,2.0,1.0,0.0
iRzeKYCG6mZaz2HSE1R8xUB1gcu1,1965.0,1.0,3.0,1.0,0.0
GGTS7gWhMXTIqCPHXzf544vUsaH2,1947.0,1.0,5.0,1.0,0.0
uQTweNG7KaPrClnknaEnFPe35q22,1957.0,1.0,3.0,1.0,0.0
31pQVkWc0JaxjVLbM5THlHijSfy1,1950.0,1.0,5.0,0.0,0.0
SJh0IgHfKMZcbMDUpTdsBkPuBFA3,1953.0,1.0,3.0,,
BJL005a87pVh30oBOADezuH2EPy2,1995.0,1.0,5.0,0.0,0.0
eyBJmolrRDRGv1q0QkydprmaMm02,1960.0,1.0,5.0,1.0,0.0
kCMg4B5cMgaIiB5K4WfsAiGWUAe2,1956.0,2.0,3.0,0.0,0.0
dISugOeglzPEUs1teM7fMWWqQdM2,1956.0,1.0,3.0,1.0,0.0
nd9518EBkhPRKn5fkmx9eb8ybt62,1981.0,1.0,3.0,,
oj5JzR1zDheWOKfjjjb5KQgYDyO2,1968.0,2.0,3.0,1.0,0.0
C3waA07u0lTWnIS0c1fJIGM28OI2,1933.0,1.0,5.0,0.0,0.0
FyLdzEG0WUZHt3QXRMTbeHMeBos1,1954.0,1.0,4.0,,
9aIFBsoUPyVfbIdwaK1nqYf9sJg2,1944.0,2.0,5.0,0.0,0.0
ReHn9pPvpmg67fW8Wznqlu4tguS2,1953.0,1.0,3.0,1.0,0.0
rUfbO26YUlUpU4KOypaMxn4ERb23,1944.0,2.0,5.0,1.0,0.0
xpJyhzayX4TzQxFY7adtDlPghIz1,1959.0,2.0,2.0,,
K0iAwLcLfuPiQTNzn8RJOWZX4C02,1951.0,1.0,3.0,1.0,0.0
0oBlAr5vhCMKUUWqF368klmi1s53,1966.0,2.0,4.0,0.0,0.0
nBZITYFSFaSU4NHtiaWF4BIQuh73,1973.0,2.0,4.0,,
