firebase_id,jahr,sex,schule,keyboard,mouse_hand
8WsgmKpfMdW7vfn3l0NEfWnM2B42,1943.0,2.0,5.0,0.0,0.0
uTF5puY4pdYFJwupj3xq6EHz4g83,1946.0,2.0,3.0,1.0,0.0
wW9YUcJZZ1f9j52sNXc4DbUVti12,1954.0,2.0,2.0,1.0,0.0
fnvoAPQU0DTD2wgYLwVDEQmhzIc2,1964.0,1.0,1.0,0.0,0.0
75xlGNR9TTejWRLIios2bibaGXS2,1974.0,1.0,3.0,0.0,0.0
U20M55K3aMfmRW5mGpiQk4juKfB3,1968.0,1.0,3.0,,
oGXiJwXFXyTgXhMYQORW0ixuKFk2,1961.0,2.0,3.0,1.0,0.0
Cwns86ssz5WRRSfalFbYwjFAHC63,1953.0,1.0,3.0,0.0,0.0
K0vuVAjArqNggYLJLX8xyrM97q02,1956.0,1.0,5.0,1.0,0.0
zJMYAby8C4RwJz7fuNNB8WrVEsk2,1959.0,2.0,5.0,,
Q9U19MjQ6GVBwzfyxNfF9rU1HA02,1964.0,2.0,2.0,,
rYkKD6VYYBOSj3pUkC4FQoN9ixt2,1964.0,2.0,3.0,0.0,0.0
Kg9POGqCDiMX8QMc0NGTF6k7vXP2,1947.0,1.0,5.0,1.0,0.0
7Nz2tTWMRpOqD0Jxw3wXgNhd7Wq1,1964.0,1.0,2.0,,
9nfKcrLcbsNprQ4hhDvUdprQmdQ2,1953.0,2.0,3.0,,
kbykvFKiw6eajVTrHQQjYZfBNKI2,1959.0,2.0,2.0,1.0,0.0
oIeIEwSrcggKnTiHoutqxAictdd2,1967.0,1.0,3.0,0.0,0.0
iWq4r1A7JFhXELHYM9ncjz4AC9C2,1962.0,1.0,4.0,,
qJCwV5pCm2aZDRgkA5Aw8P0OXY73,1973.0,1.0,4.0,0.0,0.0
JXiOZ8Xj4QOIFSLuuI5fot4FE5X2,1991.0,1.0,4.0,0.0,0.0
7HHsW6crR7M85jrCZ1KqrDtfA2M2,1947.0,2.0,5.0,,
CbIqKgClmzNMKN006Xct1D33LTf2,1969.0,2.0,2.0,,
0dId8WvZJXOQVEq2yiClTP09BA52,1978.0,1.0,3.0,1.0,0.0
8mv8gDfbYecMKAa0gg19wGfTSSj2,1942.0,2.0,5.0,,
4RbQRaIruEhWcfZLNydOO34Is1a2,1951.0,2.0,5.0,1.0,0.0
QQHaRSCEQVNz2ccJ7MljQiLFRRi2,1965.0,1.0,3.0,0.0,0.0
YnkmshbR2XZhzTCFxdbcco0BTPi1,1961.0,2.0,4.0,1.0,0.0
C0ruhO0Q9QN7ALR5b2wn02RlEiO2,1950.0,1.0,4.0,,
tjyi9V0usmYzosHenlJummT9giD3,1976.0,1.0,3.0,0.0,0.0
UkgoRMyrA7aCoyun21LRLvAMKc63,1976.0,1.0,2.0,1.0,0.0
T3Fqg8gSh1UQ6H5NHV3E5kAfH993,1962.0,1.0,4.0,,
WaQvWZ41akOPESIWR3QnyQcqOcp2,1968.0,2.0,3.0,1.0,0.0
tsbHg3jwQbS9flC1nKtcLJmqAfG3,1976.0,1.0,4.0,1.0,0.0
RujUSchmLtecD7cLFF1AzeJme9S2,1970.0,1.0,3.0,1.0,0.0
VxY2spEcEIRruff2C2tR5mQSkR32,1975.0,1.0,4.0,0.0,0.0
ubAAvCyzVbM7uqiGYbyhSzWIfLJ3,1963.0,1.0,3.0,,
sZtyWhFUPSSZBUOUTlb3vtLs8Tx1,1989.0,1.0,5.0,1.0,0.0
fQlzqXI4cVMIix5uc8QC4nl71642,1970.0,2.0,3.0,0.0,0.0
OdGddjYzmPhIjSFvnKenoIZkwlD3,1950.0,1.0,4.0,0.0,0.0
771sIvxvqZbcPWP2jonUzxongC62,1977.0,1.0,5.0,,
MY3jH81jeIMIXIDdZbR1ZcEzQXq1,1963.0,2.0,4.0,1.0,0.0
9UdP22PvPDWYmth6x5ZChugogVg1,1953.0,1.0,5.0,1.0,0.0
rOak6pT3jAX5r1muBTzNVAi7Y6y2,1974.0,2.0,2.0,1.0,0.0
rmgorNOo0SSL2Q4bQj8j8jUFSbg1,1951.0,1.0,2.0,,
ihDwPTPku4YxAti1plWIycHjjOg1,1962.0,2.0,3.0,,
7mJBrxmN1ialMsBKOfQbARdsMKY2,1965.0,1.0,3.0,,
P1uQALMoO8XpA6MYIS1uX2oSfMg2,1949.0,1.0,4.0,1.0,0.0
FZ66b2ksfJZlsUTSvnppGdLTITS2,1974.0,2.0,5.0,,
8LiDN3jsKMUhxG5pWBh9T59JTuw1,1977.0,1.0,3.0,,
xiOVTHUCljg5ZCxJdUQczWQh2Fk1,1946.0,2.0,6.0,,
qsXJL4lzChQPpVCm0rUz4TuRrF72,1970.0,2.0,5.0,1.0,0.0
1R29WM1yg3MHRR9gJJDwzvp9mRI2,1966.0,1.0,5.0,1.0,0.0
nF4hA3wvQkSY6YNhVn3VEWVPvou2,1959.0,1.0,4.0,0.0,0.0
XHYuoSj44BYTujZj6Tbpr1TeyeT2,1952.0,2.0,5.0,,
8G5XDjlh4YgXF2aVlJYDF4BBCUh2,1988.0,1.0,3.0,,
Y8szcFkz6rPBML92oBuKLqNxy9a2,1981.0,1.0,4.0,1.0,0.0
saRZMaFhsgYUX2ZekhFvqFNkgsY2,1987.0,1.0,4.0,,
46TlF45m44YHLHGZb7IY2UoeTd82,1983.0,1.0,4.0,,
hhFywbrgO7hbG92QPMuNETiNsEG2,1983.0,2.0,4.0,1.0,0.0
Vxsp2LAILcN3b4CiCDc7LQlw4a02,1965.0,1.0,5.0,1.0,0.0
UD7e6f6zyBYkduZbpcU8I3AqQ8j2,1954.0,1.0,2.0,,
TQNYs3pMSOPamFZX9V08IigN6M82,1954.0,1.0,4.0,0.0,0.0
WjfLmFaukiPmHemis9IrAJVior72,1970.0,2.0,5.0,0.0,0.0
SCC1yIoGtuURErMeElBr9xaqVLE2,1968.0,2.0,4.0,1.0,0.0
Mh4dWE7pCxY1taJyvnRieQoeLhr1,1952.0,2.0,5.0,1.0,0.0
rHXdpIfkaTSV2uq5PGXo0uIW10G3,1993.0,2.0,5.0,0.0,0.0
ycprhEp1QRcKDgw0LqOkfy9WXG13,1954.0,2.0,5.0,0.0,0.0
2ByOiSKFwUPFB1TYXx4MciY1Fw72,1978.0,2.0,5.0,1.0,0.0
mWd4ZIneYJNJxXuVpW1E0eiDFiF3,1982.0,1.0,4.0,1.0,0.0
luCwW5hfNsSBT1YH36UzED0qug02,1953.0,1.0,2.0,,
sQa8DQpmhkfUES7SIwG6wXFhEL72,1992.0,1.0,4.0,,
IadEoJeY1Af7bGuh9dABV8fFtV93,1974.0,1.0,6.0,1.0,0.0
vwncNf494depVqZGgYFBr8Qb1aZ2,1980.0,1.0,2.0,0.0,0.0
nVORhSmA3LTa8WZ2uHyHbntbbkr2,1969.0,1.0,3.0,,
z2cryBwMQrXrGWNjKQZUYaqmYgw1,1988.0,1.0,2.0,1.0,0.0
ArYoXoTzHIeC7A0uegTiW8N7RNg2,1979.0,1.0,3.0,1.0,0.0
f9lTu94365PidJzA1W1qmAIYIQO2,1979.0,1.0,4.0,1.0,0.0
GHgSx6rZPQNcRxnY0l1WTIFAQ2z2,1964.0,2.0,3.0,1.0,0.0
DfdW0bEJoAgmLdCOrLJxIGBmgbt1,1960.0,2.0,4.0,1.0,0.0
sFlqj1nPEUSExYRs9c1yjO4JpoX2,1980.0,1.0,4.0,1.0,0.0
Ik37y4PUnHVZ9Ki4XKs6JkLlvRA3,1990.0,2.0,4.0,0.0,0.0
TUArjUBRbgU9ruGZpTgnn0Dcoln1,1961.0,1.0,3.0,,
HiuIr8f6CQcyxHvmvHhgyETLCYJ2,1998.0,2.0,1.0,,
cY6AB6RUotfQ4hLBVkPcDP0LKBr2,1993.0,1.0,4.0,,
nieJc1JiGcQivUwfDAM98yDHugG2,1964.0,2.0,5.0,1.0,0.0
B4jMi4q1vwclyiPynoePk4d1nmJ2,1954.0,2.0,5.0,1.0,0.0
WExdl4KdX8UlxnPtCIkadVAONZR2,1992.0,1.0,4.0,0.0,0.0
97e97paYPaTNY7iSCtJ8MW2fr7R2,1961.0,1.0,2.0,1.0,0.0
Mh1VbyaP3uSCDA2E6gq43pXJ8nA2,1976.0,1.0,5.0,,
T9d5AsNiE8X7DJkMHViKKDhNgeQ2,1987.0,2.0,4.0,1.0,0.0
0SGumftAKiSMAHmiRFgYWKTuJBv2,1960.0,2.0,4.0,1.0,0.0
lU6Oisuf5KajNDgvCyHgsCAmwPc2,1982.0,2.0,5.0,,
jBaVkNGvSOUpvG2hGYkQpEQ8G3I2,1966.0,1.0,4.0,1.0,0.0
QfpuEm5da7fEPuKYa9rnvmibPLn1,1960.0,1.0,3.0,1.0,0.0
WbgsgVd283aqAAYe76Uz7bWFyJI2,1968.0,2.0,3.0,1.0,0.0
SoNhNeTv0bODNmqdTeo7zFXZ5qC2,1962.0,2.0,3.0,1.0,0.0
Ivyso3td67XHxfbiupl1XasljPU2,1962.0,2.0,6.0,,
hxSqlaEA1DRhmGOhbru9LVykpFx2,1958.0,2.0,2.0,,
OuBCxUZAVSUPrGGz8NZoqnCrioi1,1954.0,1.0,5.0,,
SpI2FQcek0WEvABmDXvfuDZh6W33,1982.0,1.0,5.0,1.0,0.0
GnBIi4pRYtUrnNMJZPmfdtn0kFF3,1961.0,2.0,5.0,1.0,0.0
uofY7nDTwAd90IERrar2c9WN9793,1947.0,2.0,6.0,,
8v9ACyox1xWGr1GfiudMBDC5hPz2,1955.0,1.0,3.0,0.0,0.0
IbbfeDj9WzVOSo8G9nbFQbWEila2,1950.0,2.0,5.0,1.0,0.0
LgtzD82zFPMuDs4yDMAbxECGRaf2,1940.0,2.0,3.0,1.0,0.0
wO0vZ5gmoxexYnaSdkKLSzz3BX02,1946.0,1.0,3.0,1.0,0.0
C5oSyK5m0rNPxFkJGXk9C75F9552,1937.0,2.0,5.0,0.0,0.0
knKgFndiVnNXTbcCx65xRku9fd72,1963.0,1.0,3.0,1.0,0.0
zBQLpKNCiSckZ4eL7WJLyTjvJUV2,1949.0,2.0,5.0,0.0,0.0
M6zAVGV3uGTfGT6Kn3eun9vAXvR2,1967.0,1.0,4.0,1.0,0.0
zZCY7CpNPtakEM6qc6C6BK50UQs2,1968.0,2.0,5.0,1.0,0.0
9DaOlDwO8QaY8obEgsHPF8Q37CB2,1981.0,2.0,5.0,,
Xb33QO46ehNfiSUHVoZqfOXdPbD3,1989.0,1.0,4.0,1.0,0.0
esmlTc1OwYYvlUvRg7hpROm8Uo12,1969.0,1.0,3.0,,
OWsIUxoiRtcBrXqEXBVHhc12drD3,1964.0,2.0,5.0,0.0,0.0
g2MpYYmXJwX8f3R6a786TRkTuzB3,1957.0,2.0,5.0,1.0,0.0
072KlRM5osNXDcHTMeZIW1Rk2Qg1,1957.0,2.0,4.0,0.0,0.0
pOPGEAjuAkNf1qnyJ6S1kE5aSWn1,1948.0,1.0,3.0,1.0,0.0
00TRzV9mL7Vchd3wTP7GQeXQoP12,1976.0,1.0,3.0,1.0,1.0
l9n7JVL8pNV7lenJokwAPSVU5y52,1950.0,2.0,2.0,1.0,0.0
NE7FcOfyJDZ2w1Gnmeg9Qa7J9MZ2,1951.0,2.0,2.0,0.0,0.0
Y8BytXiboXeq5GMMzhT1ZHRSlNk2,1971.0,2.0,5.0,0.0,0.0
gyen5TtvrHh4QjxYX8f2XOEGBvy1,1990.0,1.0,4.0,,
5vVjJagX5PUALriRaFmLmLyoSt52,1946.0,2.0,5.0,1.0,0.0
KWtMtoqIDwQEGjQwjLc53SNgVTe2,1990.0,1.0,4.0,1.0,0.0
b0WXpD58CRPBuQWxiHUKoVCLcro2,1956.0,1.0,3.0,,
QjKk4M6qOkcc9UklOvAHEAfNH7j2,1984.0,1.0,5.0,,
Kfv3nYgtizO3iQNHF6PF026OT0q2,1988.0,1.0,4.0,1.0,0.0
sMsqpdW0zqeP1SZWj1kx7oppS6t1,1993.0,2.0,4.0,,
Dp2fJ6ogaAfChsSdR5YwU3fjRYx1,1956.0,1.0,2.0,1.0,0.0
0Gv6RBggj2WBEzjxkjZV6b8qRBa2,1996.0,2.0,3.0,,
UZC8VARqxfdWE0sp3H3OVPRaLJC3,1981.0,2.0,5.0,,
OVhIDHP16cT8NzPb8fUGUoLoXCb2,1959.0,2.0,5.0,1.0,0.0
pOtZm35HRURYcrPoBffMUo7J3Ei2,1965.0,1.0,4.0,0.0,0.0
k89q77R9qrUToHlFiQUFWad9Zlz2,1962.0,1.0,3.0,0.0,0.0
EnBN9z2ArihTuueyMVnDFwtjW1h1,1967.0,1.0,3.0,0.0,0.0
BshGaVuUScULkG7xv0JTDbCoLjq2,1948.0,1.0,5.0,1.0,1.0
BNvcaqXuYCNXEyynlCwuO210XOy2,1944.0,2.0,5.0,1.0,0.0
4qqj5yNpEyU67RxM4LwAcL3ZYxy2,1972.0,2.0,5.0,1.0,0.0
5FTfBsNdHJU19P6IlKPBzwrs5sq2,1983.0,1.0,2.0,1.0,0.0
qsLPpQnfjBOynGaEwU4Cn69ZhFv2,1979.0,2.0,4.0,,
ATD9TdsdMoebtzlX3jutEnxis1z2,1956.0,1.0,3.0,1.0,0.0
KLQIT4TVTiPvw47WRQBtGFlPOX53,1962.0,1.0,6.0,,
mCI5J4JuaLUr6xGWGQ863HfvuWu1,1972.0,1.0,5.0,,
kpj8InJVHEXWo8K2SVdYh925MJ32,1974.0,1.0,5.0,1.0,0.0
Rsl7eRvL34hxDDOw8J7a5Q2byym2,1990.0,1.0,5.0,1.0,0.0
zbwI807BHgOjLABtJ95RgsFfFt92,1961.0,1.0,5.0,,
NzL7VntFarelWohXu6oHjTnk6ZT2,1939.0,2.0,3.0,,
SAGtng5WhOZhOhHeJBOiUd095LB2,1944.0,2.0,5.0,,
MiduiCUIM6PcQ53BJNmGRvCglx02,1960.0,1.0,4.0,1.0,0.0
JBwZql5iNDRUYGl7mxYurnpCHCi2,1953.0,1.0,4.0,0.0,0.0
gsyLJ5cXGJYmPHFJfWUGhmvz21q2,1992.0,1.0,4.0,1.0,0.0
OYZeEJ4zGvalSlquRboFrooeWiL2,1957.0,1.0,5.0,1.0,0.0
ALtCnXRkuThROMVbjjYmCNOSTYj2,1956.0,2.0,5.0,1.0,0.0
E3RWo6yNiaZpOm6QD2O4ku0frDK2,1962.0,2.0,3.0,,
2PrAZfGHZpP5oW5z8ZperrClUM13,1961.0,1.0,5.0,1.0,0.0
5omJfhDUqkWE73rsGFT1fFstDey1,1949.0,2.0,2.0,1.0,0.0
vOmFSAqEJ1a1CzlbvTWyXVDO5d13,1959.0,2.0,5.0,,
9EgwTdSZwEgA5VOjQnRvkUPUHTm1,1987.0,1.0,5.0,0.0,0.0
zoRvPy3uryRD3IaDzAJaE7Agyw72,1966.0,1.0,4.0,,
IUOaSTw5RsTsJx8qjn9VNVtxw9n2,1974.0,1.0,4.0,,
ZTYCQpC7M4VfUYoKpI0Xv78L27w1,1960.0,1.0,4.0,1.0,0.0
DsdvKpnetOaeN4NzwYAsTNO8JFC3,1971.0,1.0,5.0,1.0,1.0
GlS7XWQytISBLJyLc2RJ6I9uuqf1,1956.0,1.0,5.0,0.0,1.0
GC200izT9yWQHkyRTlOOARcr8AB3,1975.0,2.0,3.0,1.0,0.0
PKNhiOoxYRQhMobtDDXNHkVERJe2,1968.0,1.0,3.0,1.0,0.0
hdnHq1JlkgVhmvtgUedVjuaWJQm2,1977.0,2.0,3.0,1.0,0.0
jPP0eg4P73Y9RQFaB7n9atNrZUH2,1949.0,1.0,3.0,1.0,0.0
r83pVtdFCSWwk5QJiGPfUbR6rIq1,1967.0,1.0,3.0,1.0,0.0
j8EjZmmokReNRsinxq95SOnkOvi1,1988.0,1.0,3.0,,
xyEs0ftfWUWTkFBfheMt2uUzz9C3,1990.0,1.0,5.0,1.0,0.0
ocFNvW4bT7hDbfjONobmOTTq4HB2,1959.0,1.0,5.0,0.0,0.0
bBWFS6m5gAe5KwkFgNYefAWZ79y1,1954.0,2.0,4.0,1.0,0.0
G9pmUx0meJUB6QBokKCa5wCnYbY2,1975.0,1.0,3.0,,
JCCiPitsBsZ9HH3yAJaOwosf1842,1963.0,2.0,5.0,,
Q2tBjciYTWPS5PlTX7PYtNDLDEN2,1979.0,1.0,5.0,,
0XYShYxzW7Ocg9GSBsq5DsRC3H62,1977.0,1.0,3.0,0.0,0.0
qTBuXQkOJKRBO5ec90WyNHTUUzq2,1990.0,2.0,5.0,0.0,0.0
zBzcDZgEVjTv1q9SuPRg9YkKOkZ2,1951.0,2.0,5.0,1.0,0.0
srEk3nDpw6ebSNjyI9NbTJuGi4A3,1964.0,2.0,4.0,,
vNt9GHaMQGTPGjngWgpERNj0ai92,1988.0,2.0,5.0,1.0,0.0
wyrZ7AUWWLUmAwLv9F9b8IRR4st1,1970.0,2.0,5.0,1.0,0.0
fgDHTvv6MyXXZGEgGFVoxVpXYGD3,1961.0,1.0,2.0,,
QrcCm0jEGWRAajXU5rbsWB2XJdu1,1982.0,1.0,4.0,1.0,0.0
QzsT3aTKWYXwv32pe6ixgpbwtdo2,1991.0,1.0,4.0,1.0,0.0
5xBZctQJDpbWt8UCuO7pyQ3wWJ93,1983.0,2.0,5.0,0.0,0.0
teJycnT9aTewz3cO2QCRTDcSF3E3,1952.0,2.0,5.0,,
t5r4qZ8OQvfvWtAQS2oYJWnoSAG2,1975.0,1.0,4.0,1.0,0.0
hl0Z7VQIp7Um3SU6SM3zOxXwyen2,1963.0,2.0,6.0,,
NacV2ysWPtNfwsgBCpmXhr8Lwav1,1957.0,1.0,5.0,0.0,0.0
bdlBv7TwK9XIQqwwBmwon4Lqbcg1,1950.0,1.0,4.0,1.0,0.0
7GcVOubKOoVePbYTft3Du294Jky1,1973.0,2.0,3.0,,
ViAyOaRTQRWIZHdwrMdmhZvI9sK2,1948.0,2.0,4.0,1.0,0.0
jIShcVZ6irWZ2TluqxnsFzOaigH2,1960.0,1.0,3.0,1.0,0.0
qiipk949BzSaCkyXRUO8dhJfQLk1,1966.0,1.0,3.0,1.0,0.0
npu3n9hSwMevr0zIa86BDZt3ICs2,1946.0,2.0,5.0,0.0,0.0
CFBoZviotgSja7n4kqpnUQpSDBd2,1977.0,1.0,2.0,,
dzS47jZJafTlZAAOnvJdPCiFe992,1968.0,1.0,5.0,1.0,0.0
4Op2Vtly77UIgcZHh0p4jP7hCCf1,1980.0,1.0,6.0,1.0,0.0
nxQuo2zEw4O5SpjGxsVtfxQ3zE53,1988.0,1.0,5.0,1.0,0.0
8CiN9dYDoEP7XAleSYYcugnCGwH2,1954.0,2.0,3.0,0.0,1.0
yMNDBC7lmYeCMrRgPgrVG9B2w6z1,1992.0,2.0,4.0,0.0,0.0
CK031kf37bPwZokwczmXvrUg70g1,1967.0,2.0,3.0,0.0,0.0
BfPZ8x6IqVM5Carn0TPiFdS78zj2,1972.0,1.0,4.0,1.0,0.0
8mO6n2M7dkZOEpCBBbiFovJTPxy1,1952.0,1.0,3.0,,
7lA0HDLWxsSEPbKIchnlg0XaMLE2,1975.0,1.0,3.0,1.0,0.0
dQb3DP7yKKPev5ApO9bc75QGhuB2,1952.0,1.0,5.0,0.0,0.0
2c8X3LJKQCdfF47EQhAoB0CZxEG2,1962.0,1.0,3.0,,
yUQfGJHv0UTvGa38mFc57wfwMNh1,1992.0,1.0,4.0,,
5syIgDVydQhTDhr5pJq7tRT4FjH2,1979.0,1.0,5.0,0.0,0.0
m7mdRWiXggOf1kS97HdYExrCiKf2,1956.0,1.0,3.0,,
yCxjRy1TAXTFhbv3XhagNJgcUpw2,1983.0,2.0,2.0,,
rJAHaeQxOlV1VzjaUffcFZ80YwF2,1963.0,1.0,5.0,1.0,0.0
pLIy46zyppMYnTOjUQvQ7qiTVcH2,1957.0,1.0,3.0,1.0,0.0
5Pf7eIR0lRZIOChCbksb7YmUill1,1973.0,1.0,3.0,0.0,0.0
KHRY8bm2ushs9UTN9I2h47zL2xL2,1953.0,2.0,5.0,1.0,0.0
MI3yMmL4a2MTcoqs1jviTRqNq4E3,1982.0,1.0,3.0,0.0,0.0
h5pO4YPOedSXrnr6T7LS5fTQcf62,1951.0,2.0,5.0,0.0,0.0
JlMGJh0HShbTGnmYcVLge3lMGAo1,1969.0,2.0,4.0,1.0,0.0
ttOQwgU7xERMBQnVk6QG1Asp9R23,1950.0,1.0,2.0,1.0,0.0
KN7w71kUvrfvkuUnchkcqzKwOCo1,1969.0,1.0,4.0,1.0,0.0
ZUl3ODhQmvTtSJ7W9v97KXxRPOn2,1959.0,2.0,3.0,0.0,0.0
tsM3MU8i0ug1HtIZy0wkz24WmQo1,1994.0,2.0,4.0,0.0,0.0
VH0fnpphm5XcCLhsX6PPv0Y9YVf2,1991.0,1.0,5.0,,
wEVLxttNxxRmjBbVju90MsrSprY2,1991.0,2.0,5.0,1.0,0.0
7xwUMyRgl7dqStkpa5EJu9oswV02,1965.0,1.0,4.0,0.0,0.0
qXM2BhICOrUz32oMTlR0v7AG5t32,1951.0,1.0,3.0,1.0,0.0
QIUiCyl9U8fnaRrZp0GWLlOujKD2,1993.0,2.0,4.0,1.0,0.0
m8DB4UnrO2br7lFxLFOeb5x2nCx1,1960.0,2.0,3.0,,
VLYUGRMSD0PXjjgQEbdrvXjVbEQ2,1988.0,1.0,5.0,1.0,0.0
5tC0pJTjBWOlf4zOkQA0us0AItV2,1990.0,2.0,4.0,1.0,0.0
S513bh3zirYYYajOMcClvOlJAqd2,1987.0,2.0,3.0,,
6SJndp0NeZh93PHxYWkXZ5V08Hy1,1937.0,1.0,3.0,0.0,0.0
ainHdRfoYUhALzfLd25D8Yqn0Lu1,1966.0,1.0,3.0,1.0,0.0
mPR9imRN6vhWivCtRpMhLa8gytv2,1969.0,2.0,6.0,,
h3IwlZJ6gZMSebNp89itKjpP85R2,1980.0,1.0,4.0,,
ECRvrEF4PYQFQsYZCV1vZQo7sEk1,1985.0,2.0,4.0,1.0,0.0
GlIJXo6FS0NCAXg3pT5sq6QRnCD2,1977.0,2.0,2.0,1.0,0.0
39GPxzy0G1WrQpRERrqFNsqMseX2,1949.0,2.0,5.0,1.0,0.0
BfCRgBjcCzfYsQEk9opOp8mDtW93,1965.0,2.0,3.0,1.0,0.0
3rqsH5wkVZM9XVvuFzMYWNJUhHZ2,1969.0,1.0,3.0,0.0,0.0
CNSRrl8gXRQYcA2Ymv3OpcJav2s2,1990.0,1.0,4.0,1.0,0.0
zdJMzo9DPjeEx5FFT2QcrAOlmuE3,1968.0,1.0,3.0,1.0,0.0
QuHYojkEZ2UiIMzDVPLTiwIe7AD2,1955.0,1.0,6.0,1.0,0.0
TvYjOAUm9tXejKykakUOqHvRQsi2,1960.0,1.0,5.0,1.0,0.0
OzMsra0kDigGqtafcj44exbUoff2,1957.0,2.0,6.0,1.0,0.0
culwt60Ihdbn3eqgmqmJG8fHOV03,1966.0,1.0,5.0,,
GZjtln4tFJa2Eo09mbzmqNVhUs82,1955.0,2.0,5.0,1.0,0.0
pcbpDYsSkUdqRCSFddTBgJrdwwN2,1975.0,1.0,5.0,1.0,1.0
XKyP8av4KGQb2vPoZWBgVzNV6lx1,1952.0,2.0,3.0,1.0,0.0
b3w2Y4l17GNnWtNJEr6Q9AEZSco2,1981.0,1.0,5.0,1.0,0.0
2VTdnB31ZZV9hrPagsQ0MzrZG022,1987.0,1.0,3.0,1.0,0.0
f6x6wjOJY6RTifsr26n2dFtkgmI3,1968.0,1.0,6.0,0.0,0.0
ZEObOkcO1HWsV8irXbxmvy1uFsO2,1979.0,2.0,5.0,,
eEMcwXhFdRO7zAPOpAxEfVegvkN2,1953.0,2.0,6.0,1.0,0.0
Hu53O4hulsNrSAYSnJUiArIpNwz1,1954.0,1.0,4.0,1.0,0.0
KlA1RtikeySnCB1FMNELDh1a3Xr1,1959.0,2.0,3.0,1.0,0.0
dhevhT2gChXQGjPceZSxfXoQvzn1,1985.0,1.0,5.0,1.0,0.0
1hjLfdc6uJbnyjcxjDuP6nnvt5U2,1982.0,2.0,5.0,1.0,0.0
rFtWedWPgqVUDOFR9D7tdf7iLgE3,1988.0,2.0,5.0,0.0,0.0
qLtZwzkeDgTRdX0fMSAoVP0mdL13,1952.0,1.0,5.0,,
dYKomLSfLIRNNnOVUR8GhqHKSZw1,1989.0,1.0,4.0,,
sbS0b5gwpQaYtS2qVUkknk9pGJD2,1947.0,1.0,2.0,,
7woOLmOzDyM4rNRsOAk8PDK7XYG3,1975.0,1.0,3.0,1.0,0.0
PV4dPZK40mb17cDXg4alnTSt0xP2,1956.0,1.0,3.0,,
S9mOBlikykOORuC8pgJ6c3mW9Kf2,1960.0,2.0,3.0,1.0,0.0
yR4wStbDeDW6lcG8S9Cnj4n2sHh2,1974.0,2.0,3.0,,
kycMkqWe9CMnJx3nwjTiiWgGeN73,1975.0,1.0,3.0,1.0,0.0
RtArgGejyIhMtyhxzvPqVZcApt13,1984.0,2.0,5.0,1.0,0.0
vTJcHpElVyVoiOW2yFmXVdujw8o1,1993.0,1.0,4.0,1.0,0.0
X2Y70wzeOPdcXWPdvGFlB85LMTY2,1992.0,1.0,4.0,0.0,0.0
eYrtAkNoXlgpq8RAUQu27OmoNR72,1958.0,1.0,4.0,,
79oYa8JAygeko9Q3OXn054RIdVY2,1996.0,1.0,5.0,1.0,0.0
fwGR3P8ScBXG7QkXopRlHCcWaD83,1985.0,2.0,4.0,1.0,0.0
ZnIuwLJwtQODbdCDFMuewYq3ESd2,1980.0,2.0,5.0,1.0,0.0
ZQsbvLQmH6NKHi0b9OyqKjRYh1p1,1974.0,1.0,3.0,0.0,0.0
ijjwtzBNrSYHj1j03aGOHcjIyZJ3,1955.0,1.0,5.0,1.0,0.0
rGNoq7qpNMTt8qbxf6jFLg1FRU72,1986.0,1.0,3.0,,
