firebase_id,jahr,sex,schule,keyboard,mouse_hand
ME6eb5RmdEg6pYVoiBipKBrkyEt2,1959.0,2.0,5.0,0.0,0.0
SmGO88xeeLaWfuvNRdxl7qaDEhy2,1967.0,1.0,2.0,0.0,0.0
oXF5kH7ne4TTAC02ALmlQXqoCin2,1988.0,1.0,4.0,,
4z0cZSSRjxZued1aqznVWV2IUMu2,1965.0,2.0,3.0,0.0,0.0
EH3QFZl1YyNA5luTBfjIREX4Y853,1959.0,2.0,2.0,1.0,0.0
y2RWSA8veJOQURWDC00H8LhhIS82,1980.0,1.0,3.0,1.0,0.0
z4ME1sinqDTWtiMg8DWmhFsS5cq1,1963.0,1.0,5.0,0.0,1.0
yCPGZjqEddQjRipelOCElNn1H5f2,1973.0,1.0,3.0,1.0,0.0
Pf3gsfeqDSdx19hAqekfpgNZYsE2,1957.0,1.0,3.0,0.0,0.0
8vwLqzD3NNd8Se26CL44arlrtkD3,1954.0,1.0,2.0,0.0,1.0
8zWuXQwwr5XMHghZ3zsSiHCJBAb2,1964.0,2.0,5.0,1.0,0.0
YVHMH7PQSHfaGmbPWrZvn9vUYPz1,1988.0,1.0,2.0,,
EO5WmP2WvAQwPz2HKhAKLY3xUHm1,1974.0,2.0,3.0,0.0,0.0
LUJKIt6thTf07ywR4KCUwn8mK7X2,1983.0,2.0,2.0,0.0,0.0
ifVc8aZskrSJYhHtWQVe7BMOBC12,1985.0,1.0,3.0,0.0,0.0
VzJvNxFSaIev1Uw7lD6Sqak4Sm23,1990.0,2.0,5.0,0.0,0.0
7GWnZvDsaXYY0EZmMqWsGv4KitP2,1961.0,2.0,5.0,0.0,0.0
9G86uiBnATSN2ppi7AgxeKYOHLh1,1968.0,2.0,4.0,1.0,0.0
XJ0ECqc8KjTlQxTALyvbR6wg4Vf2,1982.0,2.0,3.0,1.0,0.0
iCLtS262deQA3fatQUkBBmC1KpN2,1961.0,1.0,2.0,0.0,0.0
5qkDQVy1RVNw8eV9agkd6Xh7WV43,1954.0,2.0,3.0,1.0,0.0
wLy4JC91JdVds9KqgfxWbCBwvmf2,1971.0,2.0,5.0,1.0,0.0
cpR8twwfRMYf5cNWRPtgbnHugtI2,1976.0,2.0,5.0,0.0,0.0
f80DqoDxRXh7z2TorSSL0XM3U7u2,1960.0,2.0,4.0,1.0,0.0
hoJGtZh12Ga2e9E6WUifAm7V7K32,1971.0,1.0,2.0,,
DUvKbJpgw4OqL8u2rcR4SoYdMpp2,1961.0,1.0,3.0,,
g7vmUV92aWW7W06ZrIrQlkoRXVJ2,1958.0,1.0,4.0,,
w3ogQQUmEIZgw7vGGmgLRFWF47q2,1965.0,2.0,5.0,1.0,0.0
VA3HJuDrQTZsUyTp9c0IoyLlLbT2,1990.0,1.0,5.0,1.0,0.0
NHDwiiWwCPSXyt95wXqZDwuv81B3,1970.0,2.0,3.0,,
V2GZHX95mnSQrCbf9cuhVD0IFFf1,1962.0,1.0,2.0,0.0,0.0
qE2WZoHLieNghtZISwH5v1gC2ik2,1966.0,2.0,3.0,,
jMWjRFbvRGgrgnLuXR677BkwQEt1,1942.0,2.0,3.0,1.0,0.0
Xf87ORRh3ZdffgFUZdrLfB5JqiJ3,1956.0,2.0,2.0,1.0,0.0
AozKyE90HLPy4J7zqSR0hoXogP43,1990.0,2.0,3.0,0.0,0.0
r5ApeoYzVbcW2Ky7c925kuZuZDe2,1985.0,1.0,6.0,0.0,0.0
cKNf7LXZKGPj8lLHQNiVDROT5Wa2,1956.0,1.0,2.0,,
lmTLa30zrwT0LhZLMDyEtKuDHqn1,1969.0,1.0,3.0,1.0,0.0
LZIM9DIfZbdcDIAtnZRfJ4iUvhQ2,1963.0,1.0,3.0,1.0,0.0
m3NPBF27UvfBHUMYiZDHns042wS2,1953.0,1.0,3.0,1.0,0.0
PJd6yPb0iCYW9Wh8nyNfwySkcVv1,1974.0,1.0,4.0,0.0,0.0
WOfIMRJ2S7PU8ukXYRM2U08HY573,1964.0,2.0,3.0,1.0,0.0
KIdXI67QAGeLg66xjh84xbFX7Jg2,1986.0,2.0,3.0,,
vUo2oOQLjtf4k51X1jeKICc2knD3,1980.0,2.0,3.0,1.0,0.0
kK2eadt6mnYuag13dvT4HFOpKMo1,1958.0,2.0,5.0,1.0,0.0
vTxr5c4O4Hbe6ghdsKeFgwW34XG2,1974.0,2.0,3.0,0.0,0.0
ZDZ9MzbONUQqfCuWVZn8m1QtBEG3,1985.0,2.0,2.0,0.0,0.0
4qYVZQPt8zdTvjBxdDrdHZk9k3V2,1992.0,2.0,4.0,,
KJelpf7nLqTm5N800HIWNzkSMSq2,1956.0,2.0,4.0,,
W1klOxJiahaMkiodH4hnAJXIOhq2,1962.0,1.0,4.0,1.0,0.0
X7iu6rATuQPKWWMpC3nfrrGTk952,1972.0,2.0,3.0,0.0,0.0
3VyP4jiey9RwXCRTKpa7uOXPRU42,1984.0,1.0,5.0,1.0,0.0
BF8UPuEOtBMeIfYyth3HglDIj3o1,1988.0,1.0,3.0,0.0,0.0
4TYOLCFuwQOpK1aqOE5m6lLMmIA3,1964.0,1.0,6.0,,
jSnCZD2SiHfYScNeh1OXRWT80EQ2,1966.0,1.0,4.0,1.0,0.0
dcNrWySVhyN5UIZ4pzb3MAzVvQN2,1966.0,1.0,5.0,0.0,0.0
Zdx5F1NYI2S5MqcjJvFJ6LgOOef2,1968.0,1.0,4.0,0.0,0.0
XzWVtE96LcOkmzsmbgJ9Nmunw6n2,1942.0,1.0,2.0,,
4UCxwZHR5SfJyAiXyiIFBblJ8ZF2,1973.0,2.0,4.0,0.0,0.0
LPcUzeorNWSwwBWRvrO5fwCgwwU2,1994.0,1.0,4.0,1.0,0.0
qGWaHtVGOEWtyWhuTv28H3TjODi1,1992.0,1.0,3.0,0.0,0.0
eFJe7K4TPfewNlOpH6uFQPiutrk2,1967.0,1.0,3.0,,
tVX57EDww1f9x0oXMJBV0v9tnAO2,1995.0,1.0,5.0,,
qF2sicbF5Scsqx24O5bdjOyKbdZ2,1996.0,1.0,5.0,0.0,0.0
qGDHpMmvRFRFUUsbgH1pdxRHEQH3,1985.0,1.0,5.0,1.0,0.0
hnK8UvAEyQVl1lEWA1VFtIMSUFx1,1967.0,2.0,5.0,1.0,0.0
gIANXuZ28Pa9gtsH06aGZdO9WsG2,1954.0,2.0,4.0,0.0,0.0
3lgrcOcBNIZtTjaEzRipaEFxmJN2,1950.0,2.0,3.0,1.0,0.0
fYtw6fTCQye36BINwWvqAqNNEEk2,1969.0,1.0,4.0,,
EDoILLghUbXbwgA1hzk9crrf5TC2,1977.0,1.0,4.0,1.0,0.0
0Ag23g2lpXVTsnvikHpQ8BAn3AQ2,1961.0,2.0,3.0,0.0,0.0
NZZgiiHzlIXbfV9k2eoypmRtTxp1,1975.0,2.0,4.0,,
DcLInkMzcphTPPrUpG9VpXJ8xzC3,1990.0,1.0,4.0,0.0,0.0
VG032fifhpSirM5AduEcmlteeL03,1985.0,1.0,3.0,,
FXdhMEVi9Db6Ep4Qy4YB5ahEy6v1,1963.0,2.0,4.0,0.0,0.0
umss1PZPZDhabyH7QjFOr0rDtbW2,1942.0,2.0,3.0,1.0,0.0
JwknbdYZBuaACWTQPyFrrpaok4w2,1970.0,2.0,4.0,,
szxUT5igSrPqMLXXF7XgDhcPQB72,1989.0,2.0,3.0,1.0,0.0
katQbPvl6jhc0mnaFU44PStyZ3l1,1962.0,1.0,3.0,0.0,1.0
gToQ6okLoAhx6Hx1foG294Xb1aR2,1961.0,2.0,3.0,0.0,0.0
Z4lnZIflzYN8pwhdaKwO6rGB3432,1971.0,1.0,3.0,,
eRLHrBTn8SVuqFSuL53y8kFjwiQ2,1951.0,1.0,3.0,0.0,0.0
ZL1hiibWAWPMIbHqp4QMA939YNJ2,1957.0,1.0,2.0,0.0,0.0
xAc9iR5wSQREvj3He4bd1oUCXli2,1943.0,2.0,2.0,1.0,0.0
UmzUbGWCcDYo6hjF4AcBZk8Pdz12,1967.0,1.0,3.0,1.0,0.0
afePAFdcNsaJMC3aQjOvkNgpQgd2,1967.0,2.0,4.0,,
kVWGNZgz4dP1NO9WMNYOtKHngYp1,1965.0,1.0,2.0,0.0,0.0
Vmu03UtljZaKPbWvt33QN7UaB2R2,1944.0,2.0,3.0,,
dOexDe70ejSJTLCuu3Jpo7kIoXh1,1969.0,1.0,3.0,,
KGePVjIUl9WiBwkoBkDqcNZ5nAJ2,1979.0,1.0,3.0,1.0,0.0
99e5KXX9tBPkWp2F2RspR4NMoCj2,1941.0,1.0,5.0,0.0,0.0
pteb31py5FXzJ1BAjlcbFt8Genm2,1985.0,1.0,5.0,0.0,0.0
GxbkI1kVrYMtNxnWQF8Ivrkh4Bh2,1973.0,1.0,4.0,1.0,0.0
vtZ7DhHVODX5TRrjEroZRmmWMo73,1957.0,1.0,2.0,1.0,0.0
FsFYeNbbcFSm71sXQAa02Ly1dgG2,1968.0,1.0,4.0,1.0,0.0
zUsAD5KXCVdTdyv4iOhS1WEROsv2,1957.0,2.0,5.0,,
A6YkuPiiOOWVspP8Taze19Bfnaz2,1957.0,1.0,5.0,1.0,0.0
hDJBZOBVhJVA2UKJxODdaXAWHSm1,1956.0,1.0,3.0,,
rNwbp5lQeqZshr8lnEbiRGiBVkk1,1959.0,1.0,2.0,,
2HvFbPNQYMbDG3u9Jbz11ajaf4u2,1959.0,1.0,3.0,1.0,1.0
X2jxG10UYnaShVZxuBUKohjXO992,1948.0,2.0,6.0,1.0,0.0
u1cWOAIP7HQ1aIaya8k2m2BJgeA2,1947.0,1.0,2.0,,
qDSZ9OHCuAavMfnRSONUyaMT5MC3,1961.0,1.0,3.0,1.0,0.0
yN2XhuP2CHZXGfySeyoEpIyQShD3,1951.0,1.0,3.0,0.0,0.0
uEDtVFUDI8VfzeP0GTNc0bVhxma2,1947.0,1.0,4.0,,
UZFyvBdZeiS7bqyTwgzyzoXzMDE3,1967.0,1.0,2.0,,
lhHYC2cUsderpxLZUI6JQ2nOnlo1,1954.0,2.0,2.0,1.0,1.0
WmW4TsfcOBRGKf2R5XAk4wvbhgq1,1972.0,2.0,5.0,0.0,0.0
PO8OJvzTRAd1GoPHXJyGBdmmH1j2,1992.0,1.0,4.0,,
BTo5OpY1MyPX6UEthto5N3UwszC3,1949.0,2.0,3.0,0.0,0.0
nilzq1xSfMQKCS0hrDMVJtMt6DM2,1969.0,1.0,2.0,,
4J9AQBO1JJTy6mHODZQnXVbNHAK2,1942.0,2.0,4.0,0.0,0.0
byutS5297STGLLLfT1Hv2CatYkQ2,1962.0,2.0,3.0,1.0,0.0
x9en4rgAFJUtly88xDJL3L253C82,1967.0,2.0,5.0,1.0,0.0
XIUgqip3PoUOBm7oJWRCjvkfGnm1,1979.0,1.0,4.0,,
icqRkVE2PfT28jdGKyfTJKPZLVM2,1966.0,1.0,5.0,1.0,0.0
8oDmVyUk9qMxSayZ7ynuDFMn4iv2,1965.0,2.0,5.0,0.0,0.0
I0p2SfDb49RlApNp7e2Ulklul6t1,1951.0,2.0,4.0,1.0,0.0
do5dEDsLpxToypOone79ediXNdm2,1954.0,2.0,5.0,1.0,0.0
glg4Lha85zgnY7HmjcgokdsRPQ32,1943.0,2.0,5.0,1.0,0.0
OWSJ0x7qZOW86u12y8Viu9PNdUM2,1955.0,1.0,3.0,1.0,0.0
M4g8wxhQB5OXybgen5IWSA3SooP2,1952.0,2.0,2.0,,
1AU4C2gCxaak4GdIqCB0UGH5mkf1,1948.0,2.0,4.0,0.0,1.0
a0K0dex2pgWNWUkriHvOuQjUV2Q2,1971.0,1.0,4.0,,
fGAOshPWVbVUlw7Afn4i7jTWEqO2,1947.0,2.0,2.0,1.0,0.0
nMFg3HKd6WYVn7GsJSGd9OgM71k2,1958.0,2.0,3.0,,
pJLd5LoQHTbBSTwzjgWjwIsvXjy2,1952.0,1.0,2.0,0.0,1.0
B20TFBJZyZNCjRTfdTnD3GCt5KZ2,1955.0,1.0,3.0,1.0,0.0
orXkVBfB5bbFstDIaKCHfAjLwua2,1960.0,2.0,3.0,1.0,0.0
srJzUym8NAUJH4N7qxnboNEYYAD2,1953.0,2.0,5.0,,
h2Q7vQJcXmToaE8glVc2MyqSqVH2,1958.0,1.0,3.0,,
TK7hgjwTByZ8X975RAtxNklHRsg1,1959.0,2.0,5.0,1.0,0.0
nqZfV3H2VSRts147OzOTZRm8ijz2,1959.0,2.0,2.0,1.0,0.0
wKV2MqVW58TTlvOopdtC9UqUmja2,1957.0,1.0,2.0,0.0,0.0
tr7lL18lBwU3ZJ6dyQC7bamfD3B2,1952.0,1.0,3.0,,
VrXzP8KzeIUOk6EQObchh0l46T13,1951.0,1.0,3.0,,
ykssVulMHkRi6WsMvFIdGrcaKKe2,1951.0,2.0,4.0,0.0,0.0
KlK7PVRiIfR2joXGgKDeoP3Xggo1,1982.0,2.0,3.0,,
9UwRI8RJDgUFiTVVtU4Fxuho25w2,1997.0,1.0,4.0,1.0,0.0
llUBMpc6aLZ2zM953kda6bDY9oh2,1957.0,2.0,5.0,0.0,0.0
SIZsZbIpXCTfNVacV01Wf4HNoVD2,1964.0,1.0,3.0,0.0,0.0
isPXTmTEutceJszO2HmDT1uZNNH3,1957.0,2.0,5.0,1.0,0.0
scNHMKXQsldHs8PjtyzRgbGO7263,1944.0,1.0,3.0,,
j8Yfx5GlXeXorgP72J1y8iPr6MI2,1949.0,2.0,2.0,1.0,0.0
53jYZ1kTGxO2GFHsED3ErHsErWq2,1978.0,1.0,3.0,,
idKjDKv992bMcfFaHd8Fc6MnDmt2,1974.0,1.0,3.0,0.0,0.0
xodG9LMAXOP6nTLCk4IwqnvMqOB3,1985.0,2.0,3.0,,
Dltf1BvDEWYwTCkZvb1PxSGu0GR2,1964.0,1.0,3.0,,
xtig1khm1iYbC5g5mYO8IEQI6uk2,1963.0,2.0,5.0,,
tlEQ2Pdag3Medlxsb49Z7Pnly2H3,1964.0,1.0,3.0,1.0,0.0
6kpFt9avWyZINDiv90V9GMOdVUY2,1985.0,1.0,3.0,1.0,0.0
zogULUiYMwOvYzEGOYbjzZaSF5j1,1957.0,1.0,4.0,0.0,0.0
pqDP9HjqUCRpz2ss2AWiWFkPC0I2,1967.0,1.0,4.0,,
sX2uhEt4IzLavZAA45CUFLWoKPi2,1946.0,1.0,5.0,1.0,0.0
1BSQhydrQfX1qm44zJRidfUVkgN2,1945.0,1.0,5.0,0.0,0.0
QuoEk6ixaSbJgbqGrErZaY0OI8x1,1953.0,2.0,3.0,0.0,0.0
VXt0JQkkNVfKKcn9qNoR13OuUbD3,1957.0,2.0,2.0,1.0,0.0
iSgUXfUWxZb6gj4bZKl3el2fxhE3,1979.0,1.0,3.0,1.0,0.0
EYYMvmlr6Kf6RMmHR80ClHcDYIK2,1979.0,1.0,3.0,0.0,0.0
Tx3zKQ0JYleRLevJOExFf4LQluK2,1957.0,2.0,5.0,1.0,0.0
BvZWxDiTN6cTtfKZRDrvBT4HaOu2,1974.0,1.0,2.0,1.0,0.0
IqlWEL2FX8dDQ3GIwQg4XwiQzu02,1983.0,1.0,2.0,1.0,0.0
5m9RzLQ0mcM9NNCPXgkZOHJ7HOF2,1971.0,1.0,5.0,0.0,0.0
AAdLV6usjNN8jyHOOHOTTK6zea82,1950.0,2.0,3.0,1.0,0.0
quBR7m66B3e8vyNPRBoEeWrg2sX2,1959.0,2.0,3.0,0.0,0.0
LHr4LLhbNNMmjMbGEh2GedkUURB2,1952.0,1.0,2.0,1.0,0.0
GfM1NHlUEPXUKKsdd6dJIFEdikl1,1964.0,1.0,3.0,,
BPzE3q5EpRT2nFKrqQBR1ykyv5V2,1958.0,2.0,2.0,,
np0Ih2d3WmQCTFkeMRzqnyM1Y1h2,1956.0,2.0,2.0,0.0,0.0
uUrYZgQOAOX1TzoCDK2rR2qhjy33,1960.0,1.0,3.0,1.0,0.0
HvivVmilVYSLjdVugh1EqbEFJWy2,1947.0,2.0,4.0,1.0,0.0
p9AafDITBZWj2CgUJPMQXzEPJj23,1960.0,1.0,3.0,0.0,0.0
pfScGjNWyWXqXskUtnTSsnoQg362,1966.0,2.0,3.0,1.0,0.0
YvPhPRBD9hgFmigeZCUxUx9I13G2,1968.0,1.0,3.0,0.0,0.0
ELaUCs4tSyXDw2UIgPV0EEsaZ1l2,1971.0,2.0,4.0,,
jDNphekZS9PxkONxX6dfXP0tkdq1,1965.0,2.0,2.0,,
UXd3ymPiLzdKRpobFx8k64b6Csv2,1958.0,1.0,2.0,1.0,0.0
mTSTdlVgA7NiNaNMtw1egRqNRdh1,1961.0,1.0,3.0,,
m9w08xGsXjXYVhnaeYtXMVu3Lk12,1951.0,1.0,4.0,,
v9j9HltAyuTEO4HN80rPuX9FaB42,1965.0,1.0,5.0,,
z4Z4AQPOeDWr1qU0AFKO5pGG67S2,1951.0,1.0,2.0,1.0,0.0
aHBVFk7CZYY7NIwl46L2JAq2ACH3,1937.0,2.0,5.0,0.0,0.0
scgMhbBP8rUEWKYltkUO5H75haG2,1993.0,2.0,4.0,1.0,0.0
YefyvieM1NhFiK6DuetzV4O3Wqb2,1967.0,1.0,3.0,0.0,0.0
tuSPfwgc36fiWLP88ZJamXPlAqB2,1961.0,2.0,3.0,1.0,1.0
o4YSIk8WeAPHbvBrJmzFqomvkxx2,1958.0,1.0,2.0,1.0,1.0
hIaLrzQ3kVXp2Ua9ERa9LuUAF3u2,1955.0,1.0,5.0,,
nYBQGLRuazXbSwCuuMwyj2xsNQD2,1961.0,1.0,5.0,,
KZHYeODEYshdQ95ShRfJ9g7UpgQ2,1957.0,1.0,3.0,,
M0xIMUnKTJWPQ1avllaHjOZ0l2J2,1961.0,1.0,2.0,,
dISSUjVNfIQfifhDi8H1UURNDbX2,1965.0,2.0,3.0,0.0,0.0
QR2bWf8JjvcOkn5imATbKSGqvDH3,1941.0,2.0,4.0,,
y1bHjPkIbrVRk4yuJsyrc6z8thz2,1962.0,1.0,2.0,,
eV3kjv6lsbUN7fh2RvEE0msOhvT2,1987.0,2.0,3.0,,
aekmDdmU1HdezTRwrfE8FDBsLCS2,1959.0,1.0,3.0,0.0,0.0
Mp5TLXPB65d7xPRE6lxtaTjRlH03,1960.0,2.0,2.0,1.0,0.0
Z1JVNE2GDHTy4VFJJZKgVVJDjym1,1977.0,2.0,3.0,0.0,0.0
n6RhCM4RmQfsg0ZIM8dF4XU945t1,1999.0,1.0,3.0,,
gCXDFNlOlAT9MIdISOQeMjeexWq1,1957.0,1.0,5.0,1.0,0.0
DH46ZJx0ZDhPkW3TbsJqG0HXZrv2,1953.0,1.0,4.0,,
h1RGbDmGq5QLIAMcXsYiqr54O4q2,1961.0,2.0,2.0,1.0,0.0
madQmXHu9lfR2QTOwPo7csM8iBj2,1958.0,1.0,2.0,1.0,0.0
LRJ30mnXY8gLSj0mr1QoEcU0c3C2,1987.0,1.0,3.0,1.0,0.0
Z5A4OUPHiHTzEDkrpZZJ3ZCtvoN2,1956.0,2.0,4.0,1.0,0.0
4rrO0oYiVyUoxiql4O3xqRZ7EO92,1971.0,1.0,3.0,0.0,0.0
b2IwOV97q5gcPNufz5EAiNJ5xdl1,1997.0,1.0,4.0,,
Rtm0rnRhXUbyfgcxI1TuqggFYwv1,1967.0,2.0,3.0,1.0,0.0
8DcDsFJCReSpOf8nxR24dCIxHgn2,1964.0,2.0,3.0,1.0,0.0
zsAe5CVZusYzl6y4NN9wrX6tg5f2,1978.0,2.0,3.0,,
rfIVtKvUWnc1g0ANxVamaj3jPiL2,1936.0,2.0,5.0,0.0,0.0
rrCvqBPFECPfwFJX32d3xdDGeCX2,1991.0,2.0,5.0,0.0,0.0
qgdCVPcnQOZMnAPm0pHbNuZjhhz1,1972.0,1.0,3.0,0.0,0.0
4x8rbqGKI8dsRdmreeTbqlAMmde2,1991.0,1.0,3.0,1.0,0.0
UEgia580mLUy2UzKCinUCLzTTGW2,1960.0,2.0,5.0,,
rKcG6SJZn9T1SiEX9h3MUuk9pwn2,1971.0,2.0,5.0,0.0,0.0
ntnwDkueGOg4y86FkxVCiMmnwMt2,1961.0,2.0,2.0,0.0,0.0
8W1NTUAdjNcjITgViQy5T8hDa7E2,1970.0,2.0,2.0,0.0,0.0
5iEcvpL9VAQSOZbSDlpoGamTAy62,1966.0,1.0,2.0,,
uZp1eo4RBRTDZvT4QnsjMQ5aLB63,1962.0,1.0,3.0,,
3pODoG3alPhThywUb8W1cgDc5Jz2,1959.0,2.0,4.0,,
du8x22abXyYTcyQ9wRE0QfNp9bl1,1977.0,1.0,3.0,1.0,0.0
A9kmGufV5cNvk6132ENjtvRQfBw2,1945.0,2.0,5.0,1.0,1.0
T1f8rjMWBRg9BONi4ckLq6A1Hej1,1952.0,2.0,5.0,,
oZL2UIjUAIMKAkSpXkxEp8kTeTw2,1967.0,1.0,3.0,,
5T5PIC1JP0OKbn1QEaSacFm74kl1,1952.0,2.0,5.0,1.0,0.0
kEaEs1cEb3cJoWsUHpAnSPcZwHg1,1961.0,2.0,2.0,0.0,0.0
Ja0TH3aGr8TBZ0tFetHCU1nF2mO2,1976.0,2.0,4.0,1.0,0.0
y3onXEjU2KbJ47FX6QnT4tqg3bG2,1975.0,2.0,5.0,,
HL9JbfqYpEb3k4tOugFbeCVDTNI3,1950.0,1.0,3.0,,
CJSBsXXPdIY2xC32VaufEwk7pZK2,1962.0,1.0,4.0,,
NzKiE6rTHXSvd7Lhuaf8jfK4ta22,1980.0,2.0,3.0,1.0,0.0
vJYAOix6ljZ7nZ1zDwuXCrQakKf1,1952.0,1.0,4.0,1.0,0.0
49XDehZzlIeBy3Kqxw4fKBCx2Kw1,1964.0,1.0,3.0,1.0,0.0
CsaYzrOcXYR6AyMW6qNfSALx6hu1,1963.0,2.0,3.0,0.0,0.0
UaGRDD3HrnQsJV2DUjQmEMzOvOr2,1968.0,1.0,5.0,,
rtUkpGTU6rbrKthOCfm7OrKV5iS2,1952.0,1.0,3.0,,
gWOIpaELrBW0S9lwtokaiuiovuu1,1959.0,1.0,3.0,0.0,0.0
Nl2DAjhym4Ukrw9q2ow8dCDky0M2,1977.0,2.0,3.0,0.0,0.0
R6T7XCkEDSYtLxlqsvPzsOFY4Yw2,1963.0,1.0,4.0,,
qqV2fQsapTNzwcL1RJu9lUI11Ck1,1973.0,2.0,3.0,0.0,0.0
8rYA6GnuS1SIQgpHC3bdvi0qaB62,1966.0,2.0,2.0,,
OExlfpE2DoRtASiX1OKtJj3OWXW2,1949.0,2.0,4.0,1.0,0.0
L9ucGzTEKJVihDZ5BwWtXuJo2mA3,1957.0,1.0,2.0,,
BmIxHUKKSygpwgjLFW5mucxSP9V2,1967.0,2.0,3.0,1.0,0.0
UCX3cLvMnlUODpN6uXsUssR2ZS53,1998.0,1.0,1.0,1.0,0.0
cuWR3l3UC2O87OtXcp98MCs2FAH3,1978.0,1.0,3.0,1.0,0.0
HrMcxaA3t3QfPWJ2M2hT5U9iJTu2,1978.0,1.0,3.0,1.0,0.0
4TaO3NEwWZVgw4u1YcBb3ydOdQn2,1962.0,1.0,5.0,1.0,0.0
YPa4N0RdF7ZEJPJzJvKfhcpkqjz2,1973.0,2.0,3.0,,
W0A7Q7EujCVootbzrnHYkxUjdf33,1957.0,2.0,5.0,1.0,0.0
BPL9QZNiMfdjdl37jJOXNjiIGmD3,1955.0,1.0,5.0,1.0,0.0
ofqgvo0y7XM7jdBfZmD24BlSxcw2,1967.0,2.0,5.0,0.0,0.0
KCPUr86oMrdJpqEVTI659WdiORi1,1957.0,2.0,2.0,1.0,0.0
b8LNjlTADhUhC58U2wAmsK3Cz7o1,1945.0,1.0,3.0,1.0,1.0
JY57ZQgsMXXgiroObJblaGhYUBK2,1948.0,1.0,2.0,,
FTXVt7Pu9vU9a4ZhQMly7ntI5yl1,1973.0,1.0,4.0,1.0,0.0
ca2SI4nF9xUAm5C1qHsM5qnpiIs1,1954.0,2.0,2.0,1.0,0.0
EhL3lSvPSgT4xAjgMKm7Vf96ea73,1951.0,1.0,2.0,,
TckEJY7EgxPDJKy1Q8wPSxQYSBY2,1988.0,2.0,3.0,,
lKfD79DIByXn64QMTQMShUXvCnY2,1984.0,1.0,4.0,,
O7jAC4fWTrRyFtzo75XB2BpVlcF2,1987.0,2.0,5.0,,
8Xs2E9RLMSd1Rlo1xxTkuJ8dQaK2,1978.0,1.0,2.0,,
2TRk5MdvvQRVWkhzQk2o3ywZWGp2,1965.0,1.0,3.0,1.0,0.0
193gfCyheOQOmBvlRg6K0ZHDV9X2,1960.0,1.0,3.0,,
MhYHT6CJ6ff58l97bv5l0tHVYLf2,1965.0,1.0,3.0,0.0,1.0
HkoFYARnK8WrYVwqokd3ZxBRfxb2,1962.0,1.0,3.0,1.0,0.0
BMDnwPq4NMZPunEwAiwhmuGeZsJ3,1973.0,1.0,2.0,0.0,0.0
XA9iNCwXKKgjhiI3lseLNJEroVe2,1978.0,2.0,3.0,0.0,0.0
zV5hsMtab6PZWpOSgz2LFztxrdm1,1954.0,2.0,4.0,,
giQiON1ZZfYHQn9KAj8lqJTlS7Q2,1992.0,1.0,5.0,0.0,0.0
xp0ZtwlhQSV1sMgxwwkX0WzxaYU2,1989.0,1.0,2.0,0.0,1.0
SitbSDITYWYE9aIu8TMbiOyzzPx1,1958.0,1.0,5.0,0.0,0.0
TWmb0cd6kQQ9ykCvIXbrnzNa0wD3,1972.0,1.0,3.0,,
ik7Uqgf2X8QG4hvW9LJFLvv0BAt2,1956.0,2.0,3.0,1.0,0.0
jwSFK88FMLX89kWYPXxBZJ9Mq6a2,1978.0,1.0,5.0,,
ngSb0uhU35cN4mWyDKYdQhvl9kz1,1985.0,1.0,6.0,0.0,1.0
e6GazK3Li1ULCiOF4Kw8hQm5jOX2,1987.0,1.0,5.0,1.0,0.0
OXtAwi69XdYeIFDxkYgOu8pJxWV2,1964.0,2.0,2.0,1.0,0.0
