firebase_id,jahr,sex,schule,keyboard,mouse_hand
9iTALb65RtZGuKPzVm6QDhxSITI3,1955.0,1.0,5.0,1.0,0.0
VSDrsccMQQMiwUubQJlFEH4PJou1,1973.0,2.0,4.0,,
pbP5nxzZTpTFjtXzXinsOiZ0YC03,1959.0,1.0,3.0,0.0,0.0
oxGnS6jwY7RtGoox9xynxCcHI4m1,1988.0,1.0,5.0,0.0,0.0
S08YMB8irdcJZhG1nnt7D5E7ZEt1,1985.0,1.0,4.0,1.0,0.0
OdtBLO8ZFmdDSyVjucubdz77JVh1,1975.0,1.0,3.0,0.0,0.0
zsT8gWqLQeesOIo3ABOvqUFTgW53,1969.0,2.0,2.0,1.0,1.0
KEhoZzLin5P46SSOemHTBHIHYT13,1964.0,1.0,3.0,,
1IjyMBaRHShnuA23R1xb94zas1Q2,1969.0,1.0,3.0,,
RniU17ctzNSeQL5PbYR4Qnw9CSL2,1957.0,1.0,3.0,0.0,0.0
W3zekn6baQUq9iYVXCH7N8zaiQI3,1999.0,1.0,3.0,1.0,0.0
TJKxLxolG0YphJAIhcdcuKOVYHF3,1954.0,2.0,4.0,,
bbxB4IqZZohELGVneAuYkPiJME72,1971.0,2.0,2.0,,
7fKLIuYmNXPszw0xInEHFlCpmwT2,1999.0,1.0,3.0,,
ERmJMWMYTtePYfwYpgztbUMdQMj1,1970.0,2.0,4.0,,
P9QZ8Vc41tUPrMt5rb7mhXXM8j72,1951.0,2.0,3.0,1.0,0.0
teqTX6aMtSbV8YBOJ9Fu0VNBJ013,1948.0,1.0,5.0,1.0,0.0
toz4OBdbccYJvHsBcLTXhugDmJk1,1952.0,2.0,5.0,,
LcvQ9kfa3mPQQJDtbtkik9R91F52,1951.0,2.0,3.0,0.0,0.0
Bufzy4K2XdWAC6Qy2q0ZfM1Z19o1,1953.0,2.0,5.0,1.0,0.0
hM0aq3HFzJRYdugKWwkHtfyOkrd2,1947.0,2.0,4.0,1.0,0.0
rVq3mbMxf9U3pIuj6H6xtbjp94q2,1959.0,1.0,2.0,,
nsmeVNhtLITNyBR2GxLN0kVfpRg1,1955.0,1.0,4.0,0.0,0.0
afLP7X97q4QFkcBvPlzDE7xkpiM2,1963.0,1.0,4.0,,
52QF7msWW0Y3EiFVL11deUD7fcn2,1997.0,2.0,4.0,1.0,0.0
AvDBmVIXocV3S9pFUBdFlHzDaRY2,1960.0,2.0,3.0,,
i6h3C2Z7Q9PYYbrMfdMs0SlvjMv1,1967.0,2.0,3.0,1.0,0.0
KkZGInBYKYPkFRl4nkopg5E3LIJ3,1958.0,1.0,2.0,1.0,0.0
EEndd6sb7oalyh7GP5TaV2wRe762,1946.0,2.0,3.0,1.0,0.0
tbeqHCk8ysXlvrIjQEINwjyS82P2,1945.0,2.0,4.0,,
Cgku0QIhSIYp9We7ruEbM6sqLCb2,1976.0,2.0,3.0,1.0,0.0
TYY3viIfdhgdc2wimWSwxyMJqV82,1978.0,1.0,5.0,1.0,0.0
oQvuk4Vb2dM94OGAdSDoBieiHXj2,1968.0,1.0,2.0,1.0,0.0
hBsOrE2BVoWCQbSxv2sPrJiHkqc2,1948.0,2.0,2.0,,
Q09mLvv2T2PNUt1PmzbYSdznnPt1,1966.0,1.0,3.0,,
xKxcr0wr14SeeFM8gZjgeL64db83,1952.0,2.0,5.0,1.0,0.0
h1ywntM3GjYs7hX1f3PkswnCdyM2,1951.0,1.0,3.0,0.0,0.0
GDSUgFZXyMcORHQUWTOYerdwEyr1,1960.0,1.0,4.0,1.0,0.0
vKVsIHUF1SdpQonu7pDrXb8aEkD3,1973.0,2.0,3.0,1.0,0.0
6KjQEZfRbOOvHi6OwykdESudyBS2,1948.0,2.0,5.0,,
Q6JpYKb6odam8J49GM8aU5qqegJ2,1947.0,2.0,2.0,0.0,0.0
Is1Gc8gyOcOmnQHuCd87svUteys2,1968.0,1.0,3.0,,
X8jFxbQYiiRGmxu7ktlQX82vEkx1,1956.0,2.0,3.0,1.0,0.0
CQGZKhuq0xRoyaWOgjbFE1Fqt7x1,1953.0,1.0,5.0,1.0,0.0
6qlQLpxm1gb1ZXjR2ZfDHf0lbc62,1955.0,2.0,3.0,,
3tWTrZWB08earkavKGm5PTXymit1,1961.0,1.0,4.0,,
OrRdMeJKSLQtlwS7wfQNashqHG72,1951.0,2.0,2.0,1.0,0.0
foVzYtWW4fYqBLDoqlMpXQ78m8k2,1982.0,1.0,3.0,,
co00xkal2jc7HfQqp8Du6LddtiY2,1955.0,2.0,2.0,1.0,0.0
B3E1g2CkdoMBro4dnxcXagiAH713,1976.0,1.0,4.0,,
O9T6uyY6pxYorRED0cwHsz0NcSu2,1959.0,2.0,2.0,,
dRTMtmkcUYXfuLvnYpMqM1Mwaw42,1968.0,1.0,3.0,1.0,0.0
8WPhAzal2mTgdYyCFPlGIL2BMl72,1958.0,1.0,2.0,0.0,0.0
WF7Jz8MkDEZx3mcsPxssKasmnEf2,1958.0,2.0,2.0,1.0,0.0
rMz20PgYbHciPxRdvsAcRuMdr1T2,1946.0,2.0,2.0,,
fAgInNEWorO4OKaZrhwk7cgJvZh2,1956.0,2.0,3.0,,
b7x9gy6B3wQVtCZKUdjvWFYDFWE2,1995.0,2.0,2.0,,
t6VKuSgu2PdmUzDACPDBPnUF4De2,1958.0,1.0,2.0,,
pLI6ui6C5gOn4EwORJNq69JrR8A3,1967.0,2.0,2.0,1.0,1.0
UfTe0BN9ifTlRBZ645z2VyqPO622,1961.0,1.0,3.0,1.0,0.0
M9iEKYLRrZhhJVctEjYTWSXHkCm2,1961.0,1.0,2.0,,
nBp6SNPS1iMkQc4YaxZEuKSPSpx2,1949.0,2.0,5.0,1.0,0.0
d1ku9ftlDQei6SBTHiYN1hvy9Et2,1955.0,1.0,3.0,1.0,0.0
ZzmDZI8hEOUw8q7OAI8mwi8MrJB3,1960.0,2.0,3.0,1.0,0.0
XZ9DRPJTmyfitPJnOnFa7VSqc3F3,1981.0,1.0,3.0,,
7CC3Eri3AJdW16Smwx0y5cQXAXe2,1963.0,2.0,4.0,1.0,0.0
EbWe5LoT6SP5ZpFSsWypS1gdMXc2,1948.0,1.0,2.0,1.0,0.0
l1npEuMAdvdZoHjc1uVrvSOV20j1,1978.0,1.0,2.0,1.0,0.0
8U605FceHePqR91NbqLsS7HJLVD2,1958.0,2.0,3.0,0.0,1.0
2FjgXAbvPvTRa8Ut6ivRILtu6lw1,1959.0,2.0,3.0,1.0,0.0
6h2pmW6JqaXq9tiHnOtMM3unEd83,1968.0,2.0,2.0,,
jQb7xSF6JgdKVTi9ggEiQirF3X73,1962.0,2.0,2.0,0.0,0.0
0Gkv1uh990bMQ4dRYJmrmksZpyy2,1951.0,2.0,3.0,1.0,0.0
XITFLXe15nhgv4QTlesXBTGfjbn2,1953.0,1.0,3.0,1.0,0.0
sIvvq4U3oiQ4MXhsLwBMHV8Gzy33,2000.0,1.0,1.0,,
sc4UHwjeAYNbfV5HqwE5jxXlwMk1,1972.0,1.0,2.0,,
UdTwfytoRpM2tP3vvgtA0LbpUl62,1948.0,2.0,5.0,,
D9zJnjQmG2hEoQ9OTd4AoDARlYi1,1962.0,1.0,5.0,,
jX7Ezkw4P4SVVOES9fa0rpDAIVE2,1934.0,2.0,3.0,,
ViTlrFoOlhgW2LExiWSUqs0PrFC3,1965.0,2.0,4.0,1.0,0.0
zGAyOJQ6nLOaaNzDVJoVaGwyJU02,1946.0,2.0,5.0,1.0,0.0
oKnYbePlnmRihkmMUhzIhd9tV5M2,1950.0,2.0,5.0,0.0,0.0
oditYkBwB9dlKCYPVFURHH0lYaB2,1963.0,1.0,4.0,,
phAXYE9V10d8oXfD2N3KiRdzhbn1,1954.0,2.0,3.0,0.0,0.0
JSxykV3vPsT8m7XLAbdRkC9zTjT2,1952.0,1.0,4.0,1.0,0.0
0fUn3FAijPfCzrVaDYb3NyH2Vj22,1964.0,2.0,5.0,1.0,0.0
oVV17zNaFZP9480Wf0c01rOqZU72,1942.0,2.0,3.0,1.0,0.0
6HrDlThMj0OlLFsaQVh9qcizF2H3,1988.0,2.0,2.0,0.0,0.0
b6j2NjmWaegwl4FAOv2JmRIsVAv2,1959.0,2.0,5.0,,
fYrH6FHgiugMvcf5FVeQBSfGSbK2,1961.0,2.0,3.0,,
zZqapgSSGfMJqaRYZC8kITcyiNx2,1971.0,2.0,3.0,1.0,0.0
PR3AWJueeBVH4RtSZfOBtQVDtQT2,1949.0,2.0,3.0,1.0,0.0
DzoRzID5PFNh6OdgOSqYzTVukgq1,1948.0,2.0,6.0,1.0,0.0
HzLNvQowSmZ9HNdSP8z05PnMNPF3,1965.0,1.0,5.0,1.0,0.0
GEL7lYCTrnh7e1IEcbOa6buqLNr1,1958.0,1.0,2.0,0.0,0.0
fO1YfYqIIYWRKyRe9zMoIR4cAbh1,1951.0,2.0,5.0,1.0,0.0
rn9KFDxtu2XKXCqq8uP39fzjOCK2,1961.0,2.0,3.0,,
dBAp3X48kdObyh0vACxWEs7ftvE3,1968.0,2.0,3.0,1.0,0.0
J7VBCFvTTpPMjTCIIn0jvm5Gsms1,1969.0,2.0,2.0,,
Tpg4ZXiembcwXEy8ID72u189AYP2,1948.0,2.0,5.0,1.0,0.0
6wo7nbsFkhhfvwveIhCuKYjbANz1,1979.0,1.0,5.0,1.0,0.0
XGsaL7xiSCb5sQ6ej7k3vGjPAA62,1954.0,2.0,6.0,0.0,0.0
Zjoj2yAL5gXWzTZ9OTTHX1opMPr2,1971.0,1.0,5.0,,
xARsxrjdojUPu9R1QsP7vAdaTwn1,1957.0,1.0,4.0,,
XIN0KA8KjpdKrWmkhM1BjfzPGsv1,1970.0,2.0,5.0,,
f0DnqZwNOTQhlvvDxWIe7qV6KFQ2,1963.0,1.0,3.0,,
qWb1UEe4ctTRbMot5Y23voF8V2H3,1950.0,1.0,2.0,0.0,0.0
tF6kbEFsjqQCyktaQZWNBVQIt5G2,1947.0,2.0,2.0,,
GJIn0Ow8higpU3spnLENABs26Wi1,1967.0,1.0,3.0,,
KEU8setNYCOiNqSapn9ohVkMlGb2,1974.0,1.0,3.0,,
KW40VIBTQYR5F4eJXPtL0JIM3TB3,1970.0,2.0,5.0,1.0,0.0
rlTA69CL4OcXnlkLSm4n3iB8ibk1,1950.0,1.0,3.0,1.0,0.0
uWqNLFKZ9lSjWFjhzGN70PvewRw2,1955.0,2.0,2.0,1.0,0.0
LPq2KDnjTtWuvGPL8BrtW4ivprv2,1970.0,1.0,3.0,,
Ik86U7Rz3seMKOdrSdDMWCxYkIq2,1966.0,2.0,3.0,0.0,0.0
P3qUKjebHPhxzhuMnfZ2jUF3BrF2,1949.0,2.0,6.0,1.0,0.0
kvsoWsyHBRXltFQzj57smonfead2,1990.0,1.0,4.0,,
puWX5a2gfjbxkdK85GRnNaWJke92,1952.0,2.0,4.0,1.0,0.0
KHHMjVLXr3XkXnmXSpUQ2w8CCpq2,1953.0,2.0,6.0,0.0,0.0
Vds3VoZKjWfJmDs2gV9n0UBWYA73,1955.0,2.0,5.0,1.0,0.0
OJh1gYvz6pUnIWOQh3gibKWpAbA3,1951.0,2.0,3.0,1.0,0.0
JgWhVYXW25eWmfp5DTx0OdGeryA3,1963.0,1.0,4.0,,
ymFJIP2AIHPC4PIcMsPNEzU5MjH2,1951.0,2.0,4.0,1.0,0.0
FmDx78J4VZhRjQsaryaOa5sWh7b2,1959.0,2.0,3.0,0.0,0.0
Z9R7bGt5HVgB4fOnk1GQqUbX9F42,1952.0,2.0,4.0,1.0,0.0
neizFF8hNebs2w56xBgmpf8uqXJ2,1945.0,1.0,3.0,1.0,0.0
u89aOgomiLegRk9GEyzduAwqoPP2,1968.0,1.0,3.0,,
rSveou8MQzNmQtZqNjRfCo0bcEo1,1943.0,2.0,6.0,0.0,0.0
c8sIpl1NIrOZ4kpcAOpPZJvBmpj1,1949.0,1.0,5.0,0.0,0.0
3F2ikEpY7yNpvVi0vfutdclzUsJ3,1977.0,1.0,5.0,0.0,0.0
GbVPMmZfdKYkAzYtklws4vHFzw43,1968.0,1.0,3.0,1.0,0.0
2mbjYN4dQKf0rYKOvc0yLJWB7oh2,1964.0,1.0,3.0,,
ViBnzIOCyQfqJKHNe9XGIRVEA9l2,1960.0,2.0,5.0,,
Vx9yxZXYhHh1pZ1vxPIWyOyYduk2,1963.0,1.0,3.0,1.0,0.0
VwyokkP9mNcNhxDpXBh5CTQZw112,1956.0,2.0,2.0,,
tfX2QwT9lMMGgn4YdOxlAWBjx7v1,1958.0,2.0,3.0,,
Dlx162eHoMZfy0xESukw8r4rtqz1,1993.0,1.0,5.0,1.0,0.0
91ASfZCXZRRWsrXRcUJt1Qp77Ni2,1963.0,2.0,4.0,1.0,1.0
5G4TkcYWagaVzx8vIV1o1emW6aY2,1951.0,2.0,5.0,,
kdO1GDxODPWmrEUPEqyZQPGFVng1,1955.0,2.0,4.0,0.0,0.0
h3PLeY3X8tf8dAl4p7usRle2Np92,1952.0,2.0,5.0,1.0,0.0
f6KpYCsMZDVwaPBh8U4LeEWtxjq1,1943.0,2.0,5.0,1.0,0.0
pOV8SsFQ1eggX3DTj3J9WOepnEX2,1949.0,2.0,3.0,0.0,0.0
upivC614PaZzlUIOnMRGS2pCi0J2,1962.0,2.0,4.0,0.0,0.0
jMcdGsvv2TRjer6PiBF47kox3wz1,1968.0,2.0,3.0,1.0,0.0
qokvlSbM8ccp0lkPXgWRxeZDvwJ2,1955.0,2.0,3.0,,
uicsJT5sSCYpdIEQQyCctGujldW2,1958.0,2.0,5.0,,
f83RaQzmtxRFCpxBiE98tNPmHmh2,1941.0,2.0,2.0,,
L6AXSwn87lNO34kqlP8VZcXvaG33,1949.0,2.0,5.0,1.0,0.0
iRIT0cOpZYhYgtUVQw6MlXwfBdE3,1960.0,2.0,3.0,0.0,0.0
iNBVU8glyJb6844bstTiwxriPV43,1952.0,2.0,5.0,0.0,1.0
pvZWZxNawDPNkl8LHD7qWBVSAis2,1955.0,2.0,5.0,0.0,0.0
Z0D0as0RJSa1yOZRNBMwoYXll4l2,1990.0,1.0,3.0,,
NLv4PxlFbDRgAi31bG8JkXMhro23,1975.0,1.0,5.0,1.0,0.0
zKkFkgKHKwVtWjhAZwBUMSx8ls83,1988.0,1.0,5.0,,
tGNPXd6P6kYuNsfK9qLOhnwdIIU2,1967.0,2.0,3.0,0.0,0.0
Rxv52MYrNBYp7MzHMKxvbLdEwGp2,1956.0,2.0,5.0,1.0,1.0
VEG4vJ9s5ChZ5T88POMLonXmt802,1960.0,1.0,4.0,0.0,0.0
29qerHq8JBf5yxmvDBA4SWpvK323,1951.0,2.0,5.0,,
SqKCkWUs3RXQ7QCoeerzgMrrpi93,1960.0,2.0,3.0,0.0,0.0
UB4dVpZpFsa676HMxKxR1qPZaZp2,1952.0,1.0,3.0,1.0,0.0
5MWzqu0lvfOB2Nt2JWURL5tiCSZ2,1950.0,2.0,2.0,1.0,0.0
wrAa1zIkCjSaqwLEaVSBSvfSqrY2,1950.0,2.0,2.0,0.0,0.0
QUVqSn3NnuOf9PrWVLL0wj6fAtg1,1957.0,1.0,3.0,1.0,0.0
DpjWC70Vfpbpsv0n2VyRzkKK9Z52,1978.0,2.0,4.0,1.0,0.0
akSewaMRaOQAkjWEBJDPn91kXIx1,1962.0,2.0,5.0,1.0,0.0
vZp7PiQkWqUqbxszAyNZ1P4kFfk2,1956.0,2.0,5.0,,
fm5K5iq8LDZhjmWrV0ftXc6v6rU2,1987.0,1.0,3.0,0.0,0.0
LrpBhQ0f79WPzgjgNuTQlQS3b333,1963.0,1.0,5.0,1.0,0.0
w9TvRQrplrfNRMMm70kAmD5Ax7d2,1962.0,1.0,3.0,,
LhLn3Y54d9TLjqjtiLyuMqnhVbe2,1986.0,2.0,2.0,0.0,0.0
sAwBvySaVGcD8ohZkoRYFUQAU0x1,1958.0,1.0,2.0,0.0,0.0
kwRDlL8KNjaPAkeA1N4VHD2qaC62,1970.0,1.0,4.0,0.0,0.0
A4cpsqSwJIWpV4rcPuVWZlwTig82,1960.0,1.0,3.0,,
VKmddxkmyugequAum1t1YGPBpHf1,1992.0,2.0,3.0,,
N0pmln9qWdTYnB2kPcIygRh0rKh1,1953.0,1.0,4.0,0.0,0.0
LVf6ib6KbOcjoaq8EntIPLnIEsG3,1970.0,1.0,2.0,1.0,0.0
OUC19ncVoyfl3NjKpF7I8RkFcn82,1986.0,2.0,4.0,1.0,0.0
bChE2gbcR0ey1rJpdpubl4ZqWSc2,1972.0,1.0,3.0,,
FRCknb6mtLTNcvxmaS0PLpeAM1a2,1995.0,1.0,4.0,1.0,0.0
RGTwDPh3zYYb4oTZQd8LKWgqGai2,1966.0,2.0,3.0,1.0,0.0
ustlpOZgVpVtvAMja4Z3e5wEWdN2,1952.0,1.0,5.0,0.0,0.0
5ehDYDTgIicewWwg6CW2j80SQxt2,1959.0,1.0,3.0,0.0,0.0
ea95xBSEfGfVniYBUGUcZRtHPUn1,1963.0,2.0,4.0,0.0,0.0
JYWW5QSgdpd2HmgszfPUpRJyL7v2,1992.0,1.0,2.0,1.0,0.0
QAxr1FnKBfWEvwCcmO3ktmoAsm33,1980.0,1.0,2.0,0.0,0.0
zL8R8wxDdudxImAHrWHnF0mc1EW2,1989.0,2.0,5.0,0.0,0.0
hgYUzDTcMsYVjhbXgeitMfIsdL62,1974.0,2.0,5.0,0.0,0.0
TSiZC1bfOlbfEyVW2a1vMCf0Va02,1977.0,2.0,3.0,,
J9CX8E1k6xRMTdvL9WQbaNdW7nS2,1949.0,1.0,3.0,1.0,0.0
BJGbKNHlTkOoRuIHmIsWHEibn8Z2,1973.0,1.0,3.0,1.0,0.0
mkSvwLlXLhPmZOdtbb5m8ZMzuyJ2,1990.0,1.0,6.0,,
cfgFpoyxfxPpdhUXC9bSX9qQLtX2,1967.0,1.0,4.0,1.0,0.0
dgHS8Tb228ajaL2J2Ptw8NEngxt1,1954.0,1.0,2.0,1.0,0.0
fKWLun35pxMbq9IdmRoHWYz88ld2,1948.0,1.0,3.0,,
suQtqKQJt8aOsi4W2d08o3LkfAw1,2000.0,1.0,1.0,,
8bAy8RujqPeDJf1ZEZgq5htUFdy2,1998.0,2.0,4.0,1.0,0.0
wqqQMnMsMLUmWyf5nvpykN0AJEF3,1990.0,2.0,5.0,,
UjpkUCts4IhEmN3zX65a7LP244u2,1965.0,1.0,3.0,1.0,0.0
yQ3UepK4qpYxqKheQN0Hg2IjYBH2,1964.0,2.0,2.0,1.0,0.0
fHQeuimMERghlI0aa2f7y1p76VE2,1958.0,1.0,3.0,,
0FJuIKlKgoUhc4jzmewtctIch3x2,1962.0,2.0,3.0,0.0,0.0
WfujQWh3DzUObE5y9nSe48hkr2U2,1987.0,1.0,3.0,,
NlYLOOsKL9X5LfrhAy9RY05Yy6C3,1958.0,1.0,3.0,1.0,0.0
UCUM0pNTFdX7uMIG6Jk2r5HlWm42,1984.0,1.0,3.0,0.0,0.0
n3iolNLDcPfcIeCJ8NPfkb9vUDm1,1990.0,2.0,5.0,0.0,0.0
CU3mTrPZLxaHfyI7QhdLumzkh0w1,1936.0,2.0,5.0,,
jMroDzJaqsVRuqAEsUD0CwJHBny1,1937.0,1.0,5.0,0.0,0.0
8gTOIoMwYcSOFLAG5i3xVw68Ch82,1979.0,2.0,3.0,1.0,0.0
84ti6AeVvvhEWgc1w6JMfbmOxqY2,1976.0,1.0,5.0,1.0,0.0
fSGHNXxQfRW8zd3g910fHNsvJsH2,1975.0,2.0,2.0,0.0,0.0
sgKf9EBkTnWaJvPi2EMzS8rbhAU2,1944.0,2.0,5.0,0.0,0.0
verfVIVr3AQWxPGsWjSKqVnq3xU2,1960.0,2.0,5.0,0.0,0.0
PPhUhAXFL4aJErubPA93HnSOoJg2,1966.0,1.0,5.0,0.0,0.0
B0FEyAFdcOVXzX8olCCfYRfs1aU2,1965.0,1.0,4.0,0.0,0.0
TikXowyHS3QUWqXbPCtQZJCdzIi1,1971.0,1.0,4.0,,
UxaK1IUZHHgOzkprQzmF0iJmyjw2,1950.0,2.0,5.0,0.0,0.0
kVLGHHygHkdBYCMCjwtt1EgUZxh2,1990.0,1.0,5.0,,
gUT71cluLJURt819JoqBQ5svO6C2,1977.0,2.0,2.0,1.0,0.0
c4Ji3NXg3xSV0KfDgXGJ7gtdmCX2,1987.0,1.0,5.0,0.0,1.0
RAUVEfqI8HhYEfhYxYtRlyT9c0z2,1978.0,1.0,2.0,0.0,0.0
uzHLEsvl7vgo5Q2kkPKiSUvxYdB3,1970.0,2.0,3.0,,
PgBT4LRIYlcmkpKjCBGUNTSsmeO2,1982.0,1.0,2.0,1.0,0.0
H8oxCKAFajgdKZWWKTOu8TrmhMP2,1973.0,1.0,5.0,1.0,0.0
vECuQeNK9gbWvYFWNG85JF6unC12,1936.0,2.0,3.0,,
vhkAb8DvchV5ClVfM2LFtzXlXER2,1975.0,2.0,3.0,0.0,0.0
C9nTaw5YJoP1G7RWOrtOKxg7TIs2,1997.0,2.0,4.0,1.0,1.0
ecdtFvxOQ5bIKVOwDmHpcmylkeb2,1962.0,2.0,3.0,,
TrJ8AX52OsY3ezyhuWiOg4hbG5f2,1961.0,1.0,3.0,,
vmnLlC5JL2h5mAZlYBfRbrImEG22,1968.0,1.0,5.0,,
Genz8b1ZghU9NGnPHApm5Kr4mq72,1979.0,1.0,5.0,,
w7HliM2L8BOFm5fHyYzwFJNRYRv1,1965.0,2.0,4.0,0.0,0.0
2wpWjxBHShMT6zt4S08L91FvgvB2,1953.0,2.0,3.0,1.0,0.0
6sLGbFrGPUNdVEuT2zatRP3yGdb2,1977.0,1.0,3.0,1.0,0.0
5Fkb8008keV5v3nAxnwho5XIfqA3,1987.0,2.0,4.0,0.0,0.0
9oLTPhmFNkZWPrpeaaA7v6zrvJ73,1987.0,1.0,3.0,0.0,0.0
UPeMoGfzZxcN2oEsnqOzvANEv1j2,1942.0,2.0,6.0,0.0,0.0
C3nOlTTQPKM4fYCHKHtoML1nCzG3,1964.0,1.0,3.0,1.0,0.0
FrO9e5wxk6TZJpzCtE08GTdW9lz2,1961.0,2.0,2.0,0.0,0.0
wm4RKywJaKfuWzJXiXA9m0UH3Cd2,1971.0,1.0,2.0,,
PqLPMl4M1TOAlwyWxAzPzp4WTD52,1960.0,1.0,4.0,0.0,0.0
t7lGvb0m9TgQHs8QlkrP19Mrw9n2,1979.0,2.0,4.0,1.0,0.0
TI9KvKuFrJULYw4EbtYs8vfRl2i2,1954.0,1.0,3.0,1.0,0.0
YTL7DE0XyEXiAXoqDKosgBFSmRn1,1987.0,2.0,5.0,1.0,0.0
hezWKinXrOdZvVIBlulqRVxG0xg1,1965.0,2.0,3.0,,
mGJVW7fxOBdxSnrwDfd15qo3hcy2,1970.0,1.0,2.0,,
IE6vtg3HeFhsFn8pk1u0pSucKW93,1970.0,1.0,4.0,0.0,0.0
VnYQw4Lu3vfbYYADZA26sIAOmRs2,1956.0,2.0,3.0,,
FGvmrcjFpfcnlTfJS8aG8PDy2O23,1962.0,1.0,3.0,1.0,0.0
qup77I358oTy7h4x3AyPYSeo23r1,1963.0,1.0,3.0,1.0,0.0
Zy4xARlAZ9Tl6evzAkVmf3we8CJ2,1986.0,1.0,3.0,0.0,0.0
DW7emq3L4IM2tZjoAtD4Dz2XZOo1,1988.0,2.0,5.0,1.0,0.0
sFupq7HgbkWsMW1gW2C0MbeaQuo2,1974.0,1.0,5.0,0.0,0.0
DXiCt2plN8Tnt4wXKPxYpQoK1G32,1977.0,2.0,2.0,1.0,0.0
7dJZzLawTbaZu7Z7z2S1H5THHih1,1944.0,2.0,4.0,1.0,1.0
HwJabfe9y7cJQZMbk8353sYymDD2,1955.0,1.0,2.0,0.0,0.0
mX42OpUAWCPrrJSYeLKvv4DvARI2,1968.0,1.0,2.0,1.0,0.0
ZluSUimgFLcFlhHJMI0hhbszHx53,1991.0,2.0,5.0,0.0,0.0
6Xsb0jIyQRfnhsCveFH4C7vqdSk1,1966.0,1.0,2.0,,
AMVPpFo7q0erBCRRSRAEfpWuwW02,1994.0,1.0,3.0,0.0,0.0
rh2WutcL8NN1lR8Xir9PQ1JO0OF3,1956.0,2.0,4.0,,
lSAVWYC8QNXV8Pli9qBY2xnIljx2,1983.0,2.0,5.0,0.0,0.0
6pGrnYhvMMR5mVFAFaOCZ968STH3,1984.0,2.0,3.0,0.0,0.0
3EjWeDfr4Jc80RbQEsSHw35BVhF2,1958.0,2.0,4.0,0.0,0.0
cWixtreVvwSKQaqhUGfquAYvyrm1,1979.0,2.0,4.0,1.0,0.0
be5ss8osmOTp232xI6Rf0T2gc5G2,1963.0,1.0,3.0,,
PYdznhgGRhVYsPVS4HiSCOkcuYH3,1963.0,1.0,5.0,1.0,0.0
jMteEMYqKHRvMFFscSGak8hhDkD3,1979.0,1.0,2.0,0.0,0.0
MUNhc5qavEbsD6z1cQjOXzeDxy53,1984.0,2.0,3.0,1.0,0.0
PR84pJUokSSMtTZjiCAZBGR2SS33,1969.0,2.0,3.0,1.0,0.0
gLtqdFuzEAbNnSYDhaHorGcJHHS2,1992.0,1.0,5.0,,
PEVdDHGbR1UZllm2MP82nv1kea73,1963.0,1.0,3.0,0.0,0.0
RaWBdVvRX2ZEBpXlJMaYlm7cRX13,1974.0,2.0,5.0,1.0,0.0
6F4p5hT23bdu5I6PUJ30jv2GzdB2,1961.0,1.0,3.0,,
XejheiqrKGglhLif0Z9H1vFv8nq2,1970.0,1.0,5.0,,
lS6NoT8SyRUgCmnGGhNFbK4aa9G2,1979.0,2.0,3.0,0.0,0.0
0p77Edl9wfQBfP0OIonK3G5Vrv23,1967.0,1.0,4.0,,
GFxEhZAMrlbeKsIOXALQGZEwhub2,1977.0,1.0,5.0,1.0,0.0
x7HvbfakkjX6LqzUEUHkvG0IVb32,1973.0,2.0,3.0,,
jTKTqDtoYQWBloBTjREshF8aYbH2,1965.0,2.0,6.0,1.0,0.0
